"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"2828",644,"a0982000407050817  ",NA,0,-23,14,68,NA,4,NA,7,2016,NA,NA
"2830",646,"a0982000407050893  ",-1,1,-1.5,-0.5,75,81,4,66,7,2016,9,2016
"2838",654,"a0982000407050954  ",3,1,2.5,3.5,95,102,4,66,7,2016,9,2016
"2892",708,"a0982000407069455  ",1,1,0.5,1.5,65,74,4,66,7,2016,9,2016
"2903",719,"a0982000407069705  ",NA,0,-4,33,76,NA,4,NA,7,2016,NA,NA
"2905",721,"a0982000407069714  ",1,1,0.5,1.5,91,96,4,66,7,2016,9,2016
"2906",722,"a0982000407069718  ",NA,0,-5,32,56,NA,4,NA,7,2016,NA,NA
"3113",201,"a0900067000077137  ",NA,0,-19,18,114,NA,5,NA,9,2016,NA,NA
"3119",207,"a0900067000077402  ",NA,0,-27,10,115,NA,5,NA,9,2016,NA,NA
"3121",209,"a0900067000077488  ",0,1,-0.5,0.5,118,125,5,59,9,2016,11,2016
"3129",217,"a0900067000080101  ",0,1,-0.5,0.5,150,155,5,59,9,2016,11,2016
"3132",220,"a0900067000080118  ",NA,0,-34,3,131,NA,5,NA,9,2016,NA,NA
"3133",221,"a0900067000080128  ",NA,0,-34,3,108,NA,5,NA,9,2016,NA,NA
"3140",228,"a0900067000080218  ",NA,0,-34,3,122,NA,5,NA,9,2016,NA,NA
"3141",229,"a0900067000080231  ",NA,0,-29,8,95,NA,5,NA,9,2016,NA,NA
"3142",230,"a0900067000080267  ",NA,0,-32,5,108,NA,5,NA,9,2016,NA,NA
"3149",237,"a0900067000080358  ",0,1,-0.5,0.5,149,153,5,59,9,2016,11,2016
"3160",248,"a0900067000080587  ",2,1,1.5,2.5,156,156,5,58,9,2016,11,2016
"3163",251,"a0900067000080650  ",0,1,-0.5,0.5,113,113,5,54,9,2016,11,2016
"3165",253,"a0900067000080658  ",NA,0,-11,26,78,NA,5,NA,9,2016,NA,NA
"3166",254,"a0900067000080659  ",NA,0,-23,14,102,NA,5,NA,9,2016,NA,NA
"3170",258,"a0900067000080740  ",2,1,1.5,2.5,104,112,5,59,9,2016,11,2016
"3171",259,"a0900067000080755  ",NA,0,-26,11,74,NA,5,NA,9,2016,NA,NA
"3172",260,"a0900067000080778  ",NA,0,-26,11,88,NA,5,NA,9,2016,NA,NA
"3176",264,"a0900067000080936  ",-4,1,-4.5,-3.5,78,82,5,60,9,2016,11,2016
"3178",266,"a0900067000084883  ",NA,0,-7,30,148,NA,5,NA,9,2016,NA,NA
"3183",271,"a0900067000085035  ",0,1,-0.5,0.5,118,121,5,60,9,2016,11,2016
"3184",272,"a0900067000085040  ",0,1,-0.5,0.5,110,120,5,60,9,2016,11,2016
"3189",277,"a0900067000085089  ",0,1,-0.5,0.5,112,114,5,58,9,2016,11,2016
"3193",281,"a0900067000085185  ",NA,0,-20,17,140,NA,5,NA,9,2016,NA,NA
"3197",285,"a0900067000085211  ",NA,0,-34,3,103,NA,5,NA,9,2016,NA,NA
"3201",289,"a0900067000085276  ",5,1,4.5,5.5,91,91,5,59,9,2016,11,2016
"3203",291,"a0900067000085314  ",NA,0,-28,9,113,NA,5,NA,9,2016,NA,NA
"3204",292,"a0900067000085328  ",NA,0,-15,22,139,NA,5,NA,9,2016,NA,NA
"3207",295,"a0900067000085349  ",0,1,-0.5,0.5,120,126,5,60,9,2016,11,2016
"3210",298,"a0900067000085374  ",0,1,-0.5,0.5,141,142,5,59,9,2016,11,2016
"3211",299,"a0900067000085377  ",-1,1,-1.5,-0.5,144,150,5,58,9,2016,11,2016
"3215",303,"a0900067000085430  ",NA,0,-31,6,85,NA,5,NA,9,2016,NA,NA
"3258",346,"a0900067000121881  ",0,1,-0.5,0.5,60,62,5,60,9,2016,11,2016
"3260",348,"a0900067000121884  ",3,1,2.5,3.5,134,142,5,60,9,2016,11,2016
"3261",349,"a0900067000121885  ",NA,0,-31,6,71,NA,5,NA,9,2016,NA,NA
"3262",350,"a0900067000121887  ",NA,0,-33,4,85,NA,5,NA,9,2016,NA,NA
"3263",351,"a0900067000121890  ",-2,1,-2.5,-1.5,74,82,5,60,9,2016,11,2016
"3264",352,"a0900067000121896  ",NA,0,-31,6,84,NA,5,NA,9,2016,NA,NA
"3265",353,"a0900067000121898  ",0,1,-0.5,0.5,61,63,5,60,9,2016,11,2016
"3266",354,"a0900067000121899  ",NA,0,-32,5,70,NA,5,NA,9,2016,NA,NA
"3267",355,"a0900067000121908  ",NA,0,-29,8,91,NA,5,NA,9,2016,NA,NA
"3268",356,"a0900067000121910  ",NA,0,-32,5,80,NA,5,NA,9,2016,NA,NA
"3269",357,"a0900067000121912  ",NA,0,-33,4,81,NA,5,NA,9,2016,NA,NA
"3270",358,"a0900067000121913  ",NA,0,-33,4,71,NA,5,NA,9,2016,NA,NA
"3271",359,"a0900067000121914  ",NA,0,-30,7,78,NA,5,NA,9,2016,NA,NA
"3272",360,"a0900067000121915  ",NA,0,-26,11,68,NA,5,NA,9,2016,NA,NA
"3273",361,"a0900067000121916  ",0,1,-0.5,0.5,74,78,5,60,9,2016,11,2016
"3274",362,"a0900067000121917  ",NA,0,-28,9,51,NA,5,NA,9,2016,NA,NA
"3275",363,"a0900067000121919  ",0,1,-0.5,0.5,80,83,5,60,9,2016,11,2016
"3276",364,"a0900067000121923  ",NA,0,-31,6,58,NA,5,NA,9,2016,NA,NA
"3277",365,"a0900067000121927  ",NA,0,-30,7,69,NA,5,NA,9,2016,NA,NA
"3278",366,"a0900067000121929  ",-1,1,-1.5,-0.5,73,80,5,60,9,2016,11,2016
"3279",367,"a0900067000121930  ",0,1,-0.5,0.5,68,73,5,60,9,2016,11,2016
"3280",368,"a0900067000121931  ",NA,0,-29,8,94,NA,5,NA,9,2016,NA,NA
"3281",369,"a0900067000121935  ",NA,0,-34,3,64,NA,5,NA,9,2016,NA,NA
"3282",370,"a0900067000121936  ",1,1,0.5,1.5,59,66,5,60,9,2016,11,2016
"3283",371,"a0900067000121938  ",0,1,-0.5,0.5,62,63,5,60,9,2016,11,2016
"3284",372,"a0900067000121942  ",1,1,0.5,1.5,102,104,5,60,9,2016,11,2016
"3285",373,"a0900067000121946  ",0,1,-0.5,0.5,60,61,5,60,9,2016,11,2016
"3286",374,"a0900067000121948  ",NA,0,-29,8,54,NA,5,NA,9,2016,NA,NA
"3287",375,"a0900067000121950  ",NA,0,-30,7,78,NA,5,NA,9,2016,NA,NA
"3288",376,"a0900067000121951  ",-1,1,-1.5,-0.5,89,94,5,60,9,2016,11,2016
"3289",377,"a0900067000121952  ",NA,0,-31,6,68,NA,5,NA,9,2016,NA,NA
"3290",378,"a0900067000121956  ",NA,0,-32,5,88,NA,5,NA,9,2016,NA,NA
"3291",379,"a0900067000121959  ",NA,0,-29,8,65,NA,5,NA,9,2016,NA,NA
"3292",380,"a0900067000121960  ",NA,0,-29,8,81,NA,5,NA,9,2016,NA,NA
"3293",381,"a0900067000121962  ",NA,0,-29,8,78,NA,5,NA,9,2016,NA,NA
"3294",382,"a0900067000121963  ",NA,0,-34,3,92,NA,5,NA,9,2016,NA,NA
"3295",383,"a0900067000121964  ",NA,0,-34,3,58,NA,5,NA,9,2016,NA,NA
"3296",384,"a0900067000121965  ",NA,0,-31,6,68,NA,5,NA,9,2016,NA,NA
"3297",385,"a0900067000121966  ",NA,0,-30,7,62,NA,5,NA,9,2016,NA,NA
"3298",386,"a0900067000121969  ",0,1,-0.5,0.5,83,90,5,58,9,2016,11,2016
"3299",387,"a0900067000121970  ",NA,0,-31,6,70,NA,5,NA,9,2016,NA,NA
"3300",388,"a0900067000121971  ",NA,0,-26,11,84,NA,5,NA,9,2016,NA,NA
"3301",389,"a0900067000121972  ",NA,0,-31,6,58,NA,5,NA,9,2016,NA,NA
"3302",390,"a0900067000121974  ",-1,1,-1.5,-0.5,71,72,5,60,9,2016,11,2016
"3303",391,"a0900067000121976  ",NA,0,-34,3,64,NA,5,NA,9,2016,NA,NA
"3304",392,"a0900067000121977  ",NA,0,-33,4,75,NA,5,NA,9,2016,NA,NA
"3305",393,"a0900067000121979  ",NA,0,-31,6,64,NA,5,NA,9,2016,NA,NA
"3306",394,"a0900067000121980  ",0,1,-0.5,0.5,63,68,5,60,9,2016,11,2016
"3477",565,"a0982000407050112  ",NA,0,-31,6,82,NA,5,NA,9,2016,NA,NA
"3478",566,"a0982000407050114  ",NA,0,-28,9,102,NA,5,NA,9,2016,NA,NA
"3479",567,"a0982000407050119  ",0,1,-0.5,0.5,98,103,5,59,9,2016,11,2016
"3481",569,"a0982000407050133  ",NA,0,-31,6,124,NA,5,NA,9,2016,NA,NA
"3483",571,"a0982000407050147  ",0,1,-0.5,0.5,87,95,5,58,9,2016,11,2016
"3487",575,"a0982000407050158  ",NA,0,-29,8,105,NA,5,NA,9,2016,NA,NA
"3499",587,"a0982000407050426  ",NA,0,-32,5,55,NA,5,NA,9,2016,NA,NA
"3501",589,"a0982000407050435  ",0,1,-0.5,0.5,92,101,5,54,9,2016,11,2016
"3503",591,"a0982000407050447  ",NA,0,-11,26,133,NA,5,NA,9,2016,NA,NA
"3515",603,"a0982000407050493  ",NA,0,-22,15,143,NA,5,NA,9,2016,NA,NA
"3520",608,"a0982000407050505  ",NA,0,-29,8,58,NA,5,NA,9,2016,NA,NA
"3523",611,"a0982000407050509  ",1,1,0.5,1.5,97,102,5,58,9,2016,11,2016
"3528",616,"a0982000407050526  ",NA,0,-30,7,55,NA,5,NA,9,2016,NA,NA
"3542",630,"a0982000407050552  ",NA,0,-29,8,106,NA,5,NA,9,2016,NA,NA
"3545",633,"a0982000407050560  ",NA,0,-30,7,60,NA,5,NA,9,2016,NA,NA
"3548",636,"a0982000407050567  ",NA,0,-26,11,96,NA,5,NA,9,2016,NA,NA
"3551",639,"a0982000407050573  ",NA,0,-26,11,68,NA,5,NA,9,2016,NA,NA
"3552",640,"a0982000407050574  ",NA,0,-29,8,65,NA,5,NA,9,2016,NA,NA
"3553",641,"a0982000407050576  ",NA,0,-22,15,98,NA,5,NA,9,2016,NA,NA
"3554",642,"a0982000407050577  ",1,1,0.5,1.5,68,73,5,60,9,2016,11,2016
"3558",646,"a0982000407050893  ",0,1,-0.5,0.5,81,83,5,60,9,2016,11,2016
"3566",654,"a0982000407050954  ",-2,1,-2.5,-1.5,102,103,5,60,9,2016,11,2016
"3569",657,"a0982000407063135  ",-1,1,-1.5,-0.5,49,55,5,54,9,2016,11,2016
"3570",658,"a0982000407063143  ",NA,0,-20,17,114,NA,5,NA,9,2016,NA,NA
"3571",659,"a0982000407063145  ",0,1,-0.5,0.5,109,116,5,54,9,2016,11,2016
"3572",660,"a0982000407063151  ",0,1,-0.5,0.5,105,110,5,54,9,2016,11,2016
"3573",661,"a0982000407063153  ",6,1,5.5,6.5,64,72,5,54,9,2016,11,2016
"3574",662,"a0982000407063155  ",5,1,4.5,5.5,59,66,5,54,9,2016,11,2016
"3575",663,"a0982000407063174  ",NA,0,-4,33,80,NA,5,NA,9,2016,NA,NA
"3576",664,"a0982000407063179  ",0,1,-0.5,0.5,103,108,5,54,9,2016,11,2016
"3577",665,"a0982000407063180  ",NA,0,-9,28,101,NA,5,NA,9,2016,NA,NA
"3578",666,"a0982000407063190  ",NA,0,-12,25,70,NA,5,NA,9,2016,NA,NA
"3579",667,"a0982000407063194  ",-1,1,-1.5,-0.5,62,71,5,59,9,2016,11,2016
"3580",668,"a0982000407063195  ",NA,0,-4,33,71,NA,5,NA,9,2016,NA,NA
"3581",669,"a0982000407063197  ",NA,0,-6,31,56,NA,5,NA,9,2016,NA,NA
"3582",670,"a0982000407063204  ",-2,1,-2.5,-1.5,58,60,5,54,9,2016,11,2016
"3583",671,"a0982000407063220  ",0,1,-0.5,0.5,93,98,5,54,9,2016,11,2016
"3584",672,"a0982000407063222  ",NA,0,-11,26,97,NA,5,NA,9,2016,NA,NA
"3585",673,"a0982000407063229  ",NA,0,-4,33,53,NA,5,NA,9,2016,NA,NA
"3586",674,"a0982000407063230  ",NA,0,-5,32,52,NA,5,NA,9,2016,NA,NA
"3588",676,"a0982000407063537  ",-1,1,-1.5,-0.5,144,152,5,59,9,2016,11,2016
"3589",677,"a0982000407063539  ",7,1,6.5,7.5,64,67,5,61,9,2016,11,2016
"3590",678,"a0982000407063540  ",NA,0,-16,21,56,NA,5,NA,9,2016,NA,NA
"3591",679,"a0982000407063541  ",NA,0,-13,24,98,NA,5,NA,9,2016,NA,NA
"3592",680,"a0982000407063550  ",NA,0,-20,17,78,NA,5,NA,9,2016,NA,NA
"3593",681,"a0982000407063553  ",0,1,-0.5,0.5,65,70,5,59,9,2016,11,2016
"3594",682,"a0982000407063554  ",0,1,-0.5,0.5,78,88,5,54,9,2016,11,2016
"3595",683,"a0982000407063560  ",NA,0,-22,15,125,NA,5,NA,9,2016,NA,NA
"3596",684,"a0982000407063562  ",NA,0,-20,17,82,NA,5,NA,9,2016,NA,NA
"3597",685,"a0982000407063563  ",NA,0,-21,16,67,NA,5,NA,9,2016,NA,NA
"3598",686,"a0982000407063564  ",0,1,-0.5,0.5,62,66,5,59,9,2016,11,2016
"3599",687,"a0982000407063580  ",NA,0,-20,17,78,NA,5,NA,9,2016,NA,NA
"3600",688,"a0982000407063581  ",NA,0,-13,24,66,NA,5,NA,9,2016,NA,NA
"3601",689,"a0982000407063582  ",6,1,5.5,6.5,74,81,5,61,9,2016,11,2016
"3602",690,"a0982000407063583  ",-2,1,-2.5,-1.5,56,60,5,59,9,2016,11,2016
"3603",691,"a0982000407063584  ",NA,0,-20,17,93,NA,5,NA,9,2016,NA,NA
"3604",692,"a0982000407063585  ",NA,0,-25,12,76,NA,5,NA,9,2016,NA,NA
"3605",693,"a0982000407063590  ",0,1,-0.5,0.5,72,78,5,54,9,2016,11,2016
"3606",694,"a0982000407063591  ",0,1,-0.5,0.5,89,97,5,54,9,2016,11,2016
"3607",695,"a0982000407063593  ",NA,0,-20,17,77,NA,5,NA,9,2016,NA,NA
"3608",696,"a0982000407063599  ",NA,0,-23,14,67,NA,5,NA,9,2016,NA,NA
"3609",697,"a0982000407063601  ",NA,0,-24,13,58,NA,5,NA,9,2016,NA,NA
"3610",698,"a0982000407063607  ",NA,0,-13,24,99,NA,5,NA,9,2016,NA,NA
"3611",699,"a0982000407063608  ",-3,1,-3.5,-2.5,74,81,5,54,9,2016,11,2016
"3612",700,"a0982000407063609  ",NA,0,-20,17,90,NA,5,NA,9,2016,NA,NA
"3613",701,"a0982000407063614  ",1,1,0.5,1.5,66,67,5,58,9,2016,11,2016
"3614",702,"a0982000407063616  ",0,1,-0.5,0.5,108,114,5,59,9,2016,11,2016
"3615",703,"a0982000407063618  ",NA,0,-24,13,118,NA,5,NA,9,2016,NA,NA
"3616",704,"a0982000407063627  ",NA,0,-24,13,68,NA,5,NA,9,2016,NA,NA
"3617",705,"a0982000407063632  ",0,1,-0.5,0.5,75,82,5,59,9,2016,11,2016
"3618",706,"a0982000407063633  ",0,1,-0.5,0.5,62,68,5,54,9,2016,11,2016
"3619",707,"a0982000407063634  ",NA,0,-25,12,60,NA,5,NA,9,2016,NA,NA
"3620",708,"a0982000407069455  ",NA,0,-32,5,74,NA,5,NA,9,2016,NA,NA
"3621",709,"a0982000407069466  ",NA,0,-34,3,152,NA,5,NA,9,2016,NA,NA
"3625",713,"a0982000407069554  ",NA,0,-35,2,73,NA,5,NA,9,2016,NA,NA
"3627",715,"a0982000407069666  ",5,1,4.5,5.5,66,71,5,54,9,2016,11,2016
"3630",718,"a0982000407069696  ",NA,0,-12,25,100,NA,5,NA,9,2016,NA,NA
"3633",721,"a0982000407069714  ",NA,0,-32,5,96,NA,5,NA,9,2016,NA,NA
"3638",726,"a0982000407069747  ",NA,0,-5,32,65,NA,5,NA,9,2016,NA,NA
"3849",209,"a0900067000077488  ",NA,0,-20,17,125,NA,6,NA,11,2016,NA,NA
"3851",211,"a0900067000080002  ",NA,0,-22,15,94,NA,6,NA,11,2016,NA,NA
"3853",213,"a0900067000080044  ",NA,0,-22,15,154,NA,6,NA,11,2016,NA,NA
"3857",217,"a0900067000080101  ",NA,0,-23,14,155,NA,6,NA,11,2016,NA,NA
"3866",226,"a0900067000080200  ",0,1,-0.5,0.5,120,119,6,55,11,2016,1,2017
"3873",233,"a0900067000080312  ",NA,0,-19,18,128,NA,6,NA,11,2016,NA,NA
"3874",234,"a0900067000080320  ",NA,0,-23,14,110,NA,6,NA,11,2016,NA,NA
"3877",237,"a0900067000080358  ",NA,0,-15,22,153,NA,6,NA,11,2016,NA,NA
"3888",248,"a0900067000080587  ",NA,0,-28,9,156,NA,6,NA,11,2016,NA,NA
"3891",251,"a0900067000080650  ",NA,0,-11,26,113,NA,6,NA,11,2016,NA,NA
"3896",256,"a0900067000080708  ",NA,0,-25,12,89,NA,6,NA,11,2016,NA,NA
"3898",258,"a0900067000080740  ",0,1,-0.5,0.5,112,113,6,57,11,2016,1,2017
"3904",264,"a0900067000080936  ",0,1,-0.5,0.5,82,82,6,55,11,2016,1,2017
"3911",271,"a0900067000085035  ",0,1,-0.5,0.5,121,121,6,56,11,2016,1,2017
"3912",272,"a0900067000085040  ",NA,0,-29,8,120,NA,6,NA,11,2016,NA,NA
"3916",276,"a0900067000085086  ",-4,1,-4.5,-3.5,105,106,6,57,11,2016,1,2017
"3917",277,"a0900067000085089  ",NA,0,-27,10,114,NA,6,NA,11,2016,NA,NA
"3927",287,"a0900067000085219  ",NA,0,-23,14,108,NA,6,NA,11,2016,NA,NA
"3929",289,"a0900067000085276  ",NA,0,-28,9,91,NA,6,NA,11,2016,NA,NA
"3935",295,"a0900067000085349  ",NA,0,-37,0,126,NA,6,NA,11,2016,NA,NA
"3938",298,"a0900067000085374  ",0,1,-0.5,0.5,142,142,6,57,11,2016,1,2017
"3939",299,"a0900067000085377  ",NA,0,-27,10,150,NA,6,NA,11,2016,NA,NA
"3940",300,"a0900067000085394  ",NA,0,-25,12,85,NA,6,NA,11,2016,NA,NA
"3947",307,"a0900067000085457  ",NA,0,-22,15,105,NA,6,NA,11,2016,NA,NA
"3950",310,"a0900067000116681  ",5,1,4.5,5.5,70,72,6,56,11,2016,1,2017
"3951",311,"a0900067000116682  ",-2,1,-2.5,-1.5,70,73,6,57,11,2016,1,2017
"3952",312,"a0900067000116689  ",NA,0,-13,24,82,NA,6,NA,11,2016,NA,NA
"3953",313,"a0900067000116691  ",NA,0,-26,11,70,NA,6,NA,11,2016,NA,NA
"3954",314,"a0900067000116696  ",NA,0,-4,33,55,NA,6,NA,11,2016,NA,NA
"3955",315,"a0900067000116698  ",0,1,-0.5,0.5,64,64,6,57,11,2016,1,2017
"3956",316,"a0900067000116709  ",NA,0,-5,32,107,NA,6,NA,11,2016,NA,NA
"3957",317,"a0900067000116721  ",NA,0,-5,32,68,NA,6,NA,11,2016,NA,NA
"3958",318,"a0900067000116722  ",NA,0,-11,26,86,NA,6,NA,11,2016,NA,NA
"3959",319,"a0900067000116733  ",NA,0,-26,11,72,NA,6,NA,11,2016,NA,NA
"3960",320,"a0900067000116736  ",NA,0,-25,12,60,NA,6,NA,11,2016,NA,NA
"3961",321,"a0900067000116737  ",0,1,-0.5,0.5,108,107,6,57,11,2016,1,2017
"3962",322,"a0900067000116738  ",NA,0,-25,12,55,NA,6,NA,11,2016,NA,NA
"3963",323,"a0900067000116739  ",NA,0,-11,26,54,NA,6,NA,11,2016,NA,NA
"3964",324,"a0900067000116740  ",NA,0,-20,17,71,NA,6,NA,11,2016,NA,NA
"3965",325,"a0900067000116745  ",1,1,0.5,1.5,58,58,6,62,11,2016,1,2017
"3966",326,"a0900067000116747  ",NA,0,-11,26,81,NA,6,NA,11,2016,NA,NA
"3967",327,"a0900067000116750  ",NA,0,-28,9,67,NA,6,NA,11,2016,NA,NA
"3968",328,"a0900067000116752  ",NA,0,-10,27,54,NA,6,NA,11,2016,NA,NA
"3969",329,"a0900067000116755  ",NA,0,-11,26,51,NA,6,NA,11,2016,NA,NA
"3970",330,"a0900067000116768  ",NA,0,-22,15,100,NA,6,NA,11,2016,NA,NA
"3971",331,"a0900067000116769  ",NA,0,-9,28,56,NA,6,NA,11,2016,NA,NA
"3972",332,"a0900067000116772  ",NA,0,-10,27,53,NA,6,NA,11,2016,NA,NA
"3973",333,"a0900067000116778  ",NA,0,-11,26,61,NA,6,NA,11,2016,NA,NA
"3974",334,"a0900067000116780  ",NA,0,-11,26,68,NA,6,NA,11,2016,NA,NA
"3975",335,"a0900067000121784  ",NA,0,-30,7,53,NA,6,NA,11,2016,NA,NA
"3976",336,"a0900067000121795  ",NA,0,-33,4,67,NA,6,NA,11,2016,NA,NA
"3977",337,"a0900067000121796  ",NA,0,-30,7,100,NA,6,NA,11,2016,NA,NA
"3978",338,"a0900067000121797  ",NA,0,-34,3,73,NA,6,NA,11,2016,NA,NA
"3979",339,"a0900067000121817  ",NA,0,-29,8,60,NA,6,NA,11,2016,NA,NA
"3980",340,"a0900067000121821  ",NA,0,-31,6,68,NA,6,NA,11,2016,NA,NA
"3981",341,"a0900067000121824  ",NA,0,-30,7,67,NA,6,NA,11,2016,NA,NA
"3982",342,"a0900067000121837  ",NA,0,-31,6,57,NA,6,NA,11,2016,NA,NA
"3983",343,"a0900067000121857  ",NA,0,-34,3,91,NA,6,NA,11,2016,NA,NA
"3984",344,"a0900067000121861  ",NA,0,-29,8,66,NA,6,NA,11,2016,NA,NA
"3985",345,"a0900067000121874  ",NA,0,-30,7,64,NA,6,NA,11,2016,NA,NA
"3986",346,"a0900067000121881  ",0,1,-0.5,0.5,62,63,6,55,11,2016,1,2017
"3987",347,"a0900067000121882  ",NA,0,-30,7,79,NA,6,NA,11,2016,NA,NA
"3988",348,"a0900067000121884  ",0,1,-0.5,0.5,142,143,6,56,11,2016,1,2017
"3991",351,"a0900067000121890  ",NA,0,-31,6,82,NA,6,NA,11,2016,NA,NA
"3993",353,"a0900067000121898  ",NA,0,-29,8,63,NA,6,NA,11,2016,NA,NA
"4001",361,"a0900067000121916  ",NA,0,-31,6,78,NA,6,NA,11,2016,NA,NA
"4003",363,"a0900067000121919  ",NA,0,-34,3,83,NA,6,NA,11,2016,NA,NA
"4006",366,"a0900067000121929  ",NA,0,-29,8,80,NA,6,NA,11,2016,NA,NA
"4007",367,"a0900067000121930  ",NA,0,-29,8,73,NA,6,NA,11,2016,NA,NA
"4010",370,"a0900067000121936  ",NA,0,-30,7,66,NA,6,NA,11,2016,NA,NA
"4011",371,"a0900067000121938  ",NA,0,-34,3,63,NA,6,NA,11,2016,NA,NA
"4012",372,"a0900067000121942  ",NA,0,-35,2,104,NA,6,NA,11,2016,NA,NA
"4013",373,"a0900067000121946  ",0,1,-0.5,0.5,61,61,6,55,11,2016,1,2017
"4016",376,"a0900067000121951  ",NA,0,-31,6,94,NA,6,NA,11,2016,NA,NA
"4026",386,"a0900067000121969  ",NA,0,-26,11,90,NA,6,NA,11,2016,NA,NA
"4030",390,"a0900067000121974  ",NA,0,-29,8,72,NA,6,NA,11,2016,NA,NA
"4034",394,"a0900067000121980  ",NA,0,-29,8,68,NA,6,NA,11,2016,NA,NA
"4035",395,"a0900067000122081  ",NA,0,-18,19,67,NA,6,NA,11,2016,NA,NA
"4036",396,"a0900067000122089  ",NA,0,-12,25,67,NA,6,NA,11,2016,NA,NA
"4037",397,"a0900067000122090  ",0,1,-0.5,0.5,64,63,6,55,11,2016,1,2017
"4038",398,"a0900067000122092  ",NA,0,-13,24,51,NA,6,NA,11,2016,NA,NA
"4039",399,"a0900067000122093  ",NA,0,-24,13,93,NA,6,NA,11,2016,NA,NA
"4040",400,"a0900067000122094  ",NA,0,-20,17,58,NA,6,NA,11,2016,NA,NA
"4041",401,"a0900067000122096  ",NA,0,-11,26,53,NA,6,NA,11,2016,NA,NA
"4042",402,"a0900067000122098  ",NA,0,-29,8,79,NA,6,NA,11,2016,NA,NA
"4043",403,"a0900067000122101  ",7,1,6.5,7.5,82,84,6,62,11,2016,1,2017
"4044",404,"a0900067000122103  ",NA,0,-24,13,69,NA,6,NA,11,2016,NA,NA
"4045",405,"a0900067000122110  ",NA,0,-19,18,94,NA,6,NA,11,2016,NA,NA
"4046",406,"a0900067000122112  ",0,1,-0.5,0.5,81,83,6,55,11,2016,1,2017
"4047",407,"a0900067000122114  ",NA,0,-16,21,76,NA,6,NA,11,2016,NA,NA
"4048",408,"a0900067000122115  ",NA,0,-29,8,60,NA,6,NA,11,2016,NA,NA
"4049",409,"a0900067000122116  ",NA,0,-28,9,61,NA,6,NA,11,2016,NA,NA
"4050",410,"a0900067000122117  ",NA,0,-25,12,65,NA,6,NA,11,2016,NA,NA
"4051",411,"a0900067000122118  ",0,1,-0.5,0.5,78,78,6,57,11,2016,1,2017
"4052",412,"a0900067000122125  ",NA,0,-28,9,79,NA,6,NA,11,2016,NA,NA
"4053",413,"a0900067000122127  ",NA,0,-8,29,57,NA,6,NA,11,2016,NA,NA
"4054",414,"a0900067000122128  ",-2,1,-2.5,-1.5,85,86,6,57,11,2016,1,2017
"4055",415,"a0900067000122131  ",NA,0,-20,17,114,NA,6,NA,11,2016,NA,NA
"4056",416,"a0900067000122132  ",NA,0,-29,8,80,NA,6,NA,11,2016,NA,NA
"4057",417,"a0900067000122134  ",3,1,2.5,3.5,67,68,6,62,11,2016,1,2017
"4058",418,"a0900067000122140  ",NA,0,-29,8,52,NA,6,NA,11,2016,NA,NA
"4059",419,"a0900067000122143  ",NA,0,-11,26,75,NA,6,NA,11,2016,NA,NA
"4060",420,"a0900067000122150  ",NA,0,-11,26,59,NA,6,NA,11,2016,NA,NA
"4061",421,"a0900067000122151  ",0,1,-0.5,0.5,55,55,6,57,11,2016,1,2017
"4062",422,"a0900067000122152  ",NA,0,-11,26,61,NA,6,NA,11,2016,NA,NA
"4063",423,"a0900067000122153  ",NA,0,-22,15,78,NA,6,NA,11,2016,NA,NA
"4064",424,"a0900067000122158  ",NA,0,-29,8,61,NA,6,NA,11,2016,NA,NA
"4065",425,"a0900067000122162  ",NA,0,-25,12,71,NA,6,NA,11,2016,NA,NA
"4066",426,"a0900067000122163  ",1,1,0.5,1.5,90,91,6,57,11,2016,1,2017
"4067",427,"a0900067000122172  ",NA,0,-20,17,82,NA,6,NA,11,2016,NA,NA
"4068",428,"a0900067000122173  ",NA,0,-20,17,83,NA,6,NA,11,2016,NA,NA
"4069",429,"a0900067000122174  ",NA,0,-28,9,72,NA,6,NA,11,2016,NA,NA
"4070",430,"a0900067000122177  ",NA,0,-9,28,62,NA,6,NA,11,2016,NA,NA
"4071",431,"a0900067000122178  ",NA,0,-20,17,78,NA,6,NA,11,2016,NA,NA
"4072",432,"a0900067000122180  ",NA,0,-29,8,73,NA,6,NA,11,2016,NA,NA
"4197",557,"a0982000407050039  ",NA,0,-31,6,70,NA,6,NA,11,2016,NA,NA
"4207",567,"a0982000407050119  ",NA,0,-22,15,103,NA,6,NA,11,2016,NA,NA
"4211",571,"a0982000407050147  ",NA,0,-26,11,95,NA,6,NA,11,2016,NA,NA
"4217",577,"a0982000407050349  ",NA,0,-15,22,91,NA,6,NA,11,2016,NA,NA
"4224",584,"a0982000407050398  ",NA,0,-13,24,68,NA,6,NA,11,2016,NA,NA
"4226",586,"a0982000407050411  ",NA,0,-28,9,96,NA,6,NA,11,2016,NA,NA
"4229",589,"a0982000407050435  ",1,1,0.5,1.5,101,101,6,62,11,2016,1,2017
"4234",594,"a0982000407050454  ",NA,0,-13,24,87,NA,6,NA,11,2016,NA,NA
"4236",596,"a0982000407050473  ",NA,0,-15,22,110,NA,6,NA,11,2016,NA,NA
"4244",604,"a0982000407050494  ",NA,0,-28,9,80,NA,6,NA,11,2016,NA,NA
