"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"8609",1087,NA,0,-20,6,73,"a0900067000076962  ",3,5,6
"8623",1101,NA,0,-14,12,112,"a0900067000076998  ",3,5,6
"8624",1102,NA,0,-9,17,73,"a0900067000077000  ",3,5,6
"8627",1105,NA,0,-9,17,79,"a0900067000077007  ",3,5,6
"8637",1115,NA,0,-6,20,107,"a0900067000077037  ",3,5,6
"8638",1116,NA,0,-24,2,114,"a0900067000077040  ",3,5,6
"8642",1120,NA,0,-22,4,76,"a0900067000077060  ",3,5,6
"8644",1122,NA,0,-9,17,70,"a0900067000077061  ",3,5,6
"8648",1126,NA,0,-7,19,122,"a0900067000077071  ",3,5,6
"8653",1131,0,1,-6,20,81,"a0900067000077096  ",3,5,6
"8674",1152,NA,0,-8,18,88,"a0900067000077153  ",3,5,6
"8681",1159,NA,0,-10,16,77,"a0900067000077185  ",3,5,6
"8683",1161,NA,0,-6,20,85,"a0900067000077187  ",3,5,6
"8687",1165,NA,0,-7,19,99,"a0900067000077202  ",3,5,6
"8696",1174,NA,0,-6,20,128,"a0900067000077235  ",3,5,6
"8701",1179,NA,0,-9,17,89,"a0900067000077254  ",3,5,6
"8702",1180,NA,0,-7,19,125,"a0900067000077255  ",3,5,6
"8705",1183,NA,0,-22,4,130,"a0900067000077264  ",3,5,6
"8708",1186,NA,0,-9,17,114,"a0900067000077280  ",3,5,6
"8718",1196,NA,0,-9,17,71,"a0900067000077309  ",3,5,6
"8723",1201,NA,0,-9,17,69,"a0900067000077328  ",3,5,6
"8726",1204,NA,0,-9,17,66,"a0900067000077334  ",3,5,6
"8727",1205,NA,0,-23,3,96,"a0900067000077341  ",3,5,6
"8732",1210,NA,0,-9,17,70,"a0900067000077350  ",3,5,6
"8751",1229,NA,0,-9,17,77,"a0900067000077410  ",3,5,6
"8753",1231,NA,0,-6,20,82,"a0900067000077414  ",3,5,6
"8756",1234,NA,0,-23,3,68,"a0900067000077424  ",3,5,6
"8759",1237,NA,0,-9,17,88,"a0900067000077430  ",3,5,6
"8765",1243,1,1,-5,21,75,"a0900067000077448  ",3,5,6
"8772",1250,NA,0,-7,19,77,"a0900067000077480  ",3,5,6
"8774",1252,NA,0,-23,3,80,"a0900067000077484  ",3,5,6
"8797",1275,NA,0,-10,16,69,"a0900067000080029  ",3,5,6
"8801",1279,NA,0,-9,17,66,"a0900067000080033  ",3,5,6
"8809",1287,14,1,-12,14,55,"a0900067000080043  ",3,5,6
"8811",1289,NA,0,-4,22,65,"a0900067000080045  ",3,5,6
"8832",1310,NA,0,-10,16,64,"a0900067000080090  ",3,5,6
"8862",1340,NA,0,-9,17,69,"a0900067000080152  ",3,5,6
"8864",1342,NA,0,-23,3,139,"a0900067000080157  ",3,5,6
"8875",1353,-1,1,-14,12,87,"a0900067000080179  ",3,5,6
"8885",1363,NA,0,-3,23,69,"a0900067000080188  ",3,5,6
"8901",1379,NA,0,-7,19,75,"a0900067000080205  ",3,5,6
"8905",1383,NA,0,-13,13,62,"a0900067000080210  ",3,5,6
"8914",1392,NA,0,-12,14,69,"a0900067000080223  ",3,5,6
"8923",1401,NA,0,-12,14,55,"a0900067000080237  ",3,5,6
"8931",1409,NA,0,-11,15,70,"a0900067000080259  ",3,5,6
"8934",1412,16,1,-10,16,75,"a0900067000080262  ",3,5,6
"8942",1420,NA,0,-13,13,72,"a0900067000080273  ",3,5,6
"8954",1432,NA,0,-5,21,66,"a0900067000080288  ",3,5,6
"8956",1434,NA,0,-5,21,78,"a0900067000080290  ",3,5,6
"8957",1435,1,1,-24,2,75,"a0900067000080295  ",3,5,6
"8966",1444,NA,0,-9,17,71,"a0900067000080314  ",3,5,6
"8977",1455,NA,0,-11,15,61,"a0900067000080328  ",3,5,6
"8979",1457,NA,0,-9,17,93,"a0900067000080333  ",3,5,6
"8982",1460,NA,0,-11,15,87,"a0900067000080339  ",3,5,6
"8994",1472,NA,0,-16,10,61,"a0900067000080360  ",3,5,6
"9000",1478,9,1,-13,13,72,"a0900067000080368  ",3,5,6
"9002",1480,NA,0,-10,16,75,"a0900067000080369  ",3,5,6
"9004",1482,NA,0,-13,13,61,"a0900067000080373  ",3,5,6
"9015",1493,NA,0,-12,14,57,"a0900067000080395  ",3,5,6
"9021",1499,NA,0,-19,7,59,"a0900067000080402  ",3,5,6
"9028",1506,NA,0,-11,15,64,"a0900067000080415  ",3,5,6
"9036",1514,NA,0,-11,15,65,"a0900067000080424  ",3,5,6
"9037",1515,NA,0,-13,13,75,"a0900067000080425  ",3,5,6
"9050",1528,NA,0,-10,16,63,"a0900067000080446  ",3,5,6
"9055",1533,0,1,-23,3,75,"a0900067000080452  ",3,5,6
"9056",1534,0,1,-14,12,67,"a0900067000080453  ",3,5,6
"9057",1535,1,1,-9,17,70,"a0900067000080458  ",3,5,6
"9059",1537,NA,0,-10,16,71,"a0900067000080459  ",3,5,6
"9078",1556,NA,0,-10,16,66,"a0900067000080480  ",3,5,6
"9083",1561,NA,0,-15,11,65,"a0900067000080486  ",3,5,6
"9093",1571,NA,0,-23,3,60,"a0900067000080502  ",3,5,6
"9098",1576,NA,0,-22,4,75,"a0900067000080515  ",3,5,6
"9108",1586,16,1,-10,16,65,"a0900067000080543  ",3,5,6
"9111",1589,NA,0,-23,3,63,"a0900067000080559  ",3,5,6
"9113",1591,0,1,-22,4,65,"a0900067000080568  ",3,5,6
"9118",1596,NA,0,-23,3,72,"a0900067000080585  ",3,5,6
"9119",1597,NA,0,-18,8,60,"a0900067000080588  ",3,5,6
"9128",1606,NA,0,-23,3,66,"a0900067000080631  ",3,5,6
"9130",1608,NA,0,-18,8,91,"a0900067000080651  ",3,5,6
"9137",1615,NA,0,-19,7,62,"a0900067000080683  ",3,5,6
"9140",1618,NA,0,-20,6,58,"a0900067000080690  ",3,5,6
"9161",1639,-1,1,-19,7,61,"a0900067000080772  ",3,5,6
"9186",1664,NA,0,-15,11,69,"a0900067000080858  ",3,5,6
"9190",1668,NA,0,-18,8,67,"a0900067000080877  ",3,5,6
"9192",1670,NA,0,-18,8,55,"a0900067000080889  ",3,5,6
"9194",1672,NA,0,-20,6,72,"a0900067000080892  ",3,5,6
"9210",1688,NA,0,-17,9,92,"a0900067000080937  ",3,5,6
"9212",1690,NA,0,-26,0,63,"a0900067000080943  ",3,5,6
"9224",1702,NA,0,-22,4,56,"a0900067000080991  ",3,5,6
"9227",1705,NA,0,-20,6,72,"a0900067000080997  ",3,5,6
"9237",1715,NA,0,-10,16,70,"a0900067000084810  ",3,5,6
"9239",1717,NA,0,-15,11,61,"a0900067000084889  ",3,5,6
"9243",1721,NA,0,-13,13,70,"a0900067000085008  ",3,5,6
"9244",1722,0,1,-10,16,65,"a0900067000085015  ",3,5,6
"9260",1738,NA,0,-10,16,79,"a0900067000085088  ",3,5,6
"9261",1739,NA,0,-13,13,70,"a0900067000085098  ",3,5,6
"9265",1743,NA,0,-8,18,75,"a0900067000085104  ",3,5,6
"9278",1756,NA,0,-13,13,67,"a0900067000085198  ",3,5,6
"9279",1757,NA,0,-10,16,97,"a0900067000085218  ",3,5,6
"9280",1758,NA,0,-11,15,73,"a0900067000085222  ",3,5,6
"9285",1763,-1,1,-9,17,81,"a0900067000085233  ",3,5,6
"9303",1781,0,1,-11,15,102,"a0900067000085334  ",3,5,6
"9308",1786,NA,0,-13,13,60,"a0900067000085347  ",3,5,6
"9311",1789,NA,0,-13,13,75,"a0900067000085355  ",3,5,6
"9318",1796,NA,0,-9,17,95,"a0900067000085403  ",3,5,6
"10246",2724,NA,0,-17,9,69,"a0982000403059842  ",3,5,6
"10248",2726,1,1,-17,9,87,"a0982000403059932  ",3,5,6
"10250",2728,2,1,-4,22,115,"a0982000403060141  ",3,5,6
"10254",2732,NA,0,-4,22,73,"a0982000403060147  ",3,5,6
"10260",2738,NA,0,-5,21,75,"a0982000403060161  ",3,5,6
"10266",2744,NA,0,-6,20,84,"a0982000403060167  ",3,5,6
"10272",2750,NA,0,-3,23,79,"a0982000403060180  ",3,5,6
"10276",2754,NA,0,-5,21,81,"a0982000403060191  ",3,5,6
"10279",2757,NA,0,-5,21,74,"a0982000403060194  ",3,5,6
"10292",2770,NA,0,-4,22,74,"a0982000403060225  ",3,5,6
"10298",2776,NA,0,-5,21,100,"a0982000403060240  ",3,5,6
"10304",2782,NA,0,-23,3,68,"a0982000403060262  ",3,5,6
"10308",2786,NA,0,-15,11,68,"a0982000403060270  ",3,5,6
"10311",2789,NA,0,-7,19,109,"a0982000403060276  ",3,5,6
"10318",2796,NA,0,-16,10,67,"a0982000403060286  ",3,5,6
"10330",2808,NA,0,-23,3,89,"a0982000403060324  ",3,5,6
"10333",2811,NA,0,-15,11,100,"a0982000403060332  ",3,5,6
"10334",2812,5,1,-9,17,92,"a0982000403060334  ",3,5,6
"10340",2818,NA,0,-4,22,75,"a0982000403060346  ",3,5,6
"10345",2823,NA,0,-4,22,77,"a0982000403060353  ",3,5,6
"10352",2830,5,1,-9,17,74,"a0982000403060367  ",3,5,6
"10353",2831,NA,0,-5,21,64,"a0982000403060368  ",3,5,6
"10358",2836,NA,0,-6,20,111,"a0982000403060373  ",3,5,6
"10360",2838,NA,0,-4,22,108,"a0982000403060374  ",3,5,6
"10361",2839,NA,0,-6,20,68,"a0982000403060375  ",3,5,6
"10370",2848,NA,0,-6,20,124,"a0982000403060397  ",3,5,6
"10372",2850,NA,0,-7,19,70,"a0982000403060399  ",3,5,6
"10375",2853,NA,0,-4,22,65,"a0982000403060408  ",3,5,6
"10382",2860,NA,0,-4,22,77,"a0982000403060419  ",3,5,6
"10385",2863,NA,0,-5,21,61,"a0982000403060423  ",3,5,6
"10388",2866,NA,0,-5,21,92,"a0982000403060428  ",3,5,6
"10394",2872,NA,0,-7,19,111,"a0982000403060438  ",3,5,6
"10395",2873,NA,0,-7,19,64,"a0982000403060441  ",3,5,6
"10399",2877,NA,0,-20,6,72,"a0982000403060544  ",3,5,6
"10401",2879,NA,0,-7,19,66,"a0982000403060546  ",3,5,6
"10402",2880,0,1,-19,7,64,"a0982000403060547  ",3,5,6
"10410",2888,-1,1,-22,4,74,"a0982000403060569  ",3,5,6
"10420",2898,NA,0,-19,7,65,"a0982000403060579  ",3,5,6
"10423",2901,NA,0,-7,19,70,"a0982000403060584  ",3,5,6
"10429",2907,NA,0,-18,8,95,"a0982000403060604  ",3,5,6
"10431",2909,NA,0,-18,8,75,"a0982000403060605  ",3,5,6
"10432",2910,NA,0,-18,8,81,"a0982000403060606  ",3,5,6
"10434",2912,NA,0,-20,6,78,"a0982000403060608  ",3,5,6
"10435",2913,NA,0,-17,9,60,"a0982000403060610  ",3,5,6
"10441",2919,3,1,-20,6,70,"a0982000403060618  ",3,5,6
"10443",2921,NA,0,-17,9,102,"a0982000403060620  ",3,5,6
"10449",2927,6,1,-20,6,75,"a0982000403060636  ",3,5,6
"10520",2998,NA,0,-22,4,70,"a0982000407050088  ",3,5,6
"10524",3002,NA,0,-20,6,91,"a0982000407050104  ",3,5,6
"10531",3009,0,1,-22,4,55,"a0982000407050126  ",3,5,6
"10541",3019,NA,0,-16,10,75,"a0982000407050172  ",3,5,6
"10559",3037,NA,0,-15,11,74,"a0982000407050191  ",3,5,6
"10561",3039,NA,0,-13,13,60,"a0982000407050193  ",3,5,6
"10566",3044,-1,1,-14,12,62,"a0982000407050198  ",3,5,6
"10575",3053,NA,0,-13,13,65,"a0982000407050209  ",3,5,6
"10599",3077,0,1,-11,15,66,"a0982000407050237  ",3,5,6
"10607",3085,NA,0,-16,10,63,"a0982000407050244  ",3,5,6
"10615",3093,NA,0,-17,9,62,"a0982000407050253  ",3,5,6
"10619",3097,NA,0,-11,15,127,"a0982000407050256  ",3,5,6
"10625",3103,NA,0,-12,14,63,"a0982000407050260  ",3,5,6
"10643",3121,NA,0,-5,21,105,"a0982000407050279  ",3,5,6
"10645",3123,NA,0,-6,20,67,"a0982000407050284  ",3,5,6
"10646",3124,NA,0,-4,22,110,"a0982000407050286  ",3,5,6
"10652",3130,NA,0,-4,22,103,"a0982000407050298  ",3,5,6
"10653",3131,NA,0,-5,21,96,"a0982000407050300  ",3,5,6
"10660",3138,NA,0,-6,20,90,"a0982000407050319  ",3,5,6
"10667",3145,NA,0,-4,22,69,"a0982000407050327  ",3,5,6
"10669",3147,NA,0,-4,22,55,"a0982000407050331  ",3,5,6
"10674",3152,NA,0,-4,22,80,"a0982000407050345  ",3,5,6
"10676",3154,NA,0,-7,19,71,"a0982000407050356  ",3,5,6
"10834",3312,0,1,-9,17,104,"a0982000407050878  ",3,5,6
"10836",3314,NA,0,-22,4,66,"a0982000407050880  ",3,5,6
"10839",3317,NA,0,-19,7,61,"a0982000407050883  ",3,5,6
"10841",3319,NA,0,-18,8,64,"a0982000407050885  ",3,5,6
"10844",3322,NA,0,-21,5,64,"a0982000407050887  ",3,5,6
"10865",3343,-1,1,-19,7,62,"a0982000407050919  ",3,5,6
"10871",3349,NA,0,-17,9,80,"a0982000407050928  ",3,5,6
"10873",3351,NA,0,-20,6,62,"a0982000407050929  ",3,5,6
"10886",3364,1,1,-21,5,56,"a0982000407050951  ",3,5,6
"10892",3370,NA,0,-21,5,60,"a0982000407050963  ",3,5,6
"10899",3377,NA,0,-20,6,65,"a0982000407050989  ",3,5,6
"10902",3380,NA,0,-6,20,74,"a0982000407063235  ",3,5,6
"10903",3381,NA,0,-6,20,119,"a0982000407063236  ",3,5,6
"10904",3382,NA,0,-7,19,72,"a0982000407063237  ",3,5,6
"10905",3383,NA,0,-7,19,72,"a0982000407063238  ",3,5,6
"10906",3384,NA,0,-5,21,72,"a0982000407063239  ",3,5,6
"10907",3385,NA,0,-6,20,76,"a0982000407063240  ",3,5,6
"10908",3386,NA,0,-6,20,78,"a0982000407063241  ",3,5,6
"10909",3387,NA,0,-6,20,70,"a0982000407063242  ",3,5,6
"10910",3388,NA,0,-5,21,65,"a0982000407063243  ",3,5,6
"10911",3389,0,1,-6,20,75,"a0982000407063244  ",3,5,6
"10912",3390,NA,0,-5,21,69,"a0982000407063245  ",3,5,6
"10913",3391,NA,0,-17,9,86,"a0982000407063246  ",3,5,6
"10914",3392,NA,0,-4,22,100,"a0982000407063247  ",3,5,6
"10915",3393,NA,0,-7,19,86,"a0982000407063249  ",3,5,6
"10916",3394,NA,0,-6,20,71,"a0982000407063250  ",3,5,6
"10917",3395,NA,0,-4,22,64,"a0982000407063251  ",3,5,6
"10918",3396,NA,0,-6,20,82,"a0982000407063252  ",3,5,6
"10919",3397,NA,0,-5,21,62,"a0982000407063253  ",3,5,6
"10920",3398,NA,0,-4,22,64,"a0982000407063254  ",3,5,6
"10921",3399,NA,0,-17,9,65,"a0982000407063255  ",3,5,6
"10922",3400,0,1,-4,22,106,"a0982000407063257  ",3,5,6
"10923",3401,NA,0,-5,21,74,"a0982000407063258  ",3,5,6
"10924",3402,NA,0,-4,22,109,"a0982000407063259  ",3,5,6
"10925",3403,NA,0,-4,22,67,"a0982000407063260  ",3,5,6
"10926",3404,NA,0,-4,22,70,"a0982000407063261  ",3,5,6
"10927",3405,NA,0,-7,19,68,"a0982000407063263  ",3,5,6
"10928",3406,NA,0,-6,20,78,"a0982000407063264  ",3,5,6
"10929",3407,NA,0,-7,19,70,"a0982000407063265  ",3,5,6
"10930",3408,NA,0,-7,19,88,"a0982000407063266  ",3,5,6
"10931",3409,NA,0,-6,20,85,"a0982000407063267  ",3,5,6
"10932",3410,NA,0,-17,9,73,"a0982000407063268  ",3,5,6
"10933",3411,NA,0,-16,10,55,"a0982000407063269  ",3,5,6
"10935",3413,NA,0,-17,9,67,"a0982000407063270  ",3,5,6
"10936",3414,NA,0,-4,22,80,"a0982000407063271  ",3,5,6
"10937",3415,NA,0,-4,22,74,"a0982000407063272  ",3,5,6
"10938",3416,0,1,-16,10,53,"a0982000407063273  ",3,5,6
"10939",3417,NA,0,-7,19,65,"a0982000407063275  ",3,5,6
"10940",3418,NA,0,-6,20,91,"a0982000407063276  ",3,5,6
"10941",3419,NA,0,-18,8,77,"a0982000407063277  ",3,5,6
"10943",3421,NA,0,-7,19,76,"a0982000407063278  ",3,5,6
"10944",3422,NA,0,-7,19,77,"a0982000407063279  ",3,5,6
"10945",3423,NA,0,-17,9,94,"a0982000407063280  ",3,5,6
"10946",3424,NA,0,-6,20,88,"a0982000407063281  ",3,5,6
"10947",3425,NA,0,-6,20,79,"a0982000407063282  ",3,5,6
"10948",3426,NA,0,-4,22,95,"a0982000407063283  ",3,5,6
"10949",3427,NA,0,-18,8,52,"a0982000407063284  ",3,5,6
"10950",3428,NA,0,-6,20,82,"a0982000407063286  ",3,5,6
"10951",3429,NA,0,-17,9,57,"a0982000407063287  ",3,5,6
"10952",3430,NA,0,-5,21,63,"a0982000407063288  ",3,5,6
"10953",3431,NA,0,-4,22,64,"a0982000407063289  ",3,5,6
"10954",3432,NA,0,-17,9,73,"a0982000407063290  ",3,5,6
"10955",3433,NA,0,-5,21,66,"a0982000407063291  ",3,5,6
"10956",3434,NA,0,-6,20,57,"a0982000407063292  ",3,5,6
"10957",3435,NA,0,-6,20,84,"a0982000407063293  ",3,5,6
"10958",3436,NA,0,-6,20,82,"a0982000407063294  ",3,5,6
"10959",3437,NA,0,-5,21,81,"a0982000407063295  ",3,5,6
"10960",3438,NA,0,-7,19,64,"a0982000407063296  ",3,5,6
"10961",3439,NA,0,-16,10,55,"a0982000407063297  ",3,5,6
"10962",3440,NA,0,-4,22,75,"a0982000407063299  ",3,5,6
"10963",3441,NA,0,-4,22,76,"a0982000407063300  ",3,5,6
"10964",3442,NA,0,-7,19,95,"a0982000407063301  ",3,5,6
"10965",3443,NA,0,-6,20,60,"a0982000407063302  ",3,5,6
"10966",3444,NA,0,-7,19,85,"a0982000407063303  ",3,5,6
"10967",3445,NA,0,-6,20,63,"a0982000407063304  ",3,5,6
"10968",3446,NA,0,-7,19,62,"a0982000407063305  ",3,5,6
"10969",3447,NA,0,-6,20,69,"a0982000407063308  ",3,5,6
"10970",3448,NA,0,-7,19,68,"a0982000407063309  ",3,5,6
"10971",3449,NA,0,-7,19,84,"a0982000407063310  ",3,5,6
"10972",3450,NA,0,-4,22,65,"a0982000407063312  ",3,5,6
"10973",3451,0,1,-18,8,70,"a0982000407063313  ",3,5,6
"10974",3452,NA,0,-4,22,63,"a0982000407063314  ",3,5,6
"10975",3453,NA,0,-6,20,112,"a0982000407063315  ",3,5,6
"10976",3454,NA,0,-7,19,78,"a0982000407063316  ",3,5,6
"10977",3455,NA,0,-6,20,77,"a0982000407063318  ",3,5,6
"10978",3456,NA,0,-4,22,70,"a0982000407063319  ",3,5,6
"10979",3457,NA,0,-5,21,59,"a0982000407063320  ",3,5,6
"10981",3459,NA,0,-6,20,79,"a0982000407063321  ",3,5,6
"10982",3460,NA,0,-6,20,91,"a0982000407063322  ",3,5,6
"10983",3461,NA,0,-7,19,90,"a0982000407063323  ",3,5,6
"10984",3462,NA,0,-7,19,69,"a0982000407063324  ",3,5,6
"10985",3463,NA,0,-4,22,74,"a0982000407063325  ",3,5,6
"10986",3464,NA,0,-5,21,65,"a0982000407063326  ",3,5,6
"10987",3465,NA,0,-7,19,95,"a0982000407063327  ",3,5,6
"10988",3466,NA,0,-4,22,72,"a0982000407063328  ",3,5,6
"10989",3467,NA,0,-6,20,79,"a0982000407063331  ",3,5,6
"10990",3468,NA,0,-4,22,65,"a0982000407063332  ",3,5,6
"10991",3469,NA,0,-6,20,76,"a0982000407063333  ",3,5,6
"10992",3470,NA,0,-17,9,61,"a0982000407063334  ",3,5,6
"10993",3471,NA,0,-11,15,55,"a0982000407063335  ",3,5,6
"10994",3472,NA,0,-8,18,65,"a0982000407063336  ",3,5,6
"10995",3473,NA,0,-9,17,69,"a0982000407063337  ",3,5,6
"10996",3474,NA,0,-9,17,100,"a0982000407063338  ",3,5,6
"10997",3475,NA,0,-11,15,61,"a0982000407063339  ",3,5,6
"10998",3476,NA,0,-9,17,68,"a0982000407063340  ",3,5,6
"10999",3477,NA,0,-8,18,76,"a0982000407063341  ",3,5,6
"11000",3478,NA,0,-8,18,56,"a0982000407063342  ",3,5,6
"11001",3479,NA,0,-11,15,72,"a0982000407063343  ",3,5,6
"11002",3480,NA,0,-8,18,71,"a0982000407063344  ",3,5,6
"11003",3481,NA,0,-12,14,68,"a0982000407063345  ",3,5,6
"11004",3482,NA,0,-9,17,64,"a0982000407063346  ",3,5,6
"11005",3483,NA,0,-12,14,95,"a0982000407063348  ",3,5,6
"11006",3484,NA,0,-8,18,56,"a0982000407063349  ",3,5,6
"11007",3485,NA,0,-9,17,70,"a0982000407063350  ",3,5,6
"11008",3486,NA,0,-10,16,65,"a0982000407063351  ",3,5,6
"11009",3487,NA,0,-10,16,61,"a0982000407063352  ",3,5,6
"11010",3488,NA,0,-10,16,64,"a0982000407063353  ",3,5,6
"11011",3489,NA,0,-13,13,73,"a0982000407063354  ",3,5,6
"11012",3490,NA,0,-11,15,63,"a0982000407063355  ",3,5,6
"11013",3491,0,1,-9,17,85,"a0982000407063356  ",3,5,6
"11014",3492,NA,0,-12,14,51,"a0982000407063358  ",3,5,6
"11015",3493,NA,0,-12,14,64,"a0982000407063359  ",3,5,6
"11016",3494,NA,0,-13,13,67,"a0982000407063360  ",3,5,6
"11017",3495,NA,0,-8,18,80,"a0982000407063361  ",3,5,6
"11018",3496,NA,0,-9,17,69,"a0982000407063364  ",3,5,6
"11019",3497,NA,0,-10,16,55,"a0982000407063365  ",3,5,6
"11020",3498,NA,0,-10,16,64,"a0982000407063366  ",3,5,6
"11021",3499,NA,0,-8,18,77,"a0982000407063367  ",3,5,6
"11022",3500,NA,0,-8,18,63,"a0982000407063368  ",3,5,6
"11023",3501,NA,0,-9,17,66,"a0982000407063370  ",3,5,6
"11024",3502,NA,0,-13,13,65,"a0982000407063372  ",3,5,6
"11025",3503,NA,0,-10,16,69,"a0982000407063373  ",3,5,6
"11026",3504,NA,0,-12,14,62,"a0982000407063374  ",3,5,6
"11027",3505,NA,0,-15,11,62,"a0982000407063375  ",3,5,6
"11028",3506,NA,0,-8,18,65,"a0982000407063376  ",3,5,6
"11029",3507,NA,0,-9,17,62,"a0982000407063377  ",3,5,6
"11030",3508,NA,0,-11,15,55,"a0982000407063378  ",3,5,6
"11031",3509,NA,0,-13,13,73,"a0982000407063379  ",3,5,6
"11032",3510,NA,0,-13,13,69,"a0982000407063380  ",3,5,6
"11033",3511,NA,0,-8,18,64,"a0982000407063381  ",3,5,6
"11034",3512,NA,0,-13,13,65,"a0982000407063382  ",3,5,6
"11035",3513,NA,0,-8,18,62,"a0982000407063383  ",3,5,6
"11036",3514,NA,0,-11,15,71,"a0982000407063384  ",3,5,6
"11037",3515,0,1,-10,16,60,"a0982000407063385  ",3,5,6
"11038",3516,NA,0,-8,18,72,"a0982000407063387  ",3,5,6
"11039",3517,NA,0,-8,18,64,"a0982000407063388  ",3,5,6
"11040",3518,NA,0,-8,18,57,"a0982000407063389  ",3,5,6
"11041",3519,NA,0,-9,17,70,"a0982000407063390  ",3,5,6
"11042",3520,NA,0,-10,16,67,"a0982000407063391  ",3,5,6
"11043",3521,NA,0,-11,15,75,"a0982000407063392  ",3,5,6
"11044",3522,NA,0,-13,13,77,"a0982000407063394  ",3,5,6
"11045",3523,NA,0,-11,15,66,"a0982000407063395  ",3,5,6
"11046",3524,NA,0,-11,15,61,"a0982000407063396  ",3,5,6
"11047",3525,NA,0,-10,16,75,"a0982000407063397  ",3,5,6
"11048",3526,0,1,-11,15,79,"a0982000407063398  ",3,5,6
"11049",3527,NA,0,-11,15,60,"a0982000407063399  ",3,5,6
"11050",3528,0,1,-11,15,82,"a0982000407063400  ",3,5,6
"11051",3529,NA,0,-12,14,51,"a0982000407063402  ",3,5,6
"11052",3530,NA,0,-12,14,64,"a0982000407063403  ",3,5,6
"11053",3531,NA,0,-9,17,58,"a0982000407063405  ",3,5,6
"11054",3532,NA,0,-13,13,69,"a0982000407063406  ",3,5,6
"11055",3533,NA,0,-10,16,67,"a0982000407063407  ",3,5,6
"11056",3534,NA,0,-8,18,64,"a0982000407063409  ",3,5,6
"11057",3535,NA,0,-10,16,72,"a0982000407063410  ",3,5,6
"11058",3536,0,1,-11,15,66,"a0982000407063411  ",3,5,6
"11059",3537,NA,0,-9,17,64,"a0982000407063412  ",3,5,6
"11060",3538,15,1,-11,15,65,"a0982000407063413  ",3,5,6
"11062",3540,NA,0,-13,13,65,"a0982000407063414  ",3,5,6
"11063",3541,0,1,-9,17,77,"a0982000407063415  ",3,5,6
"11064",3542,NA,0,-11,15,71,"a0982000407063417  ",3,5,6
"11065",3543,2,1,-10,16,73,"a0982000407063418  ",3,5,6
"11066",3544,NA,0,-12,14,62,"a0982000407063419  ",3,5,6
"11067",3545,NA,0,-11,15,56,"a0982000407063421  ",3,5,6
"11068",3546,NA,0,-16,10,64,"a0982000407063422  ",3,5,6
"11069",3547,NA,0,-12,14,69,"a0982000407063423  ",3,5,6
"11070",3548,NA,0,-9,17,102,"a0982000407063424  ",3,5,6
"11071",3549,5,1,-9,17,86,"a0982000407063425  ",3,5,6
"11072",3550,NA,0,-13,13,55,"a0982000407063427  ",3,5,6
"11073",3551,NA,0,-10,16,72,"a0982000407063428  ",3,5,6
"11074",3552,NA,0,-10,16,68,"a0982000407063429  ",3,5,6
"11075",3553,NA,0,-9,17,77,"a0982000407063430  ",3,5,6
"11076",3554,NA,0,-8,18,75,"a0982000407063431  ",3,5,6
"11077",3555,NA,0,-11,15,72,"a0982000407063433  ",3,5,6
"11078",3556,NA,0,-13,13,72,"a0982000407063434  ",3,5,6
"11177",3655,NA,0,-14,12,74,"a0982000407069456  ",3,5,6
"11178",3656,NA,0,-13,13,70,"a0982000407069463  ",3,5,6
"11179",3657,NA,0,-16,10,63,"a0982000407069471  ",3,5,6
"11180",3658,0,1,-14,12,66,"a0982000407069474  ",3,5,6
"11181",3659,NA,0,-13,13,75,"a0982000407069488  ",3,5,6
"11182",3660,NA,0,-14,12,64,"a0982000407069494  ",3,5,6
"11183",3661,NA,0,-16,10,172,"a0982000407069497  ",3,5,6
"11184",3662,NA,0,-14,12,69,"a0982000407069500  ",3,5,6
"11185",3663,NA,0,-13,13,84,"a0982000407069501  ",3,5,6
"11186",3664,10,1,-14,12,116,"a0982000407069502  ",3,5,6
"11187",3665,NA,0,-15,11,55,"a0982000407069505  ",3,5,6
"11188",3666,NA,0,-15,11,70,"a0982000407069508  ",3,5,6
"11189",3667,NA,0,-16,10,68,"a0982000407069522  ",3,5,6
"11190",3668,0,1,-14,12,62,"a0982000407069528  ",3,5,6
"11191",3669,NA,0,-14,12,68,"a0982000407069529  ",3,5,6
"11192",3670,NA,0,-14,12,59,"a0982000407069537  ",3,5,6
"11193",3671,NA,0,-14,12,61,"a0982000407069542  ",3,5,6
"11194",3672,NA,0,-16,10,76,"a0982000407069543  ",3,5,6
"11195",3673,NA,0,-15,11,76,"a0982000407069551  ",3,5,6
"11196",3674,NA,0,-15,11,76,"a0982000407069552  ",3,5,6
"11197",3675,0,1,-20,6,60,"a0982000407069555  ",3,5,6
"11198",3676,NA,0,-20,6,59,"a0982000407069556  ",3,5,6
"11199",3677,-1,1,-19,7,63,"a0982000407069557  ",3,5,6
"11200",3678,0,1,-23,3,63,"a0982000407069558  ",3,5,6
"11201",3679,NA,0,-19,7,57,"a0982000407069559  ",3,5,6
"11202",3680,NA,0,-19,7,62,"a0982000407069560  ",3,5,6
"11203",3681,NA,0,-20,6,65,"a0982000407069561  ",3,5,6
"11204",3682,NA,0,-18,8,55,"a0982000407069562  ",3,5,6
"11206",3684,0,1,-20,6,51,"a0982000407069564  ",3,5,6
