"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"41598",NA,0,-22,4,227,12,14,15
"41599",NA,0,-13,13,228,12,14,15
"41600",NA,0,-23,3,229,12,14,15
"41601",NA,0,-11,15,230,12,14,15
"41602",NA,0,-23,3,231,12,14,15
"41603",0,1,-23,3,232,12,14,15
"41605",NA,0,-11,15,234,12,14,15
"41606",NA,0,-11,15,235,12,14,15
"41607",NA,0,-23,3,236,12,14,15
"41608",-1,1,-23,3,237,12,14,15
"41609",0,1,-22,4,238,12,14,15
"41610",NA,0,-21,5,239,12,14,15
"41612",0,1,-22,4,241,12,14,15
"41613",NA,0,-20,6,242,12,14,15
"41614",0,1,-23,3,243,12,14,15
"41615",NA,0,-13,13,244,12,14,15
"41616",0,1,-21,5,245,12,14,15
"41617",-1,1,-22,4,246,12,14,15
"41618",-8,1,-21,5,247,12,14,15
"41619",NA,0,-23,3,248,12,14,15
"41620",NA,0,-12,14,249,12,14,15
"41622",NA,0,-11,15,251,12,14,15
"41623",NA,0,-13,13,252,12,14,15
"41624",0,1,-21,5,253,12,14,15
"41625",0,1,-22,4,254,12,14,15
"41626",NA,0,-13,13,255,12,14,15
"41627",0,1,-22,4,256,12,14,15
"41628",NA,0,-20,6,257,12,14,15
"41629",NA,0,-21,5,258,12,14,15
"41630",NA,0,-22,4,259,12,14,15
"41631",0,1,-11,15,260,12,14,15
"41632",0,1,-23,3,261,12,14,15
"41633",0,1,-22,4,262,12,14,15
"41634",8,1,-13,13,263,12,14,15
"41635",NA,0,-13,13,264,12,14,15
"41636",NA,0,-11,15,265,12,14,15
"41637",NA,0,-20,6,266,12,14,15
"41638",0,1,-12,14,267,12,14,15
"41639",NA,0,-13,13,268,12,14,15
"41640",NA,0,-12,14,269,12,14,15
"41641",NA,0,-13,13,270,12,14,15
"41642",NA,0,-21,5,271,12,14,15
"41643",NA,0,-20,6,272,12,14,15
"41644",4,1,-20,6,273,12,14,15
"41645",NA,0,-22,4,274,12,14,15
"41647",1,1,-23,3,276,12,14,15
"41648",0,1,-21,5,277,12,14,15
"41649",NA,0,-22,4,278,12,14,15
"41651",NA,0,-13,13,280,12,14,15
"41652",-10,1,-20,6,281,12,14,15
"41653",0,1,-23,3,282,12,14,15
"41654",NA,0,-20,6,283,12,14,15
"41655",NA,0,-23,3,284,12,14,15
"41658",NA,0,-23,3,287,12,14,15
"41659",NA,0,-21,5,288,12,14,15
"41660",NA,0,-21,5,289,12,14,15
"41661",NA,0,-20,6,290,12,14,15
"41662",0,1,-22,4,291,12,14,15
"41663",NA,0,-22,4,292,12,14,15
"41664",NA,0,-12,14,293,12,14,15
"41665",NA,0,-23,3,294,12,14,15
"41667",0,1,-11,15,296,12,14,15
"41668",NA,0,-11,15,297,12,14,15
"41669",NA,0,-23,3,298,12,14,15
"41670",0,1,-22,4,299,12,14,15
"41671",NA,0,-22,4,300,12,14,15
"41672",NA,0,-19,7,301,12,14,15
"41673",NA,0,-18,8,302,12,14,15
"41674",NA,0,-5,21,303,12,14,15
"41675",NA,0,-9,17,304,12,14,15
"41676",NA,0,-18,8,305,12,14,15
"41677",NA,0,-7,19,306,12,14,15
"41678",NA,0,-15,11,307,12,14,15
"41679",NA,0,-6,20,308,12,14,15
"41680",-6,1,-14,12,309,12,14,15
"41681",0,1,-7,19,310,12,14,15
"41682",NA,0,-16,10,311,12,14,15
"41683",0,1,-15,11,312,12,14,15
"41684",NA,0,-16,10,313,12,14,15
"41685",NA,0,-7,19,314,12,14,15
"41686",0,1,-4,22,315,12,14,15
"41687",NA,0,-9,17,316,12,14,15
"41688",0,1,-17,9,317,12,14,15
"41689",NA,0,-4,22,318,12,14,15
"41690",0,1,-17,9,319,12,14,15
"41691",0,1,-18,8,320,12,14,15
"41692",NA,0,-9,17,321,12,14,15
"41693",NA,0,-4,22,322,12,14,15
"41694",NA,0,-5,21,323,12,14,15
"41695",NA,0,-21,5,324,12,14,15
"41696",NA,0,-7,19,325,12,14,15
"41697",NA,0,-15,11,326,12,14,15
"41698",NA,0,-9,17,327,12,14,15
"41699",NA,0,-10,16,328,12,14,15
"41700",NA,0,-22,4,329,12,14,15
"41701",NA,0,-14,12,330,12,14,15
"41702",1,1,-18,8,331,12,14,15
"41703",NA,0,-18,8,332,12,14,15
"41704",NA,0,-9,17,333,12,14,15
"41705",NA,0,-19,7,334,12,14,15
"41706",NA,0,-6,20,335,12,14,15
"41707",NA,0,-11,15,336,12,14,15
"41708",NA,0,-17,9,337,12,14,15
"41709",0,1,-9,17,338,12,14,15
"41710",0,1,-7,19,339,12,14,15
"41711",NA,0,-14,12,340,12,14,15
"41712",NA,0,-16,10,341,12,14,15
"41713",NA,0,-19,7,342,12,14,15
"41714",NA,0,-18,8,343,12,14,15
"41715",NA,0,-9,17,344,12,14,15
"41716",NA,0,-22,4,345,12,14,15
"41717",NA,0,-5,21,346,12,14,15
"41718",0,1,-16,10,347,12,14,15
"41719",NA,0,-7,19,348,12,14,15
"41720",NA,0,-5,21,349,12,14,15
"41721",NA,0,-14,12,350,12,14,15
"41722",NA,0,-10,16,351,12,14,15
"41723",NA,0,-11,15,352,12,14,15
"41724",NA,0,-4,22,353,12,14,15
"41725",NA,0,-15,11,354,12,14,15
"41726",NA,0,-6,20,355,12,14,15
"41727",NA,0,-4,22,356,12,14,15
"41728",0,1,-7,19,357,12,14,15
"41729",NA,0,-4,22,358,12,14,15
"41730",NA,0,-9,17,359,12,14,15
"41731",0,1,-15,11,360,12,14,15
"41732",NA,0,-16,10,361,12,14,15
"41733",0,1,-5,21,362,12,14,15
"41734",NA,0,-7,19,363,12,14,15
"41735",NA,0,-10,16,364,12,14,15
"41736",NA,0,-8,18,365,12,14,15
"41737",NA,0,-23,3,366,12,14,15
"41738",NA,0,-7,19,367,12,14,15
"41739",NA,0,-9,17,368,12,14,15
"41740",0,1,-19,7,369,12,14,15
"41741",NA,0,-18,8,370,12,14,15
"41742",NA,0,-6,20,371,12,14,15
"41743",0,1,-5,21,372,12,14,15
"41744",NA,0,-5,21,373,12,14,15
"41745",NA,0,-11,15,374,12,14,15
"41746",0,1,-5,21,375,12,14,15
"41747",NA,0,-4,22,376,12,14,15
"41748",NA,0,-4,22,377,12,14,15
"41749",NA,0,-10,16,378,12,14,15
"41750",NA,0,-5,21,379,12,14,15
"41751",NA,0,-15,11,380,12,14,15
"41752",0,1,-17,9,381,12,14,15
"41753",NA,0,-10,16,382,12,14,15
"41754",0,1,-6,20,383,12,14,15
"41755",NA,0,-15,11,384,12,14,15
"41756",NA,0,-15,11,385,12,14,15
"41757",1,1,-5,21,386,12,14,15
"41758",0,1,-6,20,387,12,14,15
"41759",NA,0,-7,19,388,12,14,15
"41760",NA,0,-11,15,389,12,14,15
"41762",NA,0,-8,18,391,12,14,15
"41763",NA,0,-10,16,392,12,14,15
"41764",2,1,-5,21,393,12,14,15
"41765",NA,0,-6,20,394,12,14,15
"41766",NA,0,-6,20,395,12,14,15
"41767",NA,0,-9,17,396,12,14,15
"41768",-1,1,-18,8,397,12,14,15
"41769",NA,0,-5,21,398,12,14,15
"41770",-1,1,-16,10,399,12,14,15
"41771",0,1,-15,11,400,12,14,15
"41772",NA,0,-10,16,401,12,14,15
"41773",NA,0,-7,19,402,12,14,15
"41774",NA,0,-7,19,403,12,14,15
"41775",NA,0,-19,7,404,12,14,15
"41776",8,1,-16,10,405,12,14,15
"41777",NA,0,-19,7,406,12,14,15
"41778",0,1,-17,9,407,12,14,15
"41779",NA,0,-4,22,408,12,14,15
"41780",NA,0,-4,22,409,12,14,15
"41781",NA,0,-7,19,410,12,14,15
"41782",NA,0,-8,18,411,12,14,15
"41783",NA,0,-10,16,412,12,14,15
"41784",0,1,-17,9,413,12,14,15
"41785",NA,0,-7,19,414,12,14,15
"41786",0,1,-7,19,415,12,14,15
"41787",NA,0,-7,19,416,12,14,15
"41788",NA,0,-16,10,417,12,14,15
"41789",NA,0,-10,16,418,12,14,15
"41790",NA,0,-14,12,419,12,14,15
"41791",-1,1,-6,20,420,12,14,15
"41792",-7,1,-22,4,421,12,14,15
"41793",4,1,-9,17,422,12,14,15
"41794",NA,0,-7,19,423,12,14,15
"41795",NA,0,-17,9,424,12,14,15
"41796",NA,0,-4,22,425,12,14,15
"41797",1,1,-4,22,426,12,14,15
"41798",NA,0,-16,10,427,12,14,15
"41799",0,1,-17,9,428,12,14,15
"41800",NA,0,-10,16,429,12,14,15
"41801",NA,0,-19,7,430,12,14,15
"41802",NA,0,-10,16,431,12,14,15
"41803",NA,0,-15,11,432,12,14,15
"41804",0,1,-7,19,433,12,14,15
"41805",NA,0,-9,17,434,12,14,15
"41806",0,1,-14,12,435,12,14,15
"41807",1,1,-5,21,436,12,14,15
"41808",NA,0,-19,7,437,12,14,15
"41809",1,1,-5,21,438,12,14,15
"41810",NA,0,-17,9,439,12,14,15
"41811",-1,1,-19,7,440,12,14,15
"41812",NA,0,-13,13,441,12,14,15
"41813",NA,0,-10,16,442,12,14,15
"41814",NA,0,-14,12,443,12,14,15
"41815",NA,0,-17,9,444,12,14,15
"41816",NA,0,-13,13,445,12,14,15
"41817",-1,1,-5,21,446,12,14,15
"41818",NA,0,-9,17,447,12,14,15
"41819",NA,0,-7,19,448,12,14,15
"41820",0,1,-11,15,449,12,14,15
"41821",NA,0,-19,7,450,12,14,15
"41822",16,1,-9,17,451,12,14,15
"41823",0,1,-15,11,452,12,14,15
"41824",NA,0,-4,22,453,12,14,15
"41825",0,1,-10,16,454,12,14,15
"41826",NA,0,-7,19,455,12,14,15
"41827",NA,0,-14,12,456,12,14,15
"41828",NA,0,-7,19,457,12,14,15
"41829",NA,0,-23,3,458,12,14,15
"41830",2,1,-14,12,459,12,14,15
"41831",NA,0,-10,16,460,12,14,15
"41832",-1,1,-19,7,461,12,14,15
"41833",NA,0,-14,12,462,12,14,15
"41834",0,1,-17,9,463,12,14,15
"41865",NA,0,-23,3,494,12,14,15
"41874",NA,0,-20,6,503,12,14,15
"41875",NA,0,-24,2,504,12,14,15
"41876",NA,0,-19,7,505,12,14,15
"41879",NA,0,-20,6,508,12,14,15
"41880",NA,0,-7,19,509,12,14,15
"41883",NA,0,-26,0,512,12,14,15
"41885",-1,1,-14,12,514,12,14,15
"41887",1,1,-4,22,516,12,14,15
"41894",0,1,-17,9,523,12,14,15
"41902",-6,1,-21,5,531,12,14,15
"41903",NA,0,-20,6,532,12,14,15
"41909",-10,1,-19,7,538,12,14,15
"41911",-10,1,-26,0,540,12,14,15
"41914",NA,0,-24,2,543,12,14,15
"41916",NA,0,-23,3,545,12,14,15
"41918",0,1,-14,12,547,12,14,15
"41922",NA,0,-16,10,551,12,14,15
"41925",-16,1,-26,0,554,12,14,15
"41929",0,1,-5,21,558,12,14,15
"41934",NA,0,-5,21,563,12,14,15
"41935",NA,0,-24,2,564,12,14,15
"41937",NA,0,-20,6,566,12,14,15
"41939",NA,0,-17,9,568,12,14,15
"41940",0,1,-21,5,569,12,14,15
"41944",0,1,-9,17,573,12,14,15
"41948",NA,0,-5,21,577,12,14,15
"41957",0,1,-21,5,586,12,14,15
"41958",NA,0,-22,4,587,12,14,15
"41961",NA,0,-23,3,590,12,14,15
"41966",NA,0,-6,20,595,12,14,15
"41967",NA,0,-12,14,596,12,14,15
"41969",4,1,-18,8,598,12,14,15
"41975",NA,0,-5,21,604,12,14,15
"41987",0,1,-23,3,616,12,14,15
"41991",-1,1,-5,21,620,12,14,15
"42000",0,1,-9,17,629,12,14,15
"42002",NA,0,-19,7,631,12,14,15
"42004",NA,0,-16,10,633,12,14,15
"42011",0,1,-7,19,640,12,14,15
"42021",NA,0,-14,12,650,12,14,15
"42022",NA,0,-10,16,651,12,14,15
"42026",1,1,-4,22,655,12,14,15
"42032",NA,0,-14,12,661,12,14,15
"42034",NA,0,-9,17,663,12,14,15
"42039",0,1,-9,17,668,12,14,15
"42040",-1,1,-23,3,669,12,14,15
"42042",0,1,-5,21,671,12,14,15
"42043",NA,0,-14,12,672,12,14,15
"42044",NA,0,-19,7,673,12,14,15
"42048",0,1,-15,11,677,12,14,15
"42051",NA,0,-15,11,680,12,14,15
"42052",NA,0,-18,8,681,12,14,15
"42054",NA,0,-15,11,683,12,14,15
"42055",NA,0,-7,19,684,12,14,15
"42063",NA,0,-16,10,692,12,14,15
"42065",-1,1,-18,8,694,12,14,15
"42066",NA,0,-9,17,695,12,14,15
"42068",NA,0,-5,21,697,12,14,15
"42070",NA,0,-20,6,699,12,14,15
"42076",-1,1,-19,7,705,12,14,15
"42077",NA,0,-23,3,706,12,14,15
"42080",0,1,-17,9,709,12,14,15
"42085",NA,0,-9,17,714,12,14,15
"42093",NA,0,-7,19,722,12,14,15
"42104",NA,0,-22,4,733,12,14,15
"42109",NA,0,-15,11,738,12,14,15
"42110",0,1,-23,3,739,12,14,15
"42114",-1,1,-18,8,743,12,14,15
"42116",NA,0,-6,20,745,12,14,15
"42117",NA,0,-22,4,746,12,14,15
"42120",NA,0,-13,13,749,12,14,15
"42126",NA,0,-20,6,755,12,14,15
"42127",NA,0,-5,21,756,12,14,15
"42131",NA,0,-9,17,760,12,14,15
"42136",NA,0,-15,11,765,12,14,15
"42140",NA,0,-5,21,769,12,14,15
"42142",NA,0,-14,12,771,12,14,15
"42149",1,1,-20,6,778,12,14,15
"42152",NA,0,-17,9,781,12,14,15
"42154",NA,0,-24,2,783,12,14,15
"42157",NA,0,-5,21,786,12,14,15
"42159",NA,0,-19,7,788,12,14,15
"42160",0,1,-22,4,789,12,14,15
"42161",NA,0,-4,22,790,12,14,15
"42169",NA,0,-7,19,798,12,14,15
"42171",1,1,-5,21,800,12,14,15
"42172",8,1,-16,10,801,12,14,15
"42175",NA,0,-17,9,804,12,14,15
"42177",NA,0,-25,1,806,12,14,15
"42182",0,1,-5,21,811,12,14,15
"42184",NA,0,-20,6,813,12,14,15
"42185",NA,0,-19,7,814,12,14,15
"42187",0,1,-7,19,816,12,14,15
"42188",NA,0,-17,9,817,12,14,15
"42192",NA,0,-17,9,821,12,14,15
"42193",NA,0,-21,5,822,12,14,15
"42201",NA,0,-26,0,830,12,14,15
"42204",0,1,-9,17,833,12,14,15
"42209",NA,0,-13,13,838,12,14,15
"42210",NA,0,-15,11,839,12,14,15
"42211",0,1,-4,22,840,12,14,15
"42212",0,1,-22,4,841,12,14,15
"42213",NA,0,-10,16,842,12,14,15
"42216",11,1,-11,15,845,12,14,15
"42217",2,1,-9,17,846,12,14,15
"42224",NA,0,-16,10,853,12,14,15
"42226",0,1,-20,6,855,12,14,15
"42227",-1,1,-15,11,856,12,14,15
"42229",0,1,-6,20,858,12,14,15
"42236",NA,0,-15,11,865,12,14,15
"42237",NA,0,-4,22,866,12,14,15
"42238",NA,0,-5,21,867,12,14,15
"42244",0,1,-22,4,873,12,14,15
"42245",0,1,-20,6,874,12,14,15
"42247",NA,0,-7,19,876,12,14,15
"42251",-1,1,-18,8,880,12,14,15
"42252",NA,0,-5,21,881,12,14,15
"42253",NA,0,-23,3,882,12,14,15
"42256",NA,0,-18,8,885,12,14,15
"42257",NA,0,-16,10,886,12,14,15
"42298",NA,0,-21,5,927,12,14,15
"42386",NA,0,-18,8,1015,12,14,15
"42494",NA,0,-7,19,1123,12,14,15
"42728",NA,0,-11,15,1357,12,14,15
"42801",NA,0,-15,11,1430,12,14,15
"42829",0,1,-15,11,1458,12,14,15
"42959",0,1,-21,5,1588,12,14,15
"43180",NA,0,-13,13,1809,12,14,15
"43185",NA,0,-10,16,1814,12,14,15
"43186",0,1,-17,9,1815,12,14,15
"43195",NA,0,-7,19,1824,12,14,15
"43198",NA,0,-11,15,1827,12,14,15
"43214",0,1,-9,17,1843,12,14,15
"43217",-16,1,-25,1,1846,12,14,15
"43245",0,1,-9,17,1874,12,14,15
"43263",NA,0,-22,4,1892,12,14,15
"43264",0,1,-18,8,1893,12,14,15
"43267",1,1,-21,5,1896,12,14,15
"43277",NA,0,-20,6,1906,12,14,15
"43321",-2,1,-24,2,1950,12,14,15
"43331",NA,0,-22,4,1960,12,14,15
"43332",NA,0,-7,19,1961,12,14,15
"43347",NA,0,-21,5,1976,12,14,15
"43359",0,1,-5,21,1988,12,14,15
"43360",NA,0,-19,7,1989,12,14,15
"43369",0,1,-5,21,1998,12,14,15
"43384",NA,0,-14,12,2013,12,14,15
"43386",NA,0,-19,7,2015,12,14,15
"43388",NA,0,-15,11,2017,12,14,15
"43396",NA,0,-15,11,2025,12,14,15
"43397",NA,0,-14,12,2026,12,14,15
"43405",NA,0,-18,8,2034,12,14,15
"43416",NA,0,-18,8,2045,12,14,15
"43431",0,1,-14,12,2060,12,14,15
"43434",1,1,-15,11,2063,12,14,15
"43453",NA,0,-7,19,2082,12,14,15
"43460",0,1,-14,12,2089,12,14,15
"43461",NA,0,-16,10,2090,12,14,15
"43462",0,1,-24,2,2091,12,14,15
"43465",0,1,-7,19,2094,12,14,15
"43489",0,1,-24,2,2118,12,14,15
"43493",NA,0,-7,19,2122,12,14,15
"43526",NA,0,-7,19,2155,12,14,15
"43528",NA,0,-7,19,2157,12,14,15
"43531",NA,0,-10,16,2160,12,14,15
"43535",1,1,-6,20,2164,12,14,15
"43541",0,1,-7,19,2170,12,14,15
"43542",0,1,-5,21,2171,12,14,15
"43551",NA,0,-7,19,2180,12,14,15
"43553",NA,0,-7,19,2182,12,14,15
"43556",-1,1,-24,2,2185,12,14,15
"43569",0,1,-16,10,2198,12,14,15
"43574",-1,1,-16,10,2203,12,14,15
"43588",0,1,-22,4,2217,12,14,15
"43593",NA,0,-23,3,2222,12,14,15
"43594",NA,0,-21,5,2223,12,14,15
"43605",0,1,-18,8,2234,12,14,15
"43608",NA,0,-19,7,2237,12,14,15
"43619",1,1,-22,4,2248,12,14,15
"43624",NA,0,-24,2,2253,12,14,15
"43629",NA,0,-4,22,2258,12,14,15
"43632",0,1,-13,13,2261,12,14,15
"43638",0,1,-16,10,2267,12,14,15
"43652",NA,0,-5,21,2281,12,14,15
"43657",NA,0,-11,15,2286,12,14,15
"43660",NA,0,-14,12,2289,12,14,15
"43677",NA,0,-14,12,2306,12,14,15
"43686",-13,1,-26,0,2315,12,14,15
"43690",NA,0,-11,15,2319,12,14,15
"43697",-2,1,-24,2,2326,12,14,15
"43703",NA,0,-19,7,2332,12,14,15
"43707",-1,1,-22,4,2336,12,14,15
"43716",7,1,-15,11,2345,12,14,15
"43721",NA,0,-18,8,2350,12,14,15
"43724",NA,0,-14,12,2353,12,14,15
"43727",0,1,-14,12,2356,12,14,15
"43730",0,1,-22,4,2359,12,14,15
"43743",NA,0,-25,1,2372,12,14,15
"43751",-2,1,-7,19,2380,12,14,15
"43755",-10,1,-22,4,2384,12,14,15
"43766",NA,0,-14,12,2395,12,14,15
"43770",NA,0,-5,21,2399,12,14,15
"43773",NA,0,-18,8,2402,12,14,15
"43779",NA,0,-9,17,2408,12,14,15
"43782",NA,0,-10,16,2411,12,14,15
"43794",NA,0,-14,12,2423,12,14,15
"43817",NA,0,-19,7,2446,12,14,15
"43819",-1,1,-5,21,2448,12,14,15
"43822",NA,0,-22,4,2451,12,14,15
"43831",NA,0,-9,17,2460,12,14,15
"43843",NA,0,-4,22,2472,12,14,15
"43845",NA,0,-6,20,2474,12,14,15
"43851",NA,0,-7,19,2480,12,14,15
"43873",4,1,-18,8,2502,12,14,15
"43881",1,1,-15,11,2510,12,14,15
"43890",NA,0,-14,12,2519,12,14,15
"43893",1,1,-22,4,2522,12,14,15
"43904",NA,0,-20,6,2533,12,14,15
"43913",NA,0,-22,4,2542,12,14,15
"43919",3,1,-19,7,2548,12,14,15
"43942",NA,0,-5,21,2571,12,14,15
"43945",NA,0,-7,19,2574,12,14,15
"43953",0,1,-5,21,2582,12,14,15
"43956",0,1,-7,19,2585,12,14,15
"43960",NA,0,-7,19,2589,12,14,15
"43961",NA,0,-14,12,2590,12,14,15
"43983",NA,0,-3,23,2612,12,14,15
"43985",NA,0,-7,19,2614,12,14,15
"43986",NA,0,-7,19,2615,12,14,15
"43988",0,1,-6,20,2617,12,14,15
"43997",2,1,-5,21,2626,12,14,15
"44008",1,1,-4,22,2637,12,14,15
"44013",NA,0,-14,12,2642,12,14,15
"44014",NA,0,-14,12,2643,12,14,15
"44015",0,1,-14,12,2644,12,14,15
"44016",-10,1,-24,2,2645,12,14,15
"44028",0,1,-14,12,2657,12,14,15
"44034",NA,0,-9,17,2663,12,14,15
"44037",NA,0,-7,19,2666,12,14,15
"44049",0,1,-6,20,2678,12,14,15
"44056",0,1,-17,9,2685,12,14,15
"44060",NA,0,-4,22,2689,12,14,15
"44066",NA,0,-10,16,2695,12,14,15
"44076",0,1,-9,17,2705,12,14,15
"44078",NA,0,-6,20,2707,12,14,15
"44082",NA,0,-6,20,2711,12,14,15
"44091",NA,0,-15,11,2720,12,14,15
"44092",NA,0,-14,12,2721,12,14,15
"44093",NA,0,-14,12,2722,12,14,15
"44156",NA,0,-16,10,2785,12,14,15
"44191",NA,0,-5,21,2820,12,14,15
"44311",2,1,-5,21,2940,12,14,15
"44370",NA,0,-22,4,2999,12,14,15
"44426",NA,0,-14,12,3055,12,14,15
"44608",0,1,-14,12,3237,12,14,15
"44661",0,1,-23,3,3290,12,14,15
"44774",NA,0,-5,21,3403,12,14,15
"45094",0,1,-14,12,3723,12,14,15
"45105",0,1,-22,4,3734,12,14,15
"45131",-1,1,-19,7,3760,12,14,15
"45139",NA,0,-22,4,7,13,15,16
"45150",NA,0,-14,12,18,13,15,16
"45151",NA,0,-7,19,19,13,15,16
"45152",NA,0,-16,10,20,13,15,16
"45153",0,1,-7,19,21,13,15,16
"45154",NA,0,-15,11,22,13,15,16
"45155",1,1,-21,5,23,13,15,16
"45156",NA,0,-11,15,24,13,15,16
"45157",NA,0,-7,19,25,13,15,16
"45158",NA,0,-4,22,26,13,15,16
"45159",NA,0,-5,21,27,13,15,16
"45160",NA,0,-18,8,28,13,15,16
"45161",NA,0,-12,14,29,13,15,16
"45162",NA,0,-14,12,30,13,15,16
"45163",0,1,-5,21,31,13,15,16
"45164",0,1,-5,21,32,13,15,16
"45165",-1,1,-9,17,33,13,15,16
"45166",NA,0,-15,11,34,13,15,16
"45167",-17,1,-21,5,35,13,15,16
"45168",NA,0,-10,16,36,13,15,16
"45169",NA,0,-5,21,37,13,15,16
"45170",12,1,-10,16,38,13,15,16
"45171",NA,0,-15,11,39,13,15,16
"45172",0,1,-17,9,40,13,15,16
"45173",NA,0,-13,13,41,13,15,16
"45174",NA,0,-5,21,42,13,15,16
"45175",NA,0,-7,19,43,13,15,16
"45176",NA,0,-10,16,44,13,15,16
"45177",0,1,-6,20,45,13,15,16
"45178",0,1,-17,9,46,13,15,16
"45179",NA,0,-15,11,47,13,15,16
"45180",0,1,-6,20,48,13,15,16
"45181",NA,0,-12,14,49,13,15,16
"45182",NA,0,-15,11,50,13,15,16
"45183",NA,0,-16,10,51,13,15,16
"45184",NA,0,-19,7,52,13,15,16
"45185",NA,0,-15,11,53,13,15,16
"45186",0,1,-12,14,54,13,15,16
"45187",NA,0,-10,16,55,13,15,16
"45188",NA,0,-14,12,56,13,15,16
"45189",NA,0,-7,19,57,13,15,16
"45190",6,1,-10,16,58,13,15,16
"45191",NA,0,-6,20,59,13,15,16
"45192",NA,0,-7,19,60,13,15,16
"45193",0,1,-17,9,61,13,15,16
"45194",NA,0,-9,17,62,13,15,16
"45195",NA,0,-13,13,63,13,15,16
"45196",NA,0,-21,5,64,13,15,16
"45197",NA,0,-9,17,65,13,15,16
"45198",NA,0,-13,13,66,13,15,16
"45199",-3,1,-7,19,67,13,15,16
"45200",1,1,-6,20,68,13,15,16
"45201",NA,0,-21,5,69,13,15,16
"45202",NA,0,-17,9,70,13,15,16
"45203",0,1,-6,20,71,13,15,16
"45204",NA,0,-7,19,72,13,15,16
"45205",NA,0,-4,22,73,13,15,16
"45206",NA,0,-15,11,74,13,15,16
"45207",NA,0,-9,17,75,13,15,16
"45208",NA,0,-17,9,76,13,15,16
"45209",NA,0,-16,10,77,13,15,16
"45210",0,1,-5,21,78,13,15,16
"45211",NA,0,-5,21,79,13,15,16
"45212",NA,0,-8,18,80,13,15,16
"45213",NA,0,-11,15,81,13,15,16
"45214",0,1,-21,5,82,13,15,16
"45215",-1,1,-9,17,83,13,15,16
"45216",NA,0,-4,22,84,13,15,16
"45217",-1,1,-20,6,85,13,15,16
"45218",-1,1,-5,21,86,13,15,16
"45219",NA,0,-14,12,87,13,15,16
"45220",NA,0,-17,9,88,13,15,16
"45221",1,1,-4,22,89,13,15,16
"45222",NA,0,-13,13,90,13,15,16
"45223",NA,0,-13,13,91,13,15,16
"45224",NA,0,-13,13,92,13,15,16
"45225",NA,0,-21,5,93,13,15,16
"45226",NA,0,-7,19,94,13,15,16
"45227",NA,0,-8,18,95,13,15,16
"45228",NA,0,-10,16,96,13,15,16
"45229",NA,0,-5,21,97,13,15,16
"45230",NA,0,-13,13,98,13,15,16
"45231",-1,1,-13,13,99,13,15,16
"45232",NA,0,-16,10,100,13,15,16
"45233",NA,0,-20,6,101,13,15,16
"45234",NA,0,-6,20,102,13,15,16
"45235",NA,0,-17,9,103,13,15,16
"45236",NA,0,-7,19,104,13,15,16
"45237",NA,0,-15,11,105,13,15,16
"45238",NA,0,-13,13,106,13,15,16
"45239",NA,0,-6,20,107,13,15,16
"45240",NA,0,-5,21,108,13,15,16
"45241",NA,0,-21,5,109,13,15,16
"45242",-1,1,-16,10,110,13,15,16
"45243",NA,0,-13,13,111,13,15,16
"45244",NA,0,-5,21,112,13,15,16
"45245",0,1,-9,17,113,13,15,16
"45246",0,1,-21,5,114,13,15,16
"45247",NA,0,-6,20,115,13,15,16
"45248",NA,0,-7,19,116,13,15,16
"45249",0,1,-7,19,117,13,15,16
"45250",NA,0,-13,13,118,13,15,16
"45251",-1,1,-20,6,119,13,15,16
"45252",NA,0,-7,19,120,13,15,16
"45253",NA,0,-5,21,121,13,15,16
"45254",NA,0,-15,11,122,13,15,16
"45255",NA,0,-6,20,123,13,15,16
"45256",0,1,-15,11,124,13,15,16
"45257",NA,0,-8,18,125,13,15,16
"45258",-1,1,-9,17,126,13,15,16
"45259",NA,0,-10,16,127,13,15,16
"45260",NA,0,-10,16,128,13,15,16
"45261",NA,0,-14,12,129,13,15,16
"45262",NA,0,-13,13,130,13,15,16
"45263",NA,0,-11,15,131,13,15,16
"45264",NA,0,-6,20,132,13,15,16
"45265",-3,1,-13,13,133,13,15,16
"45266",NA,0,-5,21,134,13,15,16
"45267",NA,0,-19,7,135,13,15,16
"45268",-7,1,-17,9,136,13,15,16
"45269",0,1,-14,12,137,13,15,16
"45270",NA,0,-4,22,138,13,15,16
"45271",NA,0,-20,6,139,13,15,16
"45272",NA,0,-21,5,140,13,15,16
"45273",NA,0,-21,5,141,13,15,16
"45274",NA,0,-9,17,142,13,15,16
"45275",2,1,-5,21,143,13,15,16
"45276",0,1,-13,13,144,13,15,16
"45277",NA,0,-20,6,145,13,15,16
"45278",NA,0,-4,22,146,13,15,16
"45279",NA,0,-14,12,147,13,15,16
"45280",NA,0,-4,22,148,13,15,16
"45281",NA,0,-14,12,149,13,15,16
"45282",NA,0,-9,17,150,13,15,16
"45283",NA,0,-19,7,151,13,15,16
"45284",NA,0,-6,20,152,13,15,16
"45285",NA,0,-9,17,153,13,15,16
"45286",NA,0,-5,21,154,13,15,16
"45287",NA,0,-9,17,155,13,15,16
"45288",NA,0,-14,12,156,13,15,16
"45289",NA,0,-5,21,157,13,15,16
"45290",NA,0,-10,16,158,13,15,16
"45291",0,1,-21,5,159,13,15,16
"45292",NA,0,-6,20,160,13,15,16
"45293",NA,0,-5,21,161,13,15,16
"45294",NA,0,-11,15,162,13,15,16
