"","ID","IND_ID","Y","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"5577",481,"a0900067000125248  ",0,1,19,19,98,107,8,72,17228,3,2017,17300,5,2017
"5578",482,"a0900067000125254  ",-2,1,15,13,55,67,8,70,17228,3,2017,17298,5,2017
"5579",483,"a0900067000125259  ",8,1,13,21,53,65,8,72,17228,3,2017,17300,5,2017
"5580",484,"a0900067000125260  ",NA,0,25,NA,67,NA,8,NA,17232,3,2017,NA,NA,NA
"5581",485,"a0900067000125264  ",-2,1,31,29,73,85,8,68,17232,3,2017,17300,5,2017
"5582",486,"a0900067000125265  ",NA,0,28,NA,75,NA,8,NA,17232,3,2017,NA,NA,NA
"5583",487,"a0900067000125266  ",0,1,24,24,69,78,8,68,17232,3,2017,17300,5,2017
"5584",488,"a0900067000125267  ",0,1,23,23,110,109,8,68,17232,3,2017,17300,5,2017
"5585",489,"a0900067000125269  ",NA,0,20,NA,62,NA,8,NA,17228,3,2017,NA,NA,NA
"5586",490,"a0900067000125270  ",NA,0,15,NA,60,NA,8,NA,17228,3,2017,NA,NA,NA
"5587",491,"a0900067000125271  ",NA,0,31,NA,57,NA,8,NA,17232,3,2017,NA,NA,NA
"5588",492,"a0900067000125272  ",NA,0,20,NA,56,NA,8,NA,17228,3,2017,NA,NA,NA
"5589",493,"a0900067000125277  ",NA,0,15,NA,66,NA,8,NA,17228,3,2017,NA,NA,NA
"5617",521,"a0900067000125802  ",-7,1,28,21,73,85,8,68,17232,3,2017,17300,5,2017
"5623",527,"a0900067000125827  ",NA,0,26,NA,84,NA,8,NA,17232,3,2017,NA,NA,NA
"5624",528,"a0900067000125829  ",0,1,34,34,129,144,8,65,17235,3,2017,17300,5,2017
"5632",536,"a0900067000125858  ",0,1,17,17,53,66,8,72,17228,3,2017,17300,5,2017
"5638",542,"a0900067000125875  ",NA,0,29,NA,57,NA,8,NA,17232,3,2017,NA,NA,NA
"5640",544,"a0900067000125963  ",NA,0,34,NA,67,NA,8,NA,17235,3,2017,NA,NA,NA
"5641",545,"a0900067000125964  ",NA,0,33,NA,60,NA,8,NA,17235,3,2017,NA,NA,NA
"5653",557,"a0982000407050039  ",-4,1,33,29,72,86,8,65,17235,3,2017,17300,5,2017
"5655",559,"a0982000407050052  ",-3,1,34,31,103,102,8,65,17235,3,2017,17300,5,2017
"5656",560,"a0982000407050059  ",NA,0,28,NA,87,NA,8,NA,17232,3,2017,NA,NA,NA
"5657",561,"a0982000407050062  ",NA,0,34,NA,60,NA,8,NA,17235,3,2017,NA,NA,NA
"5664",568,"a0982000407050131  ",-4,1,27,23,100,99,8,68,17232,3,2017,17300,5,2017
"5665",569,"a0982000407050133  ",NA,0,31,NA,135,NA,8,NA,17232,3,2017,NA,NA,NA
"5667",571,"a0982000407050147  ",NA,0,26,NA,95,NA,8,NA,17232,3,2017,NA,NA,NA
"5685",589,"a0982000407050435  ",NA,0,12,NA,103,NA,8,NA,17225,2,2017,NA,NA,NA
"5690",594,"a0982000407050454  ",0,1,12,12,88,105,8,73,17225,2,2017,17298,5,2017
"5692",596,"a0982000407050473  ",NA,0,6,NA,113,NA,8,NA,17225,2,2017,NA,NA,NA
"5698",602,"a0982000407050490  ",NA,0,20,NA,70,NA,8,NA,17228,3,2017,NA,NA,NA
"5703",607,"a0982000407050504  ",NA,0,29,NA,67,NA,8,NA,17232,3,2017,NA,NA,NA
"5705",609,"a0982000407050507  ",NA,0,2,NA,127,NA,8,NA,17225,2,2017,NA,NA,NA
"5707",611,"a0982000407050509  ",NA,0,26,NA,100,NA,8,NA,17232,3,2017,NA,NA,NA
"5711",615,"a0982000407050519  ",NA,0,23,NA,78,NA,8,NA,17232,3,2017,NA,NA,NA
"5715",619,"a0982000407050532  ",NA,0,23,NA,140,NA,8,NA,17232,3,2017,NA,NA,NA
"5718",622,"a0982000407050539  ",NA,0,28,NA,81,NA,8,NA,17232,3,2017,NA,NA,NA
"5723",627,"a0982000407050548  ",NA,0,23,NA,81,NA,8,NA,17232,3,2017,NA,NA,NA
"5735",639,"a0982000407050573  ",NA,0,27,NA,72,NA,8,NA,17232,3,2017,NA,NA,NA
"5740",644,"a0982000407050817  ",0,1,24,24,75,76,8,68,17232,3,2017,17300,5,2017
"5750",654,"a0982000407050954  ",NA,0,34,NA,106,NA,8,NA,17235,3,2017,NA,NA,NA
"5760",664,"a0982000407063179  ",0,1,6,6,111,129,8,73,17225,2,2017,17298,5,2017
"5763",667,"a0982000407063194  ",NA,0,27,NA,71,NA,8,NA,17232,3,2017,NA,NA,NA
"5771",675,"a0982000407063274  ",NA,0,34,NA,64,NA,8,NA,17235,3,2017,NA,NA,NA
"5777",681,"a0982000407063553  ",NA,0,18,NA,72,NA,8,NA,17228,3,2017,NA,NA,NA
"5778",682,"a0982000407063554  ",NA,0,15,NA,87,NA,8,NA,17228,3,2017,NA,NA,NA
"5780",684,"a0982000407063562  ",NA,0,19,NA,90,NA,8,NA,17228,3,2017,NA,NA,NA
"5785",689,"a0982000407063582  ",0,1,23,23,82,98,8,68,17232,3,2017,17300,5,2017
"5788",692,"a0982000407063585  ",1,1,25,26,81,95,8,68,17232,3,2017,17300,5,2017
"5789",693,"a0982000407063590  ",NA,0,13,NA,79,NA,8,NA,17228,3,2017,NA,NA,NA
"5796",700,"a0982000407063609  ",NA,0,18,NA,95,NA,8,NA,17228,3,2017,NA,NA,NA
"5802",706,"a0982000407063633  ",NA,0,18,NA,70,NA,8,NA,17228,3,2017,NA,NA,NA
"5820",724,"a0982000407069733  ",NA,0,12,NA,78,NA,8,NA,17225,2,2017,NA,NA,NA
"5823",727,"a0989001003769581  ",NA,0,35,NA,133,NA,8,NA,17235,3,2017,NA,NA,NA
"6031",207,"a0900067000077402  ",1,1,27,28,119,123,9,54,17300,5,2017,17354,7,2017
"6035",211,"a0900067000080002  ",0,1,22,22,109,124,9,53,17300,5,2017,17353,7,2017
"6045",221,"a0900067000080128  ",0,1,31,31,109,117,9,54,17300,5,2017,17354,7,2017
"6046",222,"a0900067000080153  ",0,1,34,34,129,143,9,54,17300,5,2017,17354,7,2017
"6051",227,"a0900067000080216  ",NA,0,28,NA,142,NA,9,NA,17300,5,2017,NA,NA,NA
"6080",256,"a0900067000080708  ",0,1,28,28,104,118,9,54,17300,5,2017,17354,7,2017
"6088",264,"a0900067000080936  ",NA,0,29,NA,84,NA,9,NA,17300,5,2017,NA,NA,NA
"6096",272,"a0900067000085040  ",NA,0,29,NA,125,NA,9,NA,17300,5,2017,NA,NA,NA
"6100",276,"a0900067000085086  ",NA,0,24,NA,107,NA,9,NA,17300,5,2017,NA,NA,NA
"6109",285,"a0900067000085211  ",0,1,34,34,109,118,9,54,17300,5,2017,17354,7,2017
"6113",289,"a0900067000085276  ",NA,0,27,NA,94,NA,9,NA,17300,5,2017,NA,NA,NA
"6124",300,"a0900067000085394  ",NA,0,32,NA,83,NA,9,NA,17300,5,2017,NA,NA,NA
"6142",318,"a0900067000116722  ",NA,0,15,NA,100,NA,9,NA,17298,5,2017,NA,NA,NA
"6160",336,"a0900067000121795  ",NA,0,29,NA,77,NA,9,NA,17300,5,2017,NA,NA,NA
"6164",340,"a0900067000121821  ",NA,0,31,NA,71,NA,9,NA,17300,5,2017,NA,NA,NA
"6165",341,"a0900067000121824  ",-1,1,30,29,67,72,9,54,17300,5,2017,17354,7,2017
"6166",342,"a0900067000121837  ",-2,1,34,32,70,84,9,54,17300,5,2017,17354,7,2017
"6175",351,"a0900067000121890  ",NA,0,29,NA,96,NA,9,NA,17300,5,2017,NA,NA,NA
"6179",355,"a0900067000121908  ",5,1,29,34,108,123,9,54,17300,5,2017,17354,7,2017
"6184",360,"a0900067000121915  ",NA,0,29,NA,81,NA,9,NA,17300,5,2017,NA,NA,NA
"6185",361,"a0900067000121916  ",NA,0,29,NA,89,NA,9,NA,17300,5,2017,NA,NA,NA
"6197",373,"a0900067000121946  ",1,1,29,30,70,82,9,54,17300,5,2017,17354,7,2017
"6209",385,"a0900067000121966  ",NA,0,29,NA,76,NA,9,NA,17300,5,2017,NA,NA,NA
"6211",387,"a0900067000121970  ",NA,0,31,NA,77,NA,9,NA,17300,5,2017,NA,NA,NA
"6212",388,"a0900067000121971  ",NA,0,26,NA,89,NA,9,NA,17300,5,2017,NA,NA,NA
"6218",394,"a0900067000121980  ",0,1,29,29,71,83,9,54,17300,5,2017,17354,7,2017
"6220",396,"a0900067000122089  ",NA,0,12,NA,83,NA,9,NA,17298,5,2017,NA,NA,NA
"6232",408,"a0900067000122115  ",0,1,29,29,65,73,9,54,17300,5,2017,17354,7,2017
"6238",414,"a0900067000122128  ",NA,0,23,NA,87,NA,9,NA,17300,5,2017,NA,NA,NA
"6241",417,"a0900067000122134  ",NA,0,14,NA,84,NA,9,NA,17298,5,2017,NA,NA,NA
"6242",418,"a0900067000122140  ",NA,0,29,NA,62,NA,9,NA,17300,5,2017,NA,NA,NA
"6243",419,"a0900067000122143  ",NA,0,23,NA,80,NA,9,NA,17300,5,2017,NA,NA,NA
"6245",421,"a0900067000122151  ",NA,0,16,NA,72,NA,9,NA,17300,5,2017,NA,NA,NA
"6247",423,"a0900067000122153  ",NA,0,22,NA,93,NA,9,NA,17300,5,2017,NA,NA,NA
"6248",424,"a0900067000122158  ",NA,0,29,NA,68,NA,9,NA,17300,5,2017,NA,NA,NA
"6249",425,"a0900067000122162  ",NA,0,28,NA,74,NA,9,NA,17300,5,2017,NA,NA,NA
"6252",428,"a0900067000122173  ",NA,0,24,NA,88,NA,9,NA,17300,5,2017,NA,NA,NA
"6253",429,"a0900067000122174  ",-3,1,31,28,87,104,9,54,17300,5,2017,17354,7,2017
"6257",433,"a0900067000122192  ",NA,0,13,NA,104,NA,9,NA,17298,5,2017,NA,NA,NA
"6258",434,"a0900067000122487  ",NA,0,18,NA,77,NA,9,NA,17300,5,2017,NA,NA,NA
"6259",435,"a0900067000122488  ",0,1,13,13,67,88,9,54,17298,5,2017,17352,7,2017
"6263",439,"a0900067000122522  ",NA,0,13,NA,73,NA,9,NA,17298,5,2017,NA,NA,NA
"6271",447,"a0900067000125000  ",1,1,22,23,66,78,9,53,17300,5,2017,17353,7,2017
"6272",448,"a0900067000125007  ",6,1,23,29,66,79,9,54,17300,5,2017,17354,7,2017
"6273",449,"a0900067000125012  ",6,1,22,28,109,120,9,54,17300,5,2017,17354,7,2017
"6274",450,"a0900067000125015  ",NA,0,23,NA,114,NA,9,NA,17300,5,2017,NA,NA,NA
"6275",451,"a0900067000125029  ",NA,0,23,NA,74,NA,9,NA,17300,5,2017,NA,NA,NA
"6276",452,"a0900067000125067  ",-2,1,23,21,77,92,9,53,17300,5,2017,17353,7,2017
"6282",458,"a0900067000125198  ",NA,0,22,NA,75,NA,9,NA,17300,5,2017,NA,NA,NA
"6283",459,"a0900067000125199  ",-3,1,16,13,93,105,9,52,17300,5,2017,17352,7,2017
"6287",463,"a0900067000125207  ",NA,0,27,NA,70,NA,9,NA,17300,5,2017,NA,NA,NA
"6291",467,"a0900067000125214  ",NA,0,23,NA,68,NA,9,NA,17300,5,2017,NA,NA,NA
"6301",477,"a0900067000125239  ",NA,0,22,NA,70,NA,9,NA,17300,5,2017,NA,NA,NA
"6305",481,"a0900067000125248  ",NA,0,19,NA,107,NA,9,NA,17300,5,2017,NA,NA,NA
"6306",482,"a0900067000125254  ",0,1,13,13,67,80,9,54,17298,5,2017,17352,7,2017
"6307",483,"a0900067000125259  ",NA,0,21,NA,65,NA,9,NA,17300,5,2017,NA,NA,NA
"6309",485,"a0900067000125264  ",NA,0,29,NA,85,NA,9,NA,17300,5,2017,NA,NA,NA
"6311",487,"a0900067000125266  ",NA,0,24,NA,78,NA,9,NA,17300,5,2017,NA,NA,NA
"6312",488,"a0900067000125267  ",NA,0,23,NA,109,NA,9,NA,17300,5,2017,NA,NA,NA
"6318",494,"a0900067000125286  ",NA,0,28,NA,173,NA,9,NA,17300,5,2017,NA,NA,NA
"6319",495,"a0900067000125298  ",NA,0,34,NA,92,NA,9,NA,17300,5,2017,NA,NA,NA
"6320",496,"a0900067000125312  ",NA,0,34,NA,76,NA,9,NA,17300,5,2017,NA,NA,NA
"6321",497,"a0900067000125318  ",NA,0,34,NA,90,NA,9,NA,17300,5,2017,NA,NA,NA
"6322",498,"a0900067000125332  ",NA,0,31,NA,82,NA,9,NA,17300,5,2017,NA,NA,NA
"6323",499,"a0900067000125350  ",-2,1,27,25,71,82,9,53,17300,5,2017,17353,7,2017
"6324",500,"a0900067000125366  ",-1,1,30,29,78,88,9,54,17300,5,2017,17354,7,2017
"6326",502,"a0900067000125392  ",NA,0,8,NA,107,NA,9,NA,17298,5,2017,NA,NA,NA
"6327",503,"a0900067000125399  ",NA,0,9,NA,60,NA,9,NA,17298,5,2017,NA,NA,NA
"6328",504,"a0900067000125402  ",0,1,8,8,66,79,9,54,17298,5,2017,17352,7,2017
"6329",505,"a0900067000125411  ",-2,1,8,6,64,82,9,54,17298,5,2017,17352,7,2017
"6330",506,"a0900067000125424  ",NA,0,13,NA,60,NA,9,NA,17298,5,2017,NA,NA,NA
"6331",507,"a0900067000125430  ",NA,0,11,NA,61,NA,9,NA,17298,5,2017,NA,NA,NA
"6332",508,"a0900067000125433  ",NA,0,7,NA,65,NA,9,NA,17298,5,2017,NA,NA,NA
"6333",509,"a0900067000125435  ",NA,0,20,NA,75,NA,9,NA,17300,5,2017,NA,NA,NA
"6334",510,"a0900067000125449  ",NA,0,18,NA,64,NA,9,NA,17300,5,2017,NA,NA,NA
"6335",511,"a0900067000125458  ",NA,0,16,NA,62,NA,9,NA,17300,5,2017,NA,NA,NA
"6336",512,"a0900067000125461  ",NA,0,13,NA,61,NA,9,NA,17298,5,2017,NA,NA,NA
"6337",513,"a0900067000125462  ",NA,0,9,NA,62,NA,9,NA,17298,5,2017,NA,NA,NA
"6338",514,"a0900067000125474  ",13,1,16,29,64,72,9,54,17300,5,2017,17354,7,2017
"6339",515,"a0900067000125475  ",NA,0,20,NA,69,NA,9,NA,17300,5,2017,NA,NA,NA
"6340",516,"a0900067000125476  ",NA,0,7,NA,61,NA,9,NA,17298,5,2017,NA,NA,NA
"6341",517,"a0900067000125479  ",NA,0,10,NA,62,NA,9,NA,17298,5,2017,NA,NA,NA
"6342",518,"a0900067000125682  ",-2,1,26,24,80,93,9,53,17300,5,2017,17353,7,2017
"6345",521,"a0900067000125802  ",NA,0,21,NA,85,NA,9,NA,17300,5,2017,NA,NA,NA
"6346",522,"a0900067000125804  ",2,1,22,24,79,95,9,53,17300,5,2017,17353,7,2017
"6352",528,"a0900067000125829  ",NA,0,34,NA,144,NA,9,NA,17300,5,2017,NA,NA,NA
"6360",536,"a0900067000125858  ",0,1,17,17,66,79,9,53,17300,5,2017,17353,7,2017
"6361",537,"a0900067000125859  ",-1,1,27,26,123,124,9,53,17300,5,2017,17353,7,2017
"6367",543,"a0900067000125879  ",-5,1,23,18,99,122,9,53,17300,5,2017,17353,7,2017
"6381",557,"a0982000407050039  ",6,1,29,35,86,102,9,54,17300,5,2017,17354,7,2017
"6383",559,"a0982000407050052  ",1,1,31,32,102,108,9,54,17300,5,2017,17354,7,2017
"6392",568,"a0982000407050131  ",NA,0,23,NA,99,NA,9,NA,17300,5,2017,NA,NA,NA
"6396",572,"a0982000407050148  ",NA,0,24,NA,97,NA,9,NA,17300,5,2017,NA,NA,NA
"6418",594,"a0982000407050454  ",NA,0,12,NA,105,NA,9,NA,17298,5,2017,NA,NA,NA
"6428",604,"a0982000407050494  ",-5,1,28,23,95,113,9,53,17300,5,2017,17353,7,2017
"6437",613,"a0982000407050517  ",NA,0,22,NA,86,NA,9,NA,17300,5,2017,NA,NA,NA
"6441",617,"a0982000407050528  ",6,1,29,35,103,116,9,54,17300,5,2017,17354,7,2017
"6445",621,"a0982000407050534  ",2,1,26,28,107,116,9,54,17300,5,2017,17354,7,2017
"6447",623,"a0982000407050540  ",NA,0,23,NA,93,NA,9,NA,17300,5,2017,NA,NA,NA
"6466",642,"a0982000407050577  ",NA,0,29,NA,83,NA,9,NA,17300,5,2017,NA,NA,NA
"6467",643,"a0982000407050799  ",NA,0,34,NA,93,NA,9,NA,17300,5,2017,NA,NA,NA
"6468",644,"a0982000407050817  ",NA,0,24,NA,76,NA,9,NA,17300,5,2017,NA,NA,NA
"6485",661,"a0982000407063153  ",NA,0,12,NA,89,NA,9,NA,17298,5,2017,NA,NA,NA
"6488",664,"a0982000407063179  ",NA,0,6,NA,129,NA,9,NA,17298,5,2017,NA,NA,NA
"6503",679,"a0982000407063541  ",NA,0,13,NA,107,NA,9,NA,17298,5,2017,NA,NA,NA
"6513",689,"a0982000407063582  ",NA,0,23,NA,98,NA,9,NA,17300,5,2017,NA,NA,NA
"6516",692,"a0982000407063585  ",0,1,26,26,95,113,9,53,17300,5,2017,17353,7,2017
"6537",713,"a0982000407069554  ",NA,0,35,NA,95,NA,9,NA,17300,5,2017,NA,NA,NA
"6552",728,"a0989001003769589  ",-2,1,37,35,128,139,9,54,17300,5,2017,17354,7,2017
"6611",59,"a0900043000135022  ",0,1,25,25,88,98,10,66,17353,7,2017,17419,9,2017
"6612",60,"a0900043000135028  ",NA,0,9,NA,67,NA,10,NA,17352,7,2017,NA,NA,NA
"6613",61,"a0900043000135038  ",NA,0,6,NA,61,NA,10,NA,17352,7,2017,NA,NA,NA
"6614",62,"a0900043000135044  ",NA,0,18,NA,82,NA,10,NA,17353,7,2017,NA,NA,NA
"6615",63,"a0900043000135065  ",NA,0,29,NA,66,NA,10,NA,17354,7,2017,NA,NA,NA
"6616",64,"a0900043000135071  ",NA,0,19,NA,80,NA,10,NA,17353,7,2017,NA,NA,NA
"6617",65,"a0900043000135079  ",0,1,16,16,72,95,10,66,17353,7,2017,17419,9,2017
"6618",66,"a0900043000135086  ",NA,0,10,NA,66,NA,10,NA,17352,7,2017,NA,NA,NA
"6619",67,"a0900043000135087  ",0,1,31,31,60,67,10,68,17354,7,2017,17422,9,2017
"6620",68,"a0900043000135088  ",NA,0,10,NA,78,NA,10,NA,17352,7,2017,NA,NA,NA
"6621",69,"a0900043000135095  ",0,1,20,20,89,110,10,66,17353,7,2017,17419,9,2017
"6622",70,"a0900043000135103  ",NA,0,6,NA,68,NA,10,NA,17352,7,2017,NA,NA,NA
"6623",71,"a0900043000135121  ",NA,0,13,NA,84,NA,10,NA,17352,7,2017,NA,NA,NA
"6624",72,"a0900043000135122  ",0,1,12,12,65,91,10,65,17352,7,2017,17417,9,2017
"6625",73,"a0900043000135132  ",NA,0,25,NA,67,NA,10,NA,17353,7,2017,NA,NA,NA
"6626",74,"a0900043000135138  ",0,1,26,26,84,93,10,66,17353,7,2017,17419,9,2017
"6627",75,"a0900043000135146  ",NA,0,21,NA,74,NA,10,NA,17353,7,2017,NA,NA,NA
"6628",76,"a0900043000135149  ",0,1,20,20,76,88,10,66,17353,7,2017,17419,9,2017
"6629",77,"a0900043000135162  ",NA,0,16,NA,62,NA,10,NA,17353,7,2017,NA,NA,NA
"6630",78,"a0900043000135163  ",-1,1,30,29,64,71,10,68,17354,7,2017,17422,9,2017
"6631",79,"a0900043000135164  ",0,1,20,20,76,87,10,66,17353,7,2017,17419,9,2017
"6632",80,"a0900043000135165  ",NA,0,13,NA,77,NA,10,NA,17352,7,2017,NA,NA,NA
"6633",81,"a0900043000135170  ",-1,1,30,29,73,80,10,68,17354,7,2017,17422,9,2017
"6634",82,"a0900043000135174  ",0,1,20,20,84,95,10,66,17353,7,2017,17419,9,2017
"6635",83,"a0900043000135184  ",NA,0,22,NA,59,NA,10,NA,17353,7,2017,NA,NA,NA
"6636",84,"a0900043000135185  ",NA,0,12,NA,62,NA,10,NA,17352,7,2017,NA,NA,NA
"6637",85,"a0900043000135194  ",0,1,21,21,72,77,10,66,17353,7,2017,17419,9,2017
"6638",86,"a0900043000135204  ",0,1,24,24,69,83,10,66,17353,7,2017,17419,9,2017
"6639",87,"a0900043000135207  ",2,1,4,6,63,78,10,65,17352,7,2017,17417,9,2017
"6640",88,"a0900043000135214  ",NA,0,34,NA,102,NA,10,NA,17354,7,2017,NA,NA,NA
"6641",89,"a0900043000135215  ",NA,0,6,NA,84,NA,10,NA,17352,7,2017,NA,NA,NA
"6642",90,"a0900043000135217  ",1,1,28,29,65,77,10,68,17354,7,2017,17422,9,2017
"6643",91,"a0900043000135239  ",NA,0,29,NA,76,NA,10,NA,17354,7,2017,NA,NA,NA
"6644",92,"a0900043000135250  ",0,1,17,17,84,100,10,66,17353,7,2017,17419,9,2017
"6645",93,"a0900043000135266  ",NA,0,11,NA,103,NA,10,NA,17352,7,2017,NA,NA,NA
"6646",94,"a0900043000135280  ",NA,0,6,NA,66,NA,10,NA,17352,7,2017,NA,NA,NA
"6647",95,"a0900043000135284  ",0,1,21,21,89,105,10,66,17353,7,2017,17419,9,2017
"6648",96,"a0900043000135293  ",NA,0,34,NA,58,NA,10,NA,17354,7,2017,NA,NA,NA
"6649",97,"a0900043000135294  ",NA,0,23,NA,75,NA,10,NA,17353,7,2017,NA,NA,NA
"6650",98,"a0900043000135297  ",NA,0,28,NA,67,NA,10,NA,17354,7,2017,NA,NA,NA
"6651",99,"a0900043000135314  ",NA,0,20,NA,77,NA,10,NA,17353,7,2017,NA,NA,NA
"6652",100,"a0900043000135315  ",NA,0,34,NA,80,NA,10,NA,17354,7,2017,NA,NA,NA
"6653",101,"a0900043000135324  ",9,1,4,13,72,85,10,67,17352,7,2017,17419,9,2017
"6654",102,"a0900043000135329  ",NA,0,33,NA,66,NA,10,NA,17354,7,2017,NA,NA,NA
"6655",103,"a0900043000135332  ",NA,0,11,NA,95,NA,10,NA,17352,7,2017,NA,NA,NA
"6656",104,"a0900043000135334  ",NA,0,13,NA,83,NA,10,NA,17352,7,2017,NA,NA,NA
"6657",105,"a0900043000135346  ",NA,0,28,NA,75,NA,10,NA,17354,7,2017,NA,NA,NA
"6658",106,"a0900043000135349  ",NA,0,29,NA,110,NA,10,NA,17354,7,2017,NA,NA,NA
"6659",107,"a0900043000135350  ",NA,0,28,NA,55,NA,10,NA,17354,7,2017,NA,NA,NA
"6660",108,"a0900043000135353  ",NA,0,32,NA,97,NA,10,NA,17354,7,2017,NA,NA,NA
"6661",109,"a0900043000135365  ",NA,0,13,NA,110,NA,10,NA,17352,7,2017,NA,NA,NA
"6662",110,"a0900043000135368  ",NA,0,28,NA,104,NA,10,NA,17354,7,2017,NA,NA,NA
"6663",111,"a0900043000135370  ",0,1,11,11,80,103,10,65,17352,7,2017,17417,9,2017
"6664",112,"a0900043000135372  ",8,1,4,12,78,98,10,65,17352,7,2017,17417,9,2017
"6665",113,"a0900043000135374  ",NA,0,12,NA,73,NA,10,NA,17352,7,2017,NA,NA,NA
"6666",114,"a0900043000135376  ",NA,0,24,NA,81,NA,10,NA,17353,7,2017,NA,NA,NA
"6667",115,"a0900043000135380  ",NA,0,29,NA,72,NA,10,NA,17354,7,2017,NA,NA,NA
"6668",116,"a0900043000135387  ",NA,0,26,NA,83,NA,10,NA,17353,7,2017,NA,NA,NA
"6669",117,"a0900043000135393  ",-2,1,22,20,110,122,10,66,17353,7,2017,17419,9,2017
"6670",118,"a0900043000135394  ",-7,1,31,24,88,103,10,65,17354,7,2017,17419,9,2017
"6671",119,"a0900043000135397  ",NA,0,17,NA,85,NA,10,NA,17353,7,2017,NA,NA,NA
"6672",120,"a0900043000135416  ",NA,0,20,NA,68,NA,10,NA,17353,7,2017,NA,NA,NA
"6674",122,"a0900043000135425  ",0,1,31,31,77,82,10,68,17354,7,2017,17422,9,2017
"6675",123,"a0900043000135428  ",NA,0,26,NA,68,NA,10,NA,17353,7,2017,NA,NA,NA
"6676",124,"a0900043000135434  ",NA,0,25,NA,69,NA,10,NA,17353,7,2017,NA,NA,NA
"6677",125,"a0900043000135444  ",NA,0,31,NA,90,NA,10,NA,17354,7,2017,NA,NA,NA
"6678",126,"a0900043000135445  ",NA,0,25,NA,69,NA,10,NA,17353,7,2017,NA,NA,NA
"6679",127,"a0900043000135447  ",NA,0,12,NA,78,NA,10,NA,17352,7,2017,NA,NA,NA
"6680",128,"a0900043000135453  ",3,1,30,33,78,90,10,68,17354,7,2017,17422,9,2017
"6681",129,"a0900043000135468  ",NA,0,25,NA,67,NA,10,NA,17353,7,2017,NA,NA,NA
"6682",130,"a0900043000135475  ",1,1,29,30,65,77,10,68,17354,7,2017,17422,9,2017
"6683",131,"a0900043000135481  ",NA,0,11,NA,90,NA,10,NA,17352,7,2017,NA,NA,NA
"6684",132,"a0900043000135482  ",0,1,17,17,78,99,10,66,17353,7,2017,17419,9,2017
"6685",133,"a0900043000135493  ",NA,0,11,NA,87,NA,10,NA,17352,7,2017,NA,NA,NA
"6686",134,"a0900043000135494  ",-2,1,16,14,71,91,10,66,17353,7,2017,17419,9,2017
"6687",135,"a0900043000135499  ",NA,0,22,NA,78,NA,10,NA,17353,7,2017,NA,NA,NA
"6754",202,"a0900067000077143  ",NA,0,20,NA,112,NA,10,NA,17353,7,2017,NA,NA,NA
"6759",207,"a0900067000077402  ",-1,1,28,27,123,127,10,65,17354,7,2017,17419,9,2017
"6760",208,"a0900067000077439  ",0,1,20,20,107,111,10,66,17353,7,2017,17419,9,2017
"6763",211,"a0900067000080002  ",NA,0,22,NA,124,NA,10,NA,17353,7,2017,NA,NA,NA
"6773",221,"a0900067000080128  ",3,1,31,34,117,117,10,68,17354,7,2017,17422,9,2017
"6774",222,"a0900067000080153  ",0,1,34,34,143,152,10,68,17354,7,2017,17422,9,2017
"6786",234,"a0900067000080320  ",-2,1,24,22,125,130,10,66,17353,7,2017,17419,9,2017
"6790",238,"a0900067000080365  ",NA,0,34,NA,95,NA,10,NA,17354,7,2017,NA,NA,NA
"6793",241,"a0900067000080442  ",NA,0,34,NA,107,NA,10,NA,17354,7,2017,NA,NA,NA
"6808",256,"a0900067000080708  ",NA,0,28,NA,118,NA,10,NA,17354,7,2017,NA,NA,NA
"6809",257,"a0900067000080725  ",0,1,18,18,126,131,10,66,17353,7,2017,17419,9,2017
"6823",271,"a0900067000085035  ",NA,0,37,NA,155,NA,10,NA,17354,7,2017,NA,NA,NA
"6832",280,"a0900067000085133  ",NA,0,20,NA,110,NA,10,NA,17353,7,2017,NA,NA,NA
"6837",285,"a0900067000085211  ",0,1,34,34,118,119,10,68,17354,7,2017,17422,9,2017
"6872",320,"a0900067000116736  ",-1,1,32,31,84,100,10,68,17354,7,2017,17422,9,2017
"6887",335,"a0900067000121784  ",NA,0,32,NA,73,NA,10,NA,17354,7,2017,NA,NA,NA
"6889",337,"a0900067000121796  ",-1,1,32,31,109,113,10,68,17354,7,2017,17422,9,2017
"6893",341,"a0900067000121824  ",0,1,29,29,72,83,10,68,17354,7,2017,17422,9,2017
"6894",342,"a0900067000121837  ",NA,0,32,NA,84,NA,10,NA,17354,7,2017,NA,NA,NA
"6898",346,"a0900067000121881  ",NA,0,33,NA,104,NA,10,NA,17354,7,2017,NA,NA,NA
"6907",355,"a0900067000121908  ",-3,1,34,31,123,129,10,68,17354,7,2017,17422,9,2017
"6922",370,"a0900067000121936  ",NA,0,29,NA,83,NA,10,NA,17354,7,2017,NA,NA,NA
"6925",373,"a0900067000121946  ",NA,0,30,NA,82,NA,10,NA,17354,7,2017,NA,NA,NA
"6933",381,"a0900067000121962  ",NA,0,29,NA,114,NA,10,NA,17354,7,2017,NA,NA,NA
"6946",394,"a0900067000121980  ",0,1,29,29,83,89,10,68,17354,7,2017,17422,9,2017
"6959",407,"a0900067000122114  ",1,1,16,17,110,128,10,66,17353,7,2017,17419,9,2017
