"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1003",3.23631,0.523899,-0.0916365,0.0430635,-0.0376311,6.5601,0.271085
"1004",3.38697,0.396131,-0.0454961,0.0384703,-0.30508,6.50731,0.293092
"1005",3.29345,0.478722,-0.105458,0.0642729,-0.0674582,6.63526,0.28391
"1006",3.34279,0.401263,-0.00515629,0.0736637,-0.111544,6.7396,0.288675
"1007",3.37788,0.409239,-0.0528741,-0.0156269,-0.251073,6.52867,0.290331
"1008",3.28791,0.498257,-0.137953,0.0110355,-0.0820694,6.75297,0.266135
"1009",3.25775,0.504311,-0.0879173,0.0925342,-0.141522,6.45756,0.269045
"1010",3.33336,0.554776,-0.0496645,-0.000629459,-0.266249,7.18276,0.283138
"1011",3.24089,0.496704,-0.124509,0.0437606,0.0944807,6.68177,0.280966
"1012",3.29125,0.511668,-0.0670643,0.0477508,-0.128979,6.57806,0.281645
"1013",3.17552,0.59304,-0.117425,0.103669,0.109439,6.65773,0.279277
"1014",3.29649,0.450864,-0.0819284,0.0487237,-0.12257,6.81138,0.276385
"1015",3.34285,0.485346,-0.065727,0.0433671,-0.482692,6.64465,0.279944
"1016",3.21826,0.563943,-0.0626305,0.119243,-0.0182765,6.74301,0.302895
"1017",3.27645,0.623492,-0.154179,0.0583755,-0.206612,6.91798,0.281595
"1018",3.24702,0.549992,-0.0751677,0.0529112,-0.127533,6.99857,0.270442
"1019",3.17924,0.553939,-0.0695062,0.0862716,-0.0158159,6.76278,0.276553
"1020",3.26646,0.543185,-0.113881,-0.00254974,-0.386495,6.68648,0.268983
"1021",3.22666,0.549027,-0.0436682,0.0444818,-0.0282557,6.96268,0.273864
"1022",3.21966,0.592757,-0.0957073,0.0776597,-0.291321,6.43283,0.292833
"1023",3.22677,0.656389,-0.111404,0.0680603,-0.11844,7.00828,0.294042
"1024",3.35552,0.468489,-0.123171,0.0558312,-0.148387,6.54429,0.292828
"1025",3.23613,0.572793,-0.113836,0.0658101,0.0108982,6.68198,0.271171
"1026",3.31868,0.420825,-0.0487958,0.0787735,-0.0919259,6.9115,0.266141
"1027",3.283,0.518775,-0.160678,0.0198605,-0.431594,6.67495,0.276712
"1028",3.17406,0.698366,-0.129526,0.150363,-0.187279,6.63621,0.270531
"1029",3.39059,0.395634,-0.12057,0.0243765,-0.0659502,7.16221,0.271189
"1030",3.26741,0.485071,-0.101914,0.0514415,0.00821154,6.40644,0.277917
"1031",3.31669,0.431904,-0.136856,0.0950958,0.161725,6.69858,0.298401
"1032",3.20794,0.541273,-0.100312,0.0557141,-0.0788189,6.48916,0.289333
"1033",3.27581,0.548589,-0.0997485,0.0175416,-0.1087,6.74594,0.271867
"1034",3.26214,0.611855,-0.0504056,0.0948652,-0.0672267,6.25844,0.281695
"1035",3.26241,0.49625,-0.078888,0.00999999,0.0683881,6.59508,0.299017
"1036",3.30469,0.536536,-0.0956463,0.00581496,0.0844824,7.14797,0.276107
"1037",3.29107,0.442163,-0.0836971,0.0576909,0.210679,6.95184,0.274106
"1038",3.2652,0.522817,-0.040359,0.028314,-0.219389,6.74773,0.284705
"1039",3.2441,0.565623,-0.0742088,0.0818396,-0.176525,7.07404,0.277833
"1040",3.37297,0.46094,-0.0741679,-0.0146956,-0.239422,6.57467,0.294957
"1041",3.25128,0.539189,-0.0647238,0.0261681,-0.122109,6.67636,0.268205
"1042",3.25585,0.512342,-0.0858906,0.0527296,-0.345419,6.98754,0.288521
"1043",3.31808,0.449554,-0.0338863,0.0238927,-0.140494,6.65889,0.291525
"1044",3.18327,0.684599,-0.0607325,0.126665,-0.0379003,6.83431,0.286793
"1045",3.36315,0.427951,-0.0907401,-0.00064597,-0.346406,6.62328,0.259513
"1046",3.32627,0.440348,-0.0915294,0.0205985,-0.38714,6.83108,0.274286
"1047",3.16888,0.595385,-0.0504302,0.11934,-0.0584908,6.3184,0.293609
"1048",3.20367,0.556436,0.0102597,0.0293845,-0.0347857,6.49699,0.260024
"1049",3.1931,0.62683,-0.0882029,0.10339,0.248224,6.77729,0.26672
"1050",3.229,0.51317,-0.0457954,0.0691093,-0.0607336,6.68048,0.28466
"1051",3.25188,0.547523,-0.0882526,0.0791323,-0.201497,6.88233,0.27862
"1052",3.27029,0.505825,-0.0234439,0.0289438,-0.112676,6.59705,0.284582
"1053",3.25774,0.593541,-0.041013,0.0568595,-0.142576,6.84114,0.27794
"1054",3.17963,0.585275,-0.0607179,0.121114,0.0378801,6.65495,0.28611
"1055",3.30269,0.440094,-0.132595,0.0528626,-0.167923,6.35845,0.282785
"1056",3.26339,0.600186,-0.0905554,0.0904821,-0.270728,6.7532,0.289258
"1057",3.38002,0.474959,-0.140823,-0.0281719,-0.0835392,6.06427,0.276458
"1058",3.28949,0.496223,-0.0879082,0.0768796,0.0320388,6.86191,0.269621
"1059",3.18133,0.619396,-0.0537054,0.0537728,-0.19628,6.50917,0.297406
"1060",3.22354,0.566454,-0.137421,0.118158,-0.227271,6.64094,0.270159
"1061",3.41112,0.462846,-0.133034,0.017075,-0.594603,6.60974,0.284549
"1062",3.25979,0.566353,-0.0788197,0.0449817,0.0196765,6.75123,0.273374
"1063",3.28571,0.468514,-0.125912,0.123455,0.0647472,6.37081,0.292748
"1064",3.28033,0.511445,-0.079276,0.115888,-0.0492724,6.72314,0.302063
"1065",3.1571,0.644895,-0.0844567,0.139924,-0.139605,6.63658,0.282858
"1066",3.20135,0.520774,-0.0957651,0.0392889,-0.349566,6.48563,0.292791
"1067",3.32392,0.441262,-0.0689416,0.0693849,-0.111344,6.43008,0.272302
"1068",3.2777,0.422842,-0.0363083,0.0220388,0.104638,6.85784,0.273123
"1069",3.21667,0.615378,-0.036014,0.105516,-0.185276,6.65441,0.269917
"1070",3.18944,0.581297,-0.0722489,0.0342514,0.0107032,6.71946,0.284792
"1071",3.33361,0.404016,-0.0839748,0.0488268,0.126474,6.72293,0.298194
"1072",3.21859,0.590919,-0.0366474,0.0778633,0.0491828,6.8069,0.28432
"1073",3.34039,0.503348,-0.146829,0.0439232,-0.0656887,6.58713,0.278512
"1074",3.24234,0.576226,-0.0502913,0.0033451,-0.121816,6.89734,0.291033
"1075",3.29848,0.423515,-0.0800397,0.0167128,-0.0388232,6.49625,0.28324
"1076",3.17651,0.632255,-0.045658,0.0927405,-0.137749,6.7454,0.27285
"1077",3.23411,0.452487,-0.0617076,-0.0013735,-0.259194,6.83099,0.287212
"1078",3.22792,0.623525,-0.042413,0.122703,0.124564,6.84397,0.273566
"1079",3.33313,0.488596,-0.116486,0.0797084,-0.155826,6.699,0.275241
"1080",3.26911,0.473168,-0.0601436,-0.0123298,-0.216258,6.7858,0.279621
"1081",3.31545,0.495187,-0.0926134,0.0316304,-0.155333,6.74705,0.285464
"1082",3.32289,0.507934,-0.0972288,0.0110657,-0.216359,6.87885,0.274107
"1083",3.26913,0.508406,-0.0790779,0.0828752,0.00768644,6.62962,0.287485
"1084",3.22319,0.635745,-0.077632,0.14189,-0.168757,6.62627,0.28821
"1085",3.21301,0.590287,-0.0786557,0.0889321,-0.0272481,6.33624,0.287233
"1086",3.30416,0.514713,-0.106579,0.0599622,-0.291054,6.97147,0.278758
"1087",3.31127,0.513858,-0.143342,0.0501573,-0.109829,6.40596,0.291455
"1088",3.3243,0.515684,-0.141177,0.104628,-0.0652607,6.94779,0.289091
"1089",3.33024,0.425056,-0.0519321,-0.0417425,-0.275105,7.12527,0.276335
"1090",3.25715,0.499825,-0.0249361,0.0404719,-0.0689344,6.66775,0.26553
"1091",3.18529,0.673792,-0.109938,0.0655253,-0.261809,6.26779,0.290263
"1092",3.40006,0.376595,-0.101861,0.00617244,-0.0524581,6.85211,0.28288
"1093",3.25482,0.523398,-0.0373316,0.127182,-0.13036,7.3931,0.272344
"1094",3.2962,0.43686,-0.0635204,0.0446009,-0.0940239,6.55826,0.274091
"1095",3.25815,0.566363,-0.0705404,-0.00377001,-0.196223,6.8443,0.281071
"1096",3.31984,0.50742,-0.0771475,0.0314355,-0.172782,6.93291,0.295007
"1097",3.28401,0.52399,-0.0502552,0.0697697,-0.243409,6.68893,0.287799
"1098",3.22237,0.573846,-0.0848854,0.0794135,-0.169147,6.53115,0.26494
"1099",3.21565,0.566049,-0.0882278,0.0890433,-0.174619,6.75935,0.288257
"1100",3.24257,0.627767,-0.0848828,0.0726615,-0.271849,6.53774,0.310889
"1101",3.23144,0.583823,-0.0814411,0.0381743,-0.21418,6.37626,0.256151
"1102",3.10667,0.76007,-0.0747065,0.0868538,-0.321029,6.92662,0.263232
"1103",3.20065,0.57076,-0.0577113,0.0828057,-0.220138,6.69313,0.27758
"1104",3.32691,0.422946,-0.0415657,0.00753915,0.218048,6.88765,0.268772
"1105",3.35014,0.459809,-0.133423,0.0607999,-0.236395,6.84764,0.282857
"1106",3.30814,0.490501,-0.106324,0.10677,0.00684596,6.82744,0.288913
"1107",3.31072,0.558305,-0.0677784,0.0577576,-0.208079,7.27595,0.302567
"1108",3.18471,0.588099,-0.0486802,0.0889023,-0.107522,6.54935,0.260778
"1109",3.26515,0.460796,-0.0728989,0.0941699,-0.000576569,6.51275,0.272704
"1110",3.15296,0.608372,-0.0850216,0.0322292,-0.161633,6.57981,0.294208
"1111",3.28471,0.470902,-0.0916253,0.0571879,-0.367729,6.83,0.276696
"1112",3.14533,0.611268,-0.121671,0.0554069,0.0692692,6.74456,0.29291
"1113",3.34583,0.373307,-0.0644113,0.0393473,0.0397919,7.23432,0.276298
"1114",3.26379,0.50675,-0.138661,0.0998216,0.0921665,6.67155,0.26126
"1115",3.32519,0.446812,-0.0688866,0.0139684,-0.10443,6.51805,0.276185
"1116",3.17498,0.622713,-0.0447455,0.123759,0.0357081,6.8624,0.265914
"1117",3.21239,0.509283,-0.158746,0.0721312,-0.119347,7.16145,0.302335
"1118",3.22621,0.570676,-0.0833853,0.107166,-0.0426394,6.44461,0.283332
"1119",3.22869,0.607879,-0.12227,0.086785,-0.0142154,6.74701,0.271245
"1120",3.17823,0.602102,-0.107438,0.0939943,-0.178531,6.74023,0.293902
"1121",3.2496,0.609247,-0.0833317,0.126961,-0.13708,6.85166,0.278721
"1122",3.31925,0.402808,-0.111832,0.0720559,-0.0951106,6.35187,0.281392
"1123",3.26746,0.528396,-0.0508884,-0.00987737,-0.321117,6.58502,0.268328
"1124",3.25363,0.662921,-0.131448,0.121233,-0.114413,6.8122,0.272543
"1125",3.27752,0.569707,-0.125463,0.0296663,-0.142257,6.7778,0.293333
"1126",3.20088,0.593879,-0.0275053,0.0970021,-0.0328813,7.04979,0.274132
"1127",3.29337,0.461123,-0.141354,0.0856963,-0.111207,6.59024,0.281824
"1128",3.13921,0.728811,-0.0777878,0.176969,-0.0960495,6.68594,0.288686
"1129",3.22979,0.532695,-0.0720397,0.0729305,0.0306226,6.79111,0.287208
"1130",3.31379,0.472666,-0.0399779,0.0944715,-0.173145,6.94316,0.301493
"1131",3.43413,0.33319,-0.108484,0.0166999,-0.222786,6.69873,0.281987
"1132",3.27212,0.503984,-0.0423017,0.01922,-0.199268,6.31654,0.278386
"1133",3.2375,0.552218,-0.0912458,0.0570347,-0.108093,6.84193,0.273458
"1134",3.31608,0.605632,-0.0753856,0.138738,-0.189938,6.80698,0.265507
"1135",3.20203,0.657345,-0.0809366,0.00203753,-0.267869,6.59821,0.276389
"1136",3.30065,0.463659,-0.128647,0.00235466,-0.204082,6.40834,0.271908
"1137",3.27946,0.43784,-0.0684658,0.0469737,-0.0774081,6.33417,0.28939
"1138",3.24726,0.541934,-0.0832146,0.0215681,-0.310333,6.82804,0.291596
"1139",3.32645,0.427245,-0.108883,0.0237089,0.0198461,6.72673,0.288038
"1140",3.23263,0.599277,-0.057877,0.0634272,-0.165825,6.57255,0.274653
"1141",3.31058,0.550672,-0.0417484,0.0191522,-0.203082,7.12498,0.292854
"1142",3.2545,0.525944,-0.0641994,0.104009,0.0225598,6.60557,0.260086
"1143",3.30007,0.484766,-0.110971,0.0865469,-0.209751,6.44014,0.272542
"1144",3.24927,0.546844,-0.0722575,0.0466686,-0.233669,6.36946,0.277371
"1145",3.26851,0.495695,-0.00428096,0.101701,-0.108591,6.63364,0.2719
"1146",3.31313,0.528635,-0.0888069,0.00922886,-0.10235,6.90875,0.285134
"1147",3.34001,0.531072,-0.115445,0.0489105,0.00584623,6.77521,0.293873
"1148",3.31727,0.431744,-0.126923,0.0357381,-0.130751,6.38265,0.283544
"1149",3.25715,0.424742,-0.0736985,0.0926561,0.198436,6.75477,0.263274
"1150",3.30751,0.50871,-0.16053,0.0737904,-0.145923,6.73593,0.279329
"1151",3.36454,0.351086,-0.107012,0.0543347,-0.138834,7.19323,0.273636
"1152",3.22728,0.573061,-0.0701483,0.061568,-0.180089,6.68622,0.278212
"1153",3.33584,0.498731,-0.0995435,0.0769057,0.0699023,6.72059,0.280062
"1154",3.22845,0.578196,-0.0405751,0.0598075,-0.0726799,6.56173,0.2884
"1155",3.23282,0.623373,-0.142922,0.0842469,0.00211896,6.95147,0.26712
"1156",3.20196,0.628815,-0.0704019,0.107364,0.0203995,6.95203,0.296618
"1157",3.25274,0.504484,-0.0803745,0.0512191,-0.0498796,6.52834,0.273699
"1158",3.26201,0.413535,-0.0847034,0.0200544,-0.153958,6.39017,0.298834
"1159",3.23311,0.609911,-0.0312453,0.063724,0.0681752,6.36502,0.276283
"1160",3.27461,0.536516,-0.108049,0.143922,-0.107285,6.74296,0.291547
"1161",3.22242,0.5495,-0.113658,0.0297491,-0.0553104,6.59553,0.291978
"1162",3.29539,0.458081,-0.0802761,0.00281744,-0.186817,6.44002,0.274499
"1163",3.29409,0.475687,-0.0843582,0.0818599,0.0509689,6.8239,0.261749
"1164",3.20476,0.579043,-0.0743803,0.0533675,-0.169041,6.95838,0.277089
"1165",3.30958,0.555774,-0.104883,0.0261709,-0.313963,6.7664,0.276562
"1166",3.22326,0.500347,-0.0855457,0.0259548,-0.314928,6.73072,0.28465
"1167",3.27654,0.637768,-0.0954303,0.0350708,-0.118562,6.54328,0.278651
"1168",3.25435,0.546766,-0.0299866,0.0439113,-0.204003,6.36098,0.292791
"1169",3.2102,0.509443,-0.0964853,0.0716036,0.0150088,6.81714,0.27773
"1170",3.25538,0.5504,-0.0567202,0.125292,-0.127125,7.04143,0.300767
"1171",3.25741,0.555802,-0.0696942,0.0325256,-0.0208535,6.97661,0.284804
"1172",3.30159,0.365716,-0.076288,0.0334534,0.0606175,6.75978,0.283717
"1173",3.26821,0.546287,-0.0868009,0.0467616,0.00940841,6.5474,0.290304
"1174",3.34072,0.398771,0.0133372,0.0437236,-0.146339,6.93046,0.271065
"1175",3.30222,0.439064,-0.0942402,0.0412339,-0.146459,6.69024,0.291428
"1176",3.24884,0.611777,-0.12418,0.0644302,-0.263179,6.35766,0.278709
"1177",3.31373,0.451378,-0.0232337,0.0251331,-0.0420789,6.62527,0.298214
"1178",3.18147,0.609243,-0.062322,0.0763162,-0.316997,6.64833,0.279167
"1179",3.22181,0.579322,-0.0943085,0.0178294,-0.299555,6.43073,0.29451
"1180",3.33692,0.427754,-0.0371405,0.0441722,-0.146007,6.36519,0.258981
"1181",3.25782,0.501207,-0.0706488,0.0602496,-0.0641869,6.44178,0.277553
"1182",3.28513,0.476426,-0.00454819,0.0653818,-0.14299,6.81316,0.278695
"1183",3.1349,0.588033,-0.0414638,0.0679812,-0.106546,6.82891,0.293515
"1184",3.16681,0.688854,-0.101271,0.134645,-0.127782,6.71307,0.285924
"1185",3.20034,0.516425,-0.0778085,0.0870937,0.0725254,6.4525,0.271848
"1186",3.26561,0.47683,-0.161216,0.0858355,-0.161888,6.82726,0.269059
"1187",3.19766,0.602482,-0.047909,0.0677604,-0.175516,6.78256,0.281127
"1188",3.25337,0.583713,-0.127469,0.0617605,-0.111756,6.59954,0.274008
"1189",3.13672,0.669623,-0.0815768,0.104752,-0.0842794,6.83744,0.290047
"1190",3.2173,0.545941,-0.0445177,0.0959964,-0.0638055,6.8566,0.290369
"1191",3.3295,0.521544,-0.0753732,-0.00528861,-0.0310506,6.64735,0.279726
"1192",3.27599,0.459963,-0.110796,0.0390733,0.00856328,6.6883,0.267119
"1193",3.30723,0.507535,-0.0947694,0.0733575,-0.0876632,6.95914,0.271848
"1194",3.21295,0.580415,-0.0256733,0.088483,-0.126541,6.59214,0.308379
"1195",3.24577,0.529957,-0.0760385,0.0254699,-0.209908,6.70367,0.265836
"1196",3.14786,0.681081,-0.145455,0.106518,0.103627,6.69993,0.305129
"1197",3.29485,0.481635,-0.111381,0.0810635,-0.086495,6.76869,0.290697
"1198",3.31315,0.472223,0.00487693,0.043481,-0.17526,6.42297,0.295557
"1199",3.27281,0.503019,-0.110926,0.0675236,-0.115957,6.48578,0.288301
"1200",3.31803,0.515004,-0.0863524,0.0182715,-0.165399,6.48559,0.274968
"1201",3.2495,0.460681,-0.140247,-0.00234836,-0.230714,6.3979,0.287213
"1202",3.2604,0.559881,-0.121566,0.056575,-0.170788,6.80855,0.288071
"1203",3.25918,0.552036,-0.106448,0.00903414,-0.111842,6.47266,0.307088
"1204",3.26413,0.538142,-0.104501,0.135775,-0.108314,6.8858,0.281209
"1205",3.24004,0.587382,-0.141424,0.11832,-0.287398,6.79639,0.300046
"1206",3.17692,0.614281,-0.0990416,0.0456556,0.00425713,6.70091,0.277418
"1207",3.28107,0.467585,-0.101199,0.0623162,0.101308,6.62393,0.280343
"1208",3.25959,0.588602,-0.103611,0.107864,-0.0984319,6.86165,0.278682
"1209",3.29232,0.505201,-0.0997606,0.0181312,-0.316368,6.56008,0.276596
"1210",3.17006,0.654809,-0.033372,0.131115,-0.114416,6.70792,0.285552
"1211",3.33656,0.449998,-0.131994,-0.0101848,-0.0779904,6.78879,0.285195
"1212",3.29278,0.437326,-0.092584,0.00842957,0.0264607,6.36956,0.274064
"1213",3.33981,0.401603,-0.119889,0.0465401,-0.201023,6.56802,0.272468
"1214",3.2452,0.473281,-0.0580977,0.0413756,0.173201,6.56598,0.282624
"1215",3.2861,0.475201,-0.0467894,0.0492936,0.057052,6.86166,0.280792
"1216",3.27007,0.543733,-0.0594851,0.0827779,-0.0683475,6.36828,0.263315
"1217",3.31849,0.486283,-0.129443,0.0436433,-0.129731,6.43917,0.297091
"1218",3.26637,0.61231,-0.112112,0.00986289,-0.18182,6.49082,0.302138
"1219",3.26201,0.466431,-0.0734776,0.0947916,-0.0600219,7.02047,0.274308
"1220",3.31478,0.507568,-0.128695,0.0208293,-0.13482,6.56425,0.288875
"1221",3.27255,0.482486,-0.0894772,0.00462118,0.0240556,6.65249,0.287406
"1222",3.25497,0.574572,-0.0750689,0.0792923,-0.214049,6.92359,0.316827
"1223",3.23374,0.576414,-0.0367829,0.104982,-0.0931325,6.3924,0.27028
"1224",3.34259,0.436024,-0.0467139,0.0675464,-0.210446,6.97966,0.273815
"1225",3.33487,0.499076,-0.0109754,0.009242,-0.102136,6.7915,0.276793
"1226",3.15971,0.634562,-0.0623214,0.0511451,0.0988533,6.74159,0.282883
"1227",3.34188,0.515462,-0.0841365,0.0318369,-0.220712,6.84615,0.26958
"1228",3.38696,0.513527,-0.093096,0.0237182,-0.27771,6.6264,0.280743
"1229",3.19307,0.681296,-0.111225,0.0943285,-0.19936,6.83911,0.294985
"1230",3.27818,0.519987,-0.113726,0.104664,-0.139856,6.42063,0.289347
"1231",3.21593,0.558955,-0.0830665,0.0995669,-0.0209796,6.56685,0.27562
"1232",3.19712,0.583885,-0.0536838,0.076531,-0.088305,6.39511,0.289056
"1233",3.17212,0.746451,-0.140671,0.115727,-0.309184,7.05168,0.268305
"1234",3.25035,0.598602,-0.0470122,0.0646429,-0.118792,6.56547,0.279549
"1235",3.22342,0.546584,-0.114788,0.0507539,-0.131465,6.72807,0.285767
"1236",3.2158,0.593736,-0.0692961,0.126855,-0.106655,6.73313,0.283831
"1237",3.2581,0.538147,-0.09938,0.0623884,0.0150175,6.56662,0.291946
"1238",3.41237,0.320218,-0.09516,-0.0439387,-0.231012,7.06601,0.283085
"1239",3.31748,0.486124,-0.112987,0.111008,0.0503123,6.48018,0.276856
"1240",3.24828,0.471892,-0.0798859,0.0153076,-0.13078,7.00152,0.289576
"1241",3.21577,0.614682,-0.0981704,0.123024,0.00826426,6.6355,0.293488
"1242",3.18094,0.516249,-0.0718024,0.073596,0.0960985,6.49303,0.278275
"1243",3.30315,0.540111,-0.0989378,0.081697,-0.179641,6.74925,0.287378
"1244",3.31053,0.474177,-0.0473211,0.0712722,-0.289114,6.60917,0.275523
"1245",3.16218,0.602382,-0.0278887,0.130012,-0.042513,7.05245,0.287704
"1246",3.25702,0.491496,-0.042901,0.0696426,-0.126705,6.61614,0.281851
"1247",3.31243,0.420664,-0.0850975,-0.00827134,-0.0953064,6.36321,0.268381
"1248",3.20695,0.547808,-0.0795768,0.124941,0.0243936,6.8443,0.283391
"1249",3.37365,0.309288,-0.0781706,0.0427717,0.0121791,6.80806,0.282051
"1250",3.3113,0.533128,-0.0482652,0.0648565,-0.258258,6.57407,0.29154
"1251",3.25686,0.524832,-0.0126104,0.0621187,-0.350009,6.4414,0.275023
"1252",3.24788,0.586433,-0.144289,0.0657924,0.0389921,6.45987,0.281342
"1253",3.28633,0.431413,-0.124524,0.0245449,0.122738,6.58129,0.288752
"1254",3.28368,0.518552,-0.139981,0.0457173,-0.13194,6.92107,0.286607
"1255",3.25828,0.576628,-0.115815,0.0351018,-0.247027,7.03787,0.278434
"1256",3.248,0.532503,-0.0697737,0.0410712,-0.257235,6.87944,0.285396
"1257",3.26938,0.558349,-0.0782185,0.157178,-0.128476,6.94138,0.28049
"1258",3.20087,0.615428,-0.125913,0.0354296,-0.233497,6.75148,0.28545
"1259",3.2831,0.555825,-0.0886425,-0.00299051,-0.285972,7.01235,0.295704
"1260",3.26608,0.457337,-0.0881172,0.0885268,-0.186408,6.79632,0.255809
"1261",3.23669,0.603133,-0.069482,0.0671181,-0.282621,6.18458,0.279943
"1262",3.2948,0.430421,-0.103802,0.0560922,-0.0165975,6.56852,0.267223
"1263",3.3039,0.508403,-0.0620186,0.128304,-0.160644,6.68848,0.274383
"1264",3.24402,0.58499,-0.0424971,0.0415824,-0.276858,6.64414,0.256591
"1265",3.35462,0.386194,-0.0518465,-0.0138124,-0.156776,6.67631,0.285178
"1266",3.21468,0.487364,-0.0346086,0.154127,-0.119302,6.55847,0.252852
"1267",3.14304,0.643656,-0.0465471,0.110601,0.0538861,6.32484,0.26956
"1268",3.26889,0.558837,-0.113647,0.118095,-0.0957784,6.48516,0.29439
"1269",3.21368,0.560254,-0.0585222,0.0369681,-0.0788771,6.45889,0.255882
"1270",3.238,0.550243,-0.0788006,0.00437267,-0.174436,7.22051,0.29072
"1271",3.31165,0.483427,-0.108017,0.0123853,-0.248275,7.14596,0.274891
"1272",3.33171,0.5023,-0.0295152,0.0792958,0.055725,6.64442,0.299747
"1273",3.20876,0.581041,-0.112762,0.0436938,-0.151933,6.68798,0.271566
"1274",3.33021,0.465626,-0.0878361,0.031243,-0.13287,6.49088,0.26833
"1275",3.29359,0.467216,-0.0153456,-0.00611862,-0.200142,6.30031,0.26613
"1276",3.18864,0.589629,-0.0820866,0.100362,0.241109,6.43475,0.280972
"1277",3.20925,0.638282,-0.155613,0.133081,-0.142897,6.47423,0.292979
"1278",3.16841,0.651913,-0.0952514,0.0591341,-0.0474029,6.32742,0.281047
"1279",3.26216,0.490574,-0.0290324,0.0692724,-0.0494165,6.68242,0.291177
"1280",3.1786,0.650271,-0.128171,0.0605424,-0.172249,6.60454,0.283474
"1281",3.27632,0.429897,-0.0761146,0.0682497,-0.0223631,6.70396,0.290152
"1282",3.19268,0.611438,-0.122726,0.0658781,-0.31659,6.26042,0.266249
"1283",3.23373,0.531558,-0.0914612,0.0434248,-0.263856,6.94059,0.296173
"1284",3.26127,0.617345,-0.0506056,0.128988,-0.27517,6.53333,0.263263
"1285",3.1685,0.584115,-0.0462946,0.0939589,-0.341804,6.89096,0.272098
"1286",3.2389,0.605204,-0.0754128,0.0887448,-0.126877,6.79491,0.273293
"1287",3.25618,0.621817,-0.117737,0.0751676,0.000308179,6.98777,0.261844
"1288",3.21459,0.517379,-0.096994,0.0876522,-0.0326795,7.03362,0.263656
"1289",3.22247,0.61374,-0.0162627,0.0965375,-0.0535394,6.57804,0.271745
"1290",3.31055,0.401715,0.0157098,-0.00630546,-0.26922,6.59287,0.294147
"1291",3.39301,0.354253,-0.0423401,0.0196978,-0.188555,6.42612,0.272337
"1292",3.29683,0.449655,-0.0719282,0.0108183,-0.0247724,6.771,0.270877
"1293",3.18998,0.665367,-0.0376256,0.0559259,-0.27249,6.33702,0.287142
"1294",3.30257,0.412775,-0.0798861,0.0438715,-0.120712,6.43137,0.292902
"1295",3.28543,0.544124,-0.144413,0.103761,-0.149734,6.90863,0.267815
"1296",3.30169,0.5032,-0.0723206,0.0544591,-0.235343,6.79253,0.280291
"1297",3.33537,0.493651,-0.0661403,0.0382821,-0.284915,6.32013,0.284349
"1298",3.20421,0.606403,-0.0894105,0.0911576,-0.116223,6.61315,0.269915
"1299",3.27966,0.562918,-0.109031,0.0632007,-0.395623,6.71121,0.272491
"1300",3.26934,0.478591,-0.0710167,0.0381762,0.0827096,6.28332,0.276503
"1301",3.2451,0.473793,-0.0505728,0.0433326,-0.28198,6.89531,0.283793
"1302",3.22203,0.610441,-0.0745211,0.0614741,-0.0227314,6.73331,0.295346
"1303",3.38779,0.471798,-0.126126,0.0431112,-0.250509,6.63048,0.297748
"1304",3.13833,0.670004,-0.108846,0.0855584,-0.0412793,6.59568,0.279574
"1305",3.22983,0.545158,-0.0859323,0.0904601,-0.297242,6.66405,0.281702
"1306",3.20076,0.605066,-0.0745204,0.0254895,-0.160428,6.7036,0.270928
"1307",3.26759,0.560766,-0.0592249,0.0831824,-0.115584,6.92259,0.272818
"1308",3.22575,0.507846,-0.0326204,0.0668789,0.0959252,6.061,0.273848
"1309",3.28194,0.608298,-0.176199,0.118932,-0.160865,6.92646,0.285797
"1310",3.25464,0.526674,-0.148175,0.0931273,-0.205321,6.5768,0.303403
"1311",3.31841,0.449149,-0.107751,0.0591799,-0.0673451,6.99384,0.264607
"1312",3.3078,0.460969,-0.0937321,-0.021178,-0.0634933,6.81654,0.273465
"1313",3.25652,0.561068,-0.0660638,0.0623302,-0.0455795,6.91602,0.278177
"1314",3.22917,0.554586,-0.0831143,0.108857,-0.0577033,6.47716,0.281339
"1315",3.32954,0.423841,-0.0543131,0.0235765,-0.133217,6.69804,0.26907
"1316",3.20269,0.62264,-0.0799755,0.00630988,-0.343153,6.45306,0.292646
"1317",3.32554,0.486284,-0.0990806,0.0924698,0.0751558,6.84265,0.271472
"1318",3.2966,0.429636,-0.0431416,-0.0131769,-0.0471616,6.63719,0.268334
"1319",3.25459,0.570583,-0.0926333,0.0673552,-0.0462409,6.35411,0.280987
"1320",3.35613,0.450137,-0.0613149,-0.0678855,-0.0728941,6.36415,0.287849
"1321",3.25941,0.559853,-0.0724036,0.0470191,-0.210772,7.04718,0.29762
"1322",3.25787,0.462941,-0.0556443,0.0567383,-0.180955,6.77613,0.302794
"1323",3.28925,0.48679,-0.0829719,0.0832405,-0.232812,6.77859,0.269092
"1324",3.24089,0.579375,-0.0479846,-0.0179316,-0.194179,6.70168,0.280292
"1325",3.25136,0.60181,-0.0751799,0.0470159,-0.32127,6.82583,0.268024
"1326",3.25813,0.586259,-0.0842624,0.0638292,-0.152528,6.85857,0.282515
"1327",3.15869,0.668652,-0.0681956,0.110428,-0.0322651,6.50528,0.295426
"1328",3.15821,0.591302,-0.138827,0.110811,-0.16082,6.46675,0.272451
"1329",3.34998,0.490619,-0.0987231,0.0482458,-0.156902,6.7227,0.277346
