"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[828]",-5.48629043333333,1.03206888872222,-8.25533575,-5.8679675,-5.18882,-4.7537125,-4.40889125,1.00194511001871,1000
"logLik[829]",-5.36829088,1.00575902173786,-7.824088,-5.712165,-5.07524,-4.6916175,-4.3352005,1.00511792950868,1500
"logLik[830]",-5.50709909333333,1.043050381059,-8.31961875,-5.885335,-5.226805,-4.78153,-4.39395075,1.00414662383842,1500
"logLik[831]",-4.40554268666667,0.0900681398241876,-4.5829185,-4.4660875,-4.405475,-4.3471325,-4.22999075,1.00036018017915,1500
"logLik[832]",-5.40737127333333,0.980753070602777,-8.29851375,-5.7086075,-5.12451,-4.73628,-4.37674625,1.01066274807808,660
"logLik[833]",-5.38514280666667,1.03520818064019,-8.2383635,-5.738755,-5.08728,-4.67565,-4.31935125,1.00372078962791,1500
"logLik[834]",-5.41135729333333,0.976669076191043,-8.08670925,-5.8020225,-5.133085,-4.7259375,-4.367997,1.0013101281217,1500
"logLik[835]",-5.40954452,0.997728322256644,-8.0078655,-5.8157725,-5.097605,-4.71912,-4.3416555,1.00205852566119,1500
"logLik[836]",-4.84366418666667,0.0325752664751819,-4.91568025,-4.865755,-4.842185,-4.820395,-4.785145,1.00224083671828,890
"logLik[837]",-5.37554775333333,1.00824283697975,-7.95211025,-5.73649,-5.062965,-4.6732175,-4.319168,1.00517745049511,590
"logLik[838]",-5.33541486,0.939743230072533,-7.94720575,-5.7009725,-5.067215,-4.67082,-4.305126,1.00031289291094,1500
"logLik[839]",-5.43050438666667,0.996341013560062,-7.99231225,-5.8382025,-5.147765,-4.7103075,-4.36605125,1.00165549151228,1500
"logLik[840]",-5.45834932,1.01047879773527,-8.068643,-5.863155,-5.16356,-4.73965,-4.359059,1.00166481121358,1500
"logLik[841]",-5.44433534666667,1.03155785099892,-8.021618,-5.8401275,-5.14234,-4.73271,-4.34308125,1.00475079938073,780
"logLik[842]",-5.42367430666667,0.995547843844973,-8.25209075,-5.849675,-5.130125,-4.7085175,-4.33569225,1.0002563019526,1500
"logLik[843]",-5.43400793333333,0.997343191644318,-8.15029725,-5.829595,-5.13084,-4.7346475,-4.34651425,1.0019009875831,1500
"logLik[844]",-5.30809094,1.03152906967477,-8.20055175,-5.70612,-4.98869,-4.601185,-4.2466905,1.00420376546533,700
"logLik[845]",-5.30805888,0.983898097471659,-7.999655,-5.678685,-5.0434,-4.6316825,-4.268024,1.01140919781204,750
"logLik[846]",-5.33776568,0.958828250557409,-7.91567675,-5.6743875,-5.08121,-4.66041,-4.295344,1.00007291983783,1500
"logLik[847]",-5.38258505333333,0.951779841192278,-7.945504,-5.7912425,-5.122475,-4.716525,-4.33667875,1.00643532735467,1100
"logLik[848]",-5.33903138666667,1.04978087786835,-8.1565125,-5.69913,-5.01792,-4.617875,-4.28030975,1.00859491199761,1200
"logLik[849]",-4.86739620666667,0.0345629347169496,-4.94041075,-4.8905925,-4.865495,-4.84376,-4.80575475,1.00295496464587,680
"logLik[850]",-5.33734882,0.948086726628255,-7.77507375,-5.75804,-5.049665,-4.670705,-4.32616,1.00242264674987,1500
"logLik[851]",-5.28834061333333,1.01406518840515,-7.87648925,-5.6625725,-4.98962,-4.6015275,-4.2248765,1.0042294739135,1500
"logLik[852]",-5.36554313333333,1.00236831701241,-8.05696125,-5.730745,-5.065525,-4.678765,-4.32363425,1.00025025030615,1500
"logLik[853]",-4.82741442,0.0312917332274173,-4.89343075,-4.8480525,-4.82556,-4.805805,-4.7723185,1.00298164167637,670
"logLik[854]",-5.27863267333333,0.965190474896574,-7.968655,-5.6702225,-4.99263,-4.60897,-4.25952075,1.00329394792724,1200
"logLik[855]",-5.35600354,0.951399712131533,-7.86792875,-5.73614,-5.074835,-4.695955,-4.339285,1.0041107738603,650
"logLik[856]",-5.424836,1.00072125421952,-7.96617525,-5.837375,-5.15321,-4.6789925,-4.2989805,1.00670443262169,630
"logLik[857]",-5.42450095333333,1.02513889055844,-7.977985,-5.8479475,-5.141375,-4.7262225,-4.37699225,1.00384741526272,1500
"logLik[858]",-5.36865688666667,0.928740259483546,-7.7811905,-5.804325,-5.09867,-4.6980625,-4.3443445,1.00583255592199,500
"logLik[859]",-4.86668370666667,0.0370051922252591,-4.94504875,-4.8908025,-4.86457,-4.84086,-4.7992895,1.00120846867786,1500
"logLik[860]",-5.36250798666667,1.03465466925609,-7.91718875,-5.7412475,-5.03906,-4.66583,-4.29405425,1.00091750490139,1500
"logLik[861]",-5.34494853333333,1.06433025826562,-8.38235925,-5.74623,-5.04087,-4.59015,-4.2114955,1.00448185633146,690
"logLik[862]",-5.30733842,0.996578605003642,-7.86400625,-5.7466,-5.011855,-4.6006875,-4.24696775,1.00019834350734,1500
"logLik[863]",-5.4579028,1.03156835527341,-8.313728,-5.8343325,-5.155805,-4.7500975,-4.39550025,1.00255695841004,780
"logLik[864]",-5.26346309333333,0.979606501975005,-7.8480985,-5.6145075,-4.993615,-4.5836775,-4.2071195,1.00231847023275,1500
"logLik[865]",-5.28280150666667,0.968371943428286,-7.787208,-5.7183275,-5.00004,-4.5802375,-4.22911825,1.00315886362061,1500
"logLik[866]",-5.44014031333333,1.02243587171458,-8.17735725,-5.8238025,-5.13597,-4.72152,-4.33997675,1.00150517927385,1300
"logLik[867]",-5.85361894666667,0.0328696231157737,-5.9297075,-5.872515,-5.849885,-5.8297075,-5.803147,1.00055778478372,1500
"logLik[868]",-5.35646934,1.08012460711776,-8.23555275,-5.74716,-5.038575,-4.6218675,-4.22724475,1.00137318490659,1500
"logLik[869]",-5.38549304,0.0048826200559543,-5.39902025,-5.3866725,-5.38354,-5.38239,-5.38203,1.00135014631676,1500
"logLik[870]",-5.42798424,0.975801031581223,-8.08412725,-5.79991,-5.139825,-4.74591,-4.35217575,1.00093262353913,1500
"logLik[871]",-5.32045636666667,0.99092533344821,-7.9919075,-5.71056,-5.020555,-4.6539225,-4.2521095,1.00475813707871,980
