"","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","sigma"
"1006",3.21303,0.0830988,0.0311906,0.261631,0.0493132,0.252296,0.130446
"1007",3.27155,-0.0127061,0.0820722,0.228859,0.0414225,0.304607,0.130737
"1008",3.20086,0.0282533,0.0405922,0.264027,0.0867112,0.323297,0.126566
"1009",3.38737,0.0233927,0.0178938,0.280428,0.0809304,0.109466,0.134094
"1010",3.29066,0.0591652,0.0282147,0.308528,0.0871373,0.177587,0.131854
"1011",3.20342,0.0672037,0.106148,0.264996,0.107818,0.325728,0.130639
"1012",3.29279,-0.0198501,-0.0211229,0.331871,0.0336702,0.205621,0.129856
"1013",3.26675,-0.0179075,-0.042258,0.330577,0.0377786,0.279209,0.130896
"1014",3.31623,-0.0285455,0.0193308,0.332773,0.0530108,0.183408,0.129919
"1015",3.35492,-0.0567355,-0.00140775,0.25764,0.0590886,0.188551,0.136445
"1016",3.24735,-0.0234859,0.0181142,0.343055,0.0405013,0.243559,0.128353
"1017",3.23536,-0.0144089,-0.00447997,0.322911,0.0855178,0.298102,0.128483
"1018",3.22634,0.0082821,-0.00956523,0.383443,0.10107,0.288867,0.132005
"1019",3.35717,0.0184918,-0.0236864,0.338005,0.0704558,0.164099,0.129528
"1020",3.30604,0.00932562,0.0484505,0.20693,0.0517899,0.210018,0.130684
"1021",3.35262,0.00439383,-0.00634221,0.334457,0.04074,0.144332,0.13307
"1022",3.29577,-0.048984,0.0582654,0.274443,0.0711892,0.257038,0.130873
"1023",3.30271,-0.0294496,0.021907,0.303484,0.0456488,0.2064,0.134315
"1024",3.33244,-0.0388477,0.046366,0.226945,0.108409,0.272934,0.134705
"1025",3.322,-0.0320516,0.0166716,0.287909,0.0662586,0.243569,0.12346
"1026",3.15565,0.0017571,0.0566483,0.340256,0.0881946,0.351049,0.126752
"1027",3.28384,0.00384728,0.0304934,0.301558,0.0595119,0.247845,0.128259
"1028",3.32895,-0.00149529,0.0308366,0.307621,0.0349367,0.201542,0.131103
"1029",3.25056,0.0784855,0.0507789,0.265575,0.0759743,0.271845,0.128026
"1030",3.21245,0.0466881,0.0152055,0.332646,0.0711543,0.31696,0.13387
"1031",3.24924,-0.0604788,0.0406443,0.295713,0.0822697,0.300764,0.12877
"1032",3.36602,-0.0358752,0.0145463,0.320482,0.0742059,0.181481,0.13062
"1033",3.30418,-0.0197252,0.0544429,0.296917,0.045029,0.224847,0.128684
"1034",3.28422,-0.0175599,0.0157223,0.297506,0.0915577,0.283268,0.124514
"1035",3.22103,0.0955305,0.0298212,0.232199,0.0590727,0.229429,0.130024
"1036",3.32812,-0.0404228,-0.00618438,0.274131,0.03052,0.217812,0.134543
"1037",3.35243,-0.0332694,0.000552477,0.304783,0.0198711,0.108479,0.131591
"1038",3.31363,-0.0567716,-0.0312754,0.403828,0.0660672,0.22057,0.129467
"1039",3.35954,0.00176559,0.0259808,0.259604,0.0642618,0.168276,0.134358
"1040",3.31382,-0.0796781,-0.0159016,0.333297,0.0681405,0.222067,0.131163
"1041",3.29724,-0.0157649,0.031174,0.330129,0.0530798,0.212917,0.132042
"1042",3.2262,-0.0227815,-0.0208449,0.388747,0.0872626,0.296235,0.134459
"1043",3.34746,0.0192279,-0.00605324,0.385542,0.0892605,0.154951,0.13031
"1044",3.3002,-0.00571543,-0.016191,0.322998,0.0580633,0.185767,0.126026
"1045",3.31788,0.0261337,-0.00288985,0.29112,0.0603818,0.130212,0.132631
"1046",3.25572,0.00828378,0.0432025,0.310828,0.0245799,0.257612,0.131004
"1047",3.33144,-0.0454403,0.0134829,0.320721,0.0677109,0.238868,0.125346
"1048",3.31331,-0.0614148,0.0342664,0.27245,0.0438897,0.249204,0.130036
"1049",3.24252,-0.0435653,0.0467315,0.275487,0.084251,0.30136,0.132765
"1050",3.29287,-0.063246,0.0375223,0.287341,0.0526485,0.25051,0.130762
"1051",3.31838,-0.0530706,0.0109093,0.345212,0.0336728,0.183559,0.127965
"1052",3.31442,-0.0597452,0.0592392,0.234612,0.0550664,0.23487,0.131243
"1053",3.27214,0.0870956,0.0483211,0.206995,0.0547467,0.208405,0.129376
"1054",3.2581,-0.0207621,0.021547,0.288683,0.0925251,0.274434,0.12708
"1055",3.31004,-0.0270681,0.0243553,0.331005,0.0562304,0.213559,0.129663
"1056",3.31234,0.0347936,0.0457939,0.308941,0.0559884,0.208869,0.129896
"1057",3.27843,-0.0320941,0.0134546,0.290982,0.0644753,0.243649,0.131618
"1058",3.3519,0.0802924,-0.0117477,0.30974,0.101025,0.154751,0.133943
"1059",3.29483,0.0273945,0.0110059,0.329678,0.0828342,0.219592,0.131764
"1060",3.24033,0.0163625,0.0411935,0.319764,0.0211778,0.297117,0.130963
"1061",3.32993,-0.00746446,0.0377163,0.294031,0.0710768,0.225811,0.130801
"1062",3.37241,-0.0541656,-0.00760085,0.302841,0.0595003,0.175923,0.128764
"1063",3.31989,-0.0698286,0.0217384,0.309668,0.0230322,0.2021,0.126595
"1064",3.27859,0.0115465,0.01393,0.278137,0.0848298,0.307496,0.13311
"1065",3.28551,-0.0397477,0.067061,0.311369,0.0414662,0.237365,0.12758
"1066",3.24081,-0.00601316,0.00286979,0.305146,0.103735,0.286791,0.131674
"1067",3.40285,-0.0271272,-0.0262079,0.316252,0.0599889,0.105154,0.133101
"1068",3.33377,-0.0424508,0.0788439,0.204541,0.0551022,0.219127,0.127213
"1069",3.32326,-0.0192504,0.0198808,0.321015,0.0388665,0.192298,0.131556
"1070",3.31138,0.0123218,-0.00242579,0.37119,0.0935759,0.192732,0.126451
"1071",3.28365,-0.037291,0.0285641,0.321224,0.0559282,0.181366,0.132313
"1072",3.33405,0.036879,-0.00385644,0.308878,0.0268631,0.178656,0.12619
"1073",3.23731,0.045316,0.0194346,0.288586,0.0628582,0.23544,0.124997
"1074",3.39497,-0.0834012,-0.00821223,0.283524,0.0511668,0.169747,0.1324
"1075",3.24847,0.0268644,0.044925,0.253021,0.0848437,0.29009,0.126187
"1076",3.34799,-0.0594036,-0.00092969,0.277312,0.0513652,0.151187,0.131509
"1077",3.30124,0.0216358,0.0679363,0.192873,0.0189697,0.201525,0.134255
"1078",3.33948,-0.0550881,-0.00623375,0.354513,0.0575038,0.2091,0.132759
"1079",3.30034,-0.0486645,0.0191743,0.338171,0.0173831,0.186929,0.129013
"1080",3.36495,-0.0039759,0.00267076,0.336451,0.0684109,0.177452,0.125565
"1081",3.31845,-0.012653,0.0228044,0.345583,0.0352641,0.171824,0.124691
"1082",3.28985,-0.0701444,0.0665059,0.335879,0.022945,0.241591,0.133216
"1083",3.3469,-0.059618,-0.00256863,0.36518,0.0348621,0.135367,0.129814
"1084",3.27447,-0.0154658,0.0435413,0.285235,0.0762954,0.25936,0.129955
"1085",3.45605,-0.0932407,-0.0660441,0.375461,0.0327919,0.115697,0.126578
"1086",3.25562,-0.035048,0.0428025,0.317108,0.0531309,0.24382,0.130726
"1087",3.28445,0.0440835,0.0254177,0.31804,0.0727656,0.2257,0.127288
"1088",3.25394,0.00298266,0.0312415,0.336651,0.0570368,0.313702,0.127129
"1089",3.33012,-0.0129149,0.0137188,0.276724,0.0530491,0.221069,0.13171
"1090",3.19322,0.0250529,0.0507272,0.326456,0.0807072,0.321457,0.130059
"1091",3.36303,0.00577079,0.0218084,0.24451,0.0853163,0.172375,0.130841
"1092",3.25402,-0.00140332,0.0202112,0.28383,0.0792979,0.274346,0.132144
"1093",3.31883,-0.0251487,-0.0178712,0.324655,0.0681752,0.207459,0.132812
"1094",3.22917,0.0491123,0.0314303,0.312101,0.0650253,0.267913,0.133115
"1095",3.3148,-0.0191791,0.0380144,0.300366,0.0784505,0.235818,0.130518
"1096",3.28625,-0.0934896,0.0199079,0.328135,0.061464,0.25337,0.13294
"1097",3.25037,-0.0529036,0.0163142,0.282308,0.0599811,0.305514,0.130808
"1098",3.26727,0.00840634,0.0255401,0.27626,0.0740053,0.291053,0.129508
"1099",3.27877,0.0245433,0.0302202,0.290574,0.0388359,0.230723,0.129389
"1100",3.20859,0.0509858,0.0103241,0.355995,0.0934156,0.293826,0.129858
"1101",3.34189,0.027602,0.0047763,0.257288,0.0808978,0.166964,0.132202
"1102",3.31927,0.00857264,-0.019399,0.294865,0.0585679,0.201144,0.133773
"1103",3.31337,-0.0112274,-0.000821804,0.279561,0.0685064,0.178589,0.128491
"1104",3.37082,0.0474774,0.0390675,0.238912,0.090509,0.131659,0.129665
"1105",3.32521,-0.0463845,0.0213231,0.290476,0.0683963,0.247784,0.132324
"1106",3.31358,-0.035224,0.00397424,0.340073,0.0462781,0.235751,0.13141
"1107",3.31508,-0.0222483,0.00773906,0.382044,0.0903927,0.254927,0.129862
"1108",3.27234,-0.0651986,0.023702,0.3333,0.039933,0.26199,0.133956
"1109",3.22835,-0.014567,-0.00633803,0.366715,0.10582,0.289804,0.130809
"1110",3.32253,-0.0135244,0.029669,0.266092,0.0484757,0.208528,0.130845
"1111",3.31289,0.00802844,0.0333801,0.277527,0.0664245,0.221182,0.125549
"1112",3.38553,-0.0247404,0.0483477,0.265134,0.0680493,0.180561,0.132194
"1113",3.28967,0.00273404,0.0795041,0.255426,0.0588535,0.2594,0.128075
"1114",3.25122,0.000372399,-0.00256018,0.357999,0.0342599,0.271757,0.128592
"1115",3.34039,-0.0191642,0.0354805,0.239281,0.0329552,0.143271,0.129155
"1116",3.39851,0.0110803,-0.035165,0.326405,0.0570219,0.108527,0.13606
"1117",3.28896,-0.0343649,0.0112965,0.276077,0.0570747,0.238701,0.124698
"1118",3.2443,-0.0861719,0.0329971,0.320066,0.0642103,0.272793,0.128489
"1119",3.31654,0.012448,0.0596772,0.270863,0.0719959,0.236784,0.132485
"1120",3.32528,0.0248373,0.010172,0.325863,0.086622,0.191113,0.126023
"1121",3.31978,0.014275,-0.030919,0.279058,0.09811,0.242148,0.127399
"1122",3.31568,-0.00740607,-0.0112356,0.333826,0.0774957,0.206951,0.131253
"1123",3.36351,0.0573672,0.0316831,0.269358,0.122084,0.205105,0.133054
"1124",3.26836,-0.00176948,0.0472619,0.270311,0.044249,0.226339,0.132148
"1125",3.21134,-0.00673114,0.0639305,0.314829,0.0687208,0.352258,0.131165
"1126",3.2982,0.0255453,0.044597,0.246806,0.050627,0.199569,0.13
"1127",3.22817,0.0340203,0.00587791,0.33932,0.0848226,0.275587,0.134511
"1128",3.27049,0.0778465,0.0204065,0.303286,0.0456665,0.211969,0.127836
"1129",3.30375,-0.0182505,-0.038314,0.35319,0.0539946,0.230817,0.131795
"1130",3.34329,0.0556005,0.0148369,0.261025,0.0609785,0.148893,0.130871
"1131",3.266,-0.0453925,0.0636413,0.265808,0.0501651,0.260016,0.128703
"1132",3.31309,-0.0102076,0.0141313,0.298516,0.0357461,0.159593,0.130305
"1133",3.28679,0.0189669,-0.0126778,0.316829,0.0375596,0.183379,0.132743
"1134",3.30993,0.0137339,0.0180968,0.274525,0.0582612,0.181479,0.130647
"1135",3.35365,-0.0618971,0.00344515,0.283778,0.0829645,0.246376,0.131754
"1136",3.33116,-0.016618,0.0125989,0.289627,0.0775414,0.219092,0.127677
"1137",3.25536,-0.00532258,0.0202909,0.303421,0.101215,0.269573,0.123948
"1138",3.27776,-0.104125,-0.00436456,0.358756,0.0958981,0.250502,0.127046
"1139",3.32351,0.0225408,0.0306932,0.312251,0.064387,0.153112,0.12966
"1140",3.24097,0.0700463,-0.0136272,0.288973,0.0810911,0.243363,0.131394
"1141",3.27366,0.0295081,0.0304884,0.240437,0.0890012,0.249817,0.133309
"1142",3.32207,-0.0365061,0.000934549,0.319008,0.0895414,0.205502,0.128012
"1143",3.30172,-0.0152221,0.00243321,0.332175,0.0144989,0.194998,0.130666
"1144",3.24887,0.0194107,0.0416619,0.297956,0.0726594,0.255678,0.133119
"1145",3.30908,0.0277408,0.0129654,0.269332,0.0572202,0.18105,0.13014
"1146",3.3078,0.0974062,-0.00188013,0.264228,0.0767766,0.191581,0.132714
"1147",3.24445,0.00530217,0.0301769,0.345769,0.0395609,0.234533,0.127258
"1148",3.21443,0.0537078,0.112211,0.266575,0.0670216,0.329761,0.13022
"1149",3.22558,0.0257451,0.0143561,0.3598,0.07855,0.318114,0.127536
"1150",3.37541,0.0176259,-0.0581584,0.334964,0.0809851,0.0889167,0.129913
"1151",3.25828,0.0608674,-0.00458393,0.304374,0.106951,0.257632,0.128757
"1152",3.34596,0.0221793,0.0102819,0.311781,0.0602356,0.133939,0.128912
"1153",3.2552,-0.0361256,0.0251591,0.346062,0.0611106,0.280534,0.129238
"1154",3.24762,0.107301,0.00356588,0.270833,0.0282647,0.212604,0.131257
"1155",3.29075,-0.0487912,-0.00191468,0.397533,0.129756,0.268265,0.131062
"1156",3.35159,-0.000793991,0.0244841,0.229764,0.045125,0.153171,0.132286
"1157",3.34865,-0.0735052,-0.0653633,0.357265,0.047767,0.199698,0.130336
"1158",3.29255,-0.0174888,0.0312958,0.321367,0.0458921,0.234402,0.132555
"1159",3.34236,0.00569795,0.0179042,0.289307,0.0346787,0.126981,0.129177
"1160",3.28645,-0.000605314,0.0531017,0.275617,0.0706754,0.226874,0.133143
"1161",3.28539,0.107541,0.00237444,0.283188,0.0717893,0.164052,0.12573
"1162",3.23399,-0.00374628,-0.0355013,0.410417,0.0797819,0.289109,0.133912
"1163",3.26473,-0.0614435,0.0788341,0.232599,0.0788924,0.263773,0.129033
"1164",3.31714,-0.0145,-0.00101719,0.318443,0.0746099,0.210505,0.129199
"1165",3.27242,0.0468725,0.0265047,0.209525,0.0430903,0.247716,0.125499
"1166",3.35909,-0.0723419,-0.0274315,0.316207,0.0546412,0.146968,0.129415
"1167",3.22797,0.0559195,0.0711892,0.240637,0.0482446,0.271985,0.136603
"1168",3.28175,-0.0456378,0.017068,0.331191,0.0342799,0.26474,0.127218
"1169",3.18648,-0.108516,0.0346672,0.350537,0.0832226,0.426883,0.128345
"1170",3.16067,0.0287177,0.0110257,0.364169,0.0932132,0.34622,0.132161
"1171",3.23072,-0.0153652,0.00398613,0.299645,0.0711753,0.274843,0.131634
"1172",3.33021,0.0188911,0.0153253,0.322194,0.0445399,0.174364,0.130911
"1173",3.27442,-0.092459,0.0204663,0.401083,0.0920564,0.325186,0.125637
"1174",3.32202,-0.0547834,0.031844,0.279917,0.0633928,0.256935,0.128685
"1175",3.31494,-0.0257266,-0.0251897,0.391777,0.0563967,0.191266,0.128839
"1176",3.25878,-0.0502572,-0.0224747,0.36594,0.048803,0.261949,0.130017
"1177",3.28855,-0.0256729,0.023401,0.291065,0.0420689,0.219636,0.133205
"1178",3.28351,0.0687511,0.0387807,0.284964,0.0651002,0.23933,0.127178
"1179",3.25975,-0.0176153,0.0272854,0.288465,0.0809295,0.256447,0.132743
"1180",3.29267,0.075811,-0.00689412,0.302436,0.0807743,0.205329,0.126636
"1181",3.26406,-0.021102,0.00988458,0.313717,0.101152,0.276722,0.132571
"1182",3.29074,-0.0190722,0.0388411,0.2552,0.081215,0.21494,0.130181
"1183",3.23719,-0.0232232,0.00250766,0.3673,0.102078,0.284882,0.128959
"1184",3.39139,-0.0644652,-0.0136186,0.294011,0.0403961,0.132772,0.127524
"1185",3.30362,-0.0356601,0.028816,0.302083,0.0898713,0.269267,0.128293
"1186",3.28587,0.0494647,0.00482543,0.310221,0.0566541,0.24176,0.128673
"1187",3.31724,6.48014e-05,0.0152211,0.273152,0.073507,0.207534,0.135744
"1188",3.29285,0.0151973,-0.00149951,0.339397,0.0958731,0.253145,0.130594
"1189",3.20071,0.0240966,0.0415687,0.300574,0.076181,0.328134,0.128104
"1190",3.25982,-0.0292022,0.0823783,0.232115,0.0691351,0.238831,0.127998
"1191",3.26006,0.0619637,0.0844806,0.274935,0.0564659,0.261681,0.129131
"1192",3.24742,0.00829306,0.0509605,0.301926,0.0800344,0.301097,0.130038
"1193",3.25628,-0.0289645,0.0416303,0.335441,0.0594842,0.265077,0.135872
"1194",3.24797,-0.00630292,-0.0191305,0.325531,0.0675282,0.294935,0.133519
"1195",3.30418,0.0412166,0.0137164,0.27742,0.0743188,0.197695,0.133851
"1196",3.22908,0.0112697,-0.00714119,0.280332,0.0705121,0.280141,0.129348
"1197",3.29172,-0.0498659,0.00387096,0.33704,0.0965937,0.252589,0.126616
"1198",3.26702,-0.00410441,0.0062667,0.33445,0.090518,0.259185,0.127286
"1199",3.27526,0.0030637,0.0209007,0.290858,0.0464197,0.21905,0.132419
"1200",3.2996,0.0162237,-0.052526,0.349097,0.0812638,0.20511,0.12942
"1201",3.36234,0.0109343,0.0390754,0.231194,0.0222255,0.15205,0.128979
"1202",3.30861,0.00158065,-0.0204606,0.300355,0.0725806,0.17693,0.130338
"1203",3.34931,-0.0700451,-0.00151883,0.362322,0.0248791,0.204858,0.128728
"1204",3.23681,-0.0396743,0.00463874,0.346618,0.0795371,0.31576,0.129616
"1205",3.361,-0.0589529,-0.0111323,0.257193,0.0580295,0.163931,0.134798
"1206",3.35589,0.0843406,-0.000690947,0.268285,0.0780278,0.121307,0.130179
"1207",3.26583,0.0303944,0.0403673,0.247206,0.063465,0.226598,0.129546
"1208",3.23953,-0.0617393,0.0210988,0.298334,0.0277154,0.27318,0.130373
"1209",3.33632,-0.0298095,0.0275318,0.297744,0.0723669,0.154727,0.128479
"1210",3.34522,-0.0423998,0.046753,0.304258,0.103544,0.214244,0.129587
"1211",3.2587,0.0126478,0.0627024,0.265373,0.0374144,0.272369,0.127228
"1212",3.16808,0.0977014,0.00883812,0.363516,0.0657582,0.306856,0.127368
"1213",3.31453,0.0141587,0.0632046,0.219725,0.0900624,0.234481,0.131187
"1214",3.30289,-0.0154748,0.0308544,0.242628,0.080614,0.254173,0.128764
"1215",3.2529,0.045214,0.0262762,0.312746,0.113163,0.270922,0.129315
"1216",3.23719,-0.00573939,0.0299837,0.317511,0.0763679,0.304844,0.131505
"1217",3.27853,-0.0873608,0.0121491,0.362538,0.101891,0.310215,0.130768
"1218",3.24778,-0.0456872,0.0501862,0.319004,0.0200317,0.278816,0.13593
"1219",3.27751,-0.00838589,0.0134831,0.257904,0.0744328,0.27982,0.122791
"1220",3.25886,0.0156362,0.0737929,0.265676,0.0503593,0.233635,0.127877
"1221",3.29395,-0.029509,0.0365605,0.237506,0.0789191,0.256597,0.128876
"1222",3.29449,0.0220513,0.0356354,0.266057,0.0791211,0.16678,0.128161
"1223",3.21973,-0.0133692,0.0263934,0.252962,0.0592315,0.25891,0.125924
"1224",3.21984,-0.0116048,0.036285,0.268731,0.0877447,0.247924,0.13086
"1225",3.26893,-0.0404615,-0.0131898,0.34353,0.0881685,0.262784,0.129174
"1226",3.33006,-0.0292547,0.0418504,0.320623,0.0943311,0.249351,0.128751
"1227",3.30536,-0.0350359,0.024419,0.332726,0.0755629,0.221246,0.128234
"1228",3.31397,-0.0509856,-0.0533455,0.327486,0.115961,0.258348,0.13321
"1229",3.27442,-0.0850746,0.0245295,0.319659,0.0589285,0.250257,0.131492
"1230",3.30288,0.0348127,0.0503517,0.24451,0.0410819,0.221572,0.128589
"1231",3.24149,0.0627126,0.0256581,0.345759,0.0964078,0.25553,0.130347
"1232",3.23643,0.0690495,0.0672162,0.247724,0.074612,0.271656,0.128652
"1233",3.20734,0.0202571,0.021823,0.323328,0.0693772,0.325761,0.131302
"1234",3.29284,-0.00183024,-0.0212137,0.40716,0.0261934,0.185326,0.127155
"1235",3.36204,-0.0119745,-0.0261612,0.410861,0.037539,0.192103,0.124023
"1236",3.23585,0.0457315,0.0268878,0.245745,0.0611528,0.262174,0.129437
"1237",3.35352,-0.0610735,-0.0442364,0.412253,0.0857217,0.180094,0.127316
"1238",3.19193,-0.00535428,0.0410746,0.353942,0.104933,0.341937,0.127925
"1239",3.26173,0.0425745,0.0391623,0.275747,0.0557789,0.237363,0.128131
"1240",3.2551,0.0612939,0.0208566,0.337046,0.0437153,0.250577,0.133261
"1241",3.22508,-0.0363387,0.0567537,0.316766,0.0637159,0.266273,0.133544
"1242",3.36991,-0.00325842,0.00306758,0.242619,0.0510694,0.149233,0.125466
"1243",3.27474,0.0228309,0.02404,0.338413,0.0382354,0.26303,0.127238
"1244",3.35943,-0.0363765,0.0452261,0.245567,0.0241064,0.125511,0.12694
"1245",3.35338,-0.081267,-0.0138939,0.350473,0.115717,0.211098,0.129769
"1246",3.3224,-0.0308091,0.0267665,0.301413,0.0242078,0.226037,0.130329
"1247",3.2617,-0.0315738,0.0357161,0.248981,0.0739758,0.252787,0.125966
"1248",3.26818,0.00470859,0.0260533,0.296221,0.0701331,0.273593,0.134343
"1249",3.34143,-0.0123143,-0.0312945,0.325132,0.0940256,0.222398,0.127585
"1250",3.20487,-0.0716543,0.0822843,0.236895,0.0930555,0.356867,0.129742
"1251",3.24125,0.00590238,0.0252923,0.303936,0.0869662,0.298137,0.13348
"1252",3.3031,0.0201978,-0.0299617,0.312303,0.0663289,0.238042,0.135547
"1253",3.31709,0.00475515,0.0241349,0.302861,0.0786188,0.194013,0.129055
"1254",3.33861,0.0569104,0.0404931,0.237266,0.0886224,0.14135,0.125402
"1255",3.25751,-0.0204357,0.0304623,0.341815,0.107397,0.262343,0.133335
"1256",3.35376,-0.0626362,-0.0034599,0.286209,0.0363781,0.206715,0.128001
"1257",3.27941,-0.0375677,0.0102963,0.296227,0.0372177,0.210023,0.131471
"1258",3.29093,0.0155038,0.0297101,0.316627,0.0406131,0.163186,0.130503
"1259",3.28926,0.0313715,-0.00467949,0.37766,0.0599741,0.231584,0.128279
"1260",3.34798,-0.012048,-0.0188185,0.311726,0.0512462,0.156084,0.131816
"1261",3.2642,0.045203,0.0332976,0.25402,0.0549338,0.218815,0.130589
"1262",3.30754,-0.0381496,-0.00717969,0.393997,0.0950395,0.224442,0.132657
"1263",3.32471,0.00132775,0.0280994,0.257106,0.0578406,0.222586,0.12941
"1264",3.3538,-0.0569136,-0.0107819,0.341602,0.0521296,0.155203,0.13123
"1265",3.27685,-0.00686209,0.0655338,0.241646,0.05042,0.195819,0.12997
"1266",3.29857,-0.0337261,-0.00776825,0.348726,0.0540995,0.210815,0.128926
"1267",3.18147,-0.0224706,0.056253,0.30767,0.0942338,0.375674,0.132202
"1268",3.18358,0.0560434,0.0205731,0.350787,0.0449718,0.307017,0.133565
"1269",3.26749,0.0412781,-0.0104529,0.326012,0.0727881,0.211399,0.132192
"1270",3.21969,-0.11389,0.0440247,0.38727,0.0178979,0.369645,0.129719
"1271",3.41461,-0.0391269,0.0333828,0.246198,0.044209,0.142419,0.131751
"1272",3.35954,-0.00131053,-0.016639,0.286878,0.0583383,0.144025,0.128909
"1273",3.2202,0.0357755,0.0336222,0.260364,0.0653087,0.281081,0.126181
"1274",3.35224,-0.0189303,-0.0310353,0.360417,0.0130373,0.166093,0.129902
"1275",3.25652,-0.00333077,0.0759291,0.232533,0.0795933,0.269366,0.125863
"1276",3.25853,-0.0773219,-0.0189498,0.342186,0.083166,0.298217,0.131946
"1277",3.33281,-0.0635231,0.0293552,0.331649,0.037201,0.222377,0.130264
"1278",3.28712,-0.0152243,0.0136064,0.337284,0.0905661,0.198344,0.128075
"1279",3.27043,0.0401565,0.00904468,0.315175,0.072417,0.258601,0.13139
"1280",3.34367,0.0199231,0.0145702,0.304634,0.0534932,0.138722,0.133965
"1281",3.23183,0.049983,0.047461,0.293061,0.0925679,0.267321,0.128978
"1282",3.21338,-0.0575006,0.0698184,0.247507,0.0882019,0.381848,0.128864
"1283",3.23614,0.00269869,0.0292493,0.271224,0.0643658,0.261595,0.130344
"1284",3.24745,0.0331162,0.0397647,0.236935,0.0450735,0.230358,0.129042
"1285",3.24224,-0.0344719,0.0470034,0.273164,0.103316,0.295378,0.129732
"1286",3.33659,-0.0203103,-0.0511212,0.35561,0.0518789,0.148775,0.126323
"1287",3.27697,-0.0406407,0.0421662,0.362215,0.0409819,0.250005,0.130581
"1288",3.32479,0.0196095,0.0327969,0.279421,0.049053,0.202307,0.129038
"1289",3.23482,-0.013802,0.0642532,0.18344,0.0645455,0.300179,0.130536
"1290",3.40707,-0.00644119,0.00926521,0.257791,0.0644097,0.0597309,0.131309
"1291",3.26805,0.0261689,0.0236665,0.304881,0.0806554,0.223813,0.133604
"1292",3.27865,0.0204337,0.0023494,0.316087,0.102279,0.241881,0.125584
"1293",3.2085,0.0800273,0.0746221,0.296935,0.0845725,0.327672,0.130913
"1294",3.31914,-0.0236975,0.0169942,0.260301,0.096656,0.163428,0.12754
"1295",3.23004,0.0301357,0.0495286,0.237683,0.0674475,0.298446,0.126535
"1296",3.2604,0.0665983,0.0374203,0.321267,0.0744716,0.237393,0.138609
"1297",3.39175,-0.0771144,-0.00869728,0.298084,0.0405819,0.161016,0.1264
"1298",3.18292,0.0848496,0.0454947,0.348345,0.0803393,0.339701,0.129336
"1299",3.27899,-0.104438,0.00464264,0.3317,0.0821871,0.261043,0.124201
"1300",3.27389,0.0129441,0.000694716,0.385505,0.0546621,0.271491,0.131514
"1301",3.30843,-0.0182461,0.0264667,0.304633,0.0409772,0.198711,0.128958
"1302",3.36791,0.0708851,-0.0170063,0.346608,0.0815401,0.149192,0.132053
"1303",3.23294,0.0173997,0.0377526,0.295506,0.108576,0.286823,0.128132
"1304",3.283,0.0137296,0.0530815,0.268439,0.0739826,0.224766,0.131561
"1305",3.22907,0.104098,0.00209383,0.297656,0.0863154,0.245171,0.130249
"1306",3.43858,-0.025332,0.00606603,0.32084,0.0017077,0.0817394,0.129061
"1307",3.25939,-0.00549049,0.0482395,0.271798,0.0334108,0.275101,0.127004
"1308",3.22328,-0.0197175,0.0237163,0.2792,0.0897146,0.297002,0.133541
"1309",3.2809,-0.0183056,0.044583,0.268302,0.0544082,0.242414,0.128495
"1310",3.27735,0.0355759,0.0221324,0.29349,0.052904,0.213354,0.131104
"1311",3.3776,-0.0447676,-0.0151794,0.343118,0.0493379,0.124567,0.129641
"1312",3.31289,0.0273747,-0.0249972,0.309981,0.0380198,0.223334,0.127242
"1313",3.23526,0.0869333,0.0282993,0.243647,0.0777061,0.217399,0.131704
"1314",3.25165,0.0422314,-0.0100532,0.342294,0.0560752,0.254999,0.130387
"1315",3.26585,0.0527727,0.0168012,0.252766,0.104836,0.255583,0.130032
"1316",3.363,0.0241538,0.0164672,0.285894,0.108106,0.152265,0.124817
"1317",3.2731,0.0871832,0.0489564,0.238262,0.0701414,0.23513,0.132973
"1318",3.3733,0.0113212,-0.0125205,0.347851,0.0697368,0.105838,0.131797
"1319",3.3286,-0.0187064,-0.010292,0.315301,0.0852644,0.176823,0.129384
"1320",3.33001,-0.0466511,0.0239147,0.30454,0.0415155,0.193941,0.126671
"1321",3.26939,0.0287161,0.0338647,0.21523,0.0410256,0.236048,0.131491
"1322",3.30077,-0.0252473,0.0266883,0.261663,0.0851533,0.254188,0.12595
"1323",3.28062,-0.0491465,-0.00225494,0.350278,0.0456426,0.227658,0.127365
"1324",3.32815,-0.0536061,0.0170693,0.305631,0.0863862,0.213059,0.127932
"1325",3.24879,0.0204141,0.0398436,0.271055,0.0913227,0.230531,0.125854
"1326",3.31816,0.0244645,0.031433,0.293638,0.110588,0.25239,0.130191
"1327",3.28945,-0.0247198,0.0086367,0.337676,0.0564851,0.264056,0.129156
"1328",3.33926,-0.0252187,-0.0564257,0.368445,0.0331923,0.190917,0.12873
"1329",3.28735,-0.0128934,-0.0215271,0.336698,0.0558963,0.244269,0.133664
"1330",3.34091,-0.0713812,-0.000637721,0.344536,0.0717358,0.19658,0.131476
"1331",3.28144,-0.0702007,0.0284771,0.353436,0.070149,0.265934,0.129974
"1332",3.32762,0.0398838,0.00503166,0.366672,0.0662465,0.130501,0.129191
"1333",3.34504,0.030399,0.0498826,0.237347,0.0673514,0.191616,0.130028
"1334",3.31123,0.0314612,0.0325924,0.299294,0.074195,0.224851,0.125775
