"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1028",3.34121,-0.0539895,0.179863,0.0522494,0.223407,7.82985,0.199709
"1029",3.39174,-0.0645053,0.137313,0.0461178,0.170689,7.84636,0.194566
"1030",3.39976,-0.15412,0.185735,0.0219829,0.267722,7.89763,0.193172
"1031",3.337,-0.0855207,0.156248,0.0291374,0.215378,7.85398,0.190645
"1032",3.39404,-0.128511,0.173041,-0.00947672,0.193416,7.45405,0.193782
"1033",3.31512,0.0214925,0.117893,0.0513513,0.150749,7.85103,0.195177
"1034",3.39796,-0.110231,0.171641,0.0109251,0.174522,7.7415,0.188248
"1035",3.5277,-0.153895,0.134299,-0.00689589,0.0857401,7.77763,0.191961
"1036",3.2844,0.0224459,0.168507,0.0494013,0.235346,8.39241,0.196565
"1037",3.37133,-0.0844112,0.168084,0.0469266,0.227212,7.88337,0.192847
"1038",3.35851,-0.0454847,0.154949,-0.00277522,0.199442,7.75719,0.184585
"1039",3.42849,-0.0723109,0.160771,0.0686122,0.171203,7.78335,0.186519
"1040",3.49431,-0.238001,0.15423,-0.00756823,0.189053,7.84576,0.188596
"1041",3.32481,-0.0781463,0.202616,0.0467275,0.272114,7.72109,0.189199
"1042",3.34563,-0.00677296,0.11195,0.079505,0.137497,7.48045,0.184156
"1043",3.48073,-0.131388,0.19463,-0.0158533,0.0652683,7.94082,0.1927
"1044",3.41922,-0.101553,0.147515,0.0527554,0.209017,7.90512,0.1995
"1045",3.2524,-0.00660534,0.196528,0.0444017,0.273434,8.0331,0.188928
"1046",3.48237,-0.141452,0.132993,0.0464543,0.109207,7.6995,0.195258
"1047",3.35426,0.00684234,0.155708,0.076586,0.222597,8.13215,0.193033
"1048",3.33334,-0.0937775,0.14257,0.0236149,0.229689,7.88059,0.193317
"1049",3.40864,-0.12774,0.168685,-0.01241,0.160602,7.92899,0.189036
"1050",3.4583,-0.155993,0.18451,0.0301214,0.170422,7.81778,0.198404
"1051",3.28304,-0.0288805,0.150471,0.0253284,0.262743,7.61209,0.191769
"1052",3.33762,-0.0308952,0.127265,0.0357439,0.202232,7.53491,0.186797
"1053",3.37874,-0.0943608,0.160609,0.0170388,0.169264,8.05647,0.201084
"1054",3.34145,-0.0401878,0.18595,0.0392431,0.220951,7.5862,0.189392
"1055",3.50768,-0.133504,0.199337,0.0612381,0.101746,7.30638,0.189143
"1056",3.32177,-0.0774868,0.154224,0.0576037,0.204302,8.00982,0.193057
"1057",3.47974,-0.148547,0.16646,0.0172828,0.138449,7.78152,0.189643
"1058",3.35935,-0.0504734,0.184092,0.0477869,0.176278,7.94712,0.190305
"1059",3.36876,-0.15504,0.196361,0.0298423,0.257132,7.84004,0.187119
"1060",3.25679,0.00775821,0.134618,0.0230478,0.249283,7.79549,0.191511
"1061",3.3103,-0.0322553,0.146418,0.0681683,0.230214,7.74947,0.184393
"1062",3.3903,-0.169401,0.189809,0.0431271,0.240033,7.77364,0.192127
"1063",3.37957,-0.0792223,0.166486,0.0221375,0.209264,7.95991,0.198357
"1064",3.50498,-0.196191,0.162522,-0.0200827,0.121996,7.95338,0.188582
"1065",3.41793,-0.154256,0.178976,0.0299562,0.170459,7.93897,0.185928
"1066",3.33312,0.00856056,0.132682,0.0607828,0.154462,7.92886,0.183694
"1067",3.37808,-0.0479654,0.176142,0.0679477,0.11057,7.90029,0.196482
"1068",3.38861,-0.0573406,0.161176,0.0415736,0.13568,7.73452,0.192789
"1069",3.36049,-0.05254,0.169139,0.0410874,0.210934,7.85162,0.192759
"1070",3.27162,-0.0333635,0.156404,0.0687006,0.294651,7.83399,0.191591
"1071",3.45682,-0.160769,0.159569,0.0418083,0.16274,8.0471,0.199182
"1072",3.30527,-0.049109,0.167541,0.0216301,0.23155,7.69118,0.194909
"1073",3.49001,-0.175342,0.15605,0.02077,0.162044,7.80456,0.190699
"1074",3.50571,-0.0770638,0.12796,0.0178439,0.0903836,7.49294,0.186625
"1075",3.43085,-0.148316,0.155173,0.0178235,0.190773,8.04956,0.19308
"1076",3.4092,-0.144868,0.197366,0.0247182,0.217109,8.12708,0.198445
"1077",3.34185,-0.0241015,0.15581,0.0125075,0.196689,7.69442,0.192985
"1078",3.42867,-0.148076,0.164082,0.0398528,0.20297,7.78702,0.188634
"1079",3.33237,-0.00617465,0.144906,0.0460921,0.191681,8.00882,0.192184
"1080",3.28593,-0.0259781,0.171934,0.044788,0.234614,7.88355,0.191801
"1081",3.4099,-0.123626,0.121963,0.0429342,0.172791,7.88548,0.193139
"1082",3.40748,-0.101035,0.193947,0.0516625,0.187281,7.48081,0.189522
"1083",3.4454,-0.1247,0.170763,0.0510803,0.148994,7.85993,0.188152
"1084",3.41903,-0.135068,0.155917,0.00819799,0.154824,7.82311,0.201386
"1085",3.3795,-0.1258,0.1612,0.0335882,0.24295,7.68174,0.194861
"1086",3.3876,-0.0754433,0.158295,0.078005,0.184459,7.84328,0.190673
"1087",3.35593,-0.013142,0.150368,0.0252546,0.147307,7.58471,0.192069
"1088",3.38475,-0.104765,0.149314,0.031412,0.214312,7.75066,0.193061
"1089",3.41816,-0.142538,0.14872,0.0810689,0.226948,7.91329,0.196493
"1090",3.40734,-0.0419695,0.137186,0.0579651,0.130902,7.62365,0.195469
"1091",3.35079,-0.0431621,0.108904,0.0678125,0.194549,7.8478,0.193821
"1092",3.38883,-0.106281,0.140882,0.0446875,0.206888,7.88375,0.198319
"1093",3.47534,-0.156033,0.166933,-0.0317205,0.13699,7.81783,0.194578
"1094",3.37692,-0.0587816,0.164516,0.0736269,0.218312,8.05492,0.191253
"1095",3.37154,-0.127209,0.198382,0.0352436,0.214182,7.57064,0.193391
"1096",3.39474,-0.0764351,0.167949,0.0191724,0.166231,7.83619,0.198059
"1097",3.49854,-0.122569,0.125941,0.0420725,0.125092,7.95239,0.194795
"1098",3.25191,-0.0482492,0.197075,0.05655,0.310231,7.63246,0.193711
"1099",3.36353,-0.0719296,0.15487,0.0334979,0.227912,7.77014,0.201213
"1100",3.35692,-0.0225531,0.128217,0.0561244,0.139586,7.80341,0.202681
"1101",3.46828,-0.122721,0.132159,-0.0116657,0.150963,7.78896,0.188025
"1102",3.30952,-0.0319946,0.153096,0.0875801,0.231435,7.78183,0.19114
"1103",3.37016,-0.0584462,0.142495,0.0160132,0.197493,7.57456,0.189786
"1104",3.48997,-0.199127,0.125303,0.0256368,0.184336,7.89028,0.186375
"1105",3.4082,-0.0712678,0.136752,0.0306109,0.13555,7.67973,0.185037
"1106",3.42015,-0.0598993,0.0995748,0.0667338,0.192439,7.96539,0.192334
"1107",3.40964,-0.136611,0.182009,0.0126955,0.231456,7.85991,0.195135
"1108",3.33083,-0.0222549,0.173462,0.056277,0.212386,7.72078,0.196116
"1109",3.41597,-0.0856815,0.151496,0.00594267,0.0814228,7.8593,0.189193
"1110",3.30708,-0.0439225,0.162256,0.072642,0.281797,7.83445,0.198795
"1111",3.39706,-0.175065,0.173832,0.0249571,0.210577,7.75388,0.198738
"1112",3.40468,0.000256531,0.105078,0.00516721,0.0904153,7.93354,0.198943
"1113",3.27558,-0.0529986,0.157042,0.0757599,0.31917,7.67934,0.197839
"1114",3.50939,-0.188339,0.184357,0.0177575,0.14759,7.54742,0.195215
"1115",3.35897,-0.0610063,0.163463,0.0553853,0.247269,7.87357,0.192321
"1116",3.38146,-0.0756046,0.173267,0.0676545,0.232138,7.90433,0.19935
"1117",3.35479,-0.134016,0.183624,0.010822,0.256398,7.72947,0.186775
"1118",3.32456,-0.104624,0.156289,-0.0314517,0.27757,7.6793,0.185703
"1119",3.39469,-0.0943862,0.126997,0.0227117,0.204644,7.81746,0.188848
"1120",3.30268,-0.0477771,0.175733,0.0465253,0.311257,7.73569,0.192526
"1121",3.43262,-0.0925054,0.156185,0.0574448,0.157244,7.77224,0.193257
"1122",3.34498,-0.0885492,0.160355,0.0753394,0.255871,7.46081,0.198726
"1123",3.48561,-0.195922,0.111455,-0.0190449,0.179401,7.71298,0.208019
"1124",3.38504,-0.143568,0.18054,0.0168305,0.26097,7.88718,0.200011
"1125",3.45292,-0.132315,0.161,0.00528024,0.203181,8.09051,0.192237
"1126",3.30354,-0.0420082,0.171598,0.05226,0.237719,7.72383,0.187929
"1127",3.30441,-0.0634244,0.186356,0.0432135,0.253604,7.68827,0.193077
"1128",3.43172,-0.0808856,0.16359,0.0329413,0.0741305,7.83225,0.191513
"1129",3.31566,-0.0971481,0.187926,0.0375648,0.297502,7.98438,0.188462
"1130",3.47843,-0.0450389,0.177335,0.0711814,0.0720811,7.80258,0.188776
"1131",3.50939,-0.0743562,0.130619,-0.004273,-0.0051037,7.89713,0.201002
"1132",3.36476,-0.0124989,0.121866,0.0587737,0.129448,7.89962,0.189509
"1133",3.39255,-0.0705404,0.16651,0.0366316,0.184358,7.70659,0.191655
"1134",3.33363,-0.0882391,0.225761,0.0429703,0.248525,7.89699,0.194232
"1135",3.33042,-0.123579,0.16744,0.0353865,0.296741,7.76937,0.188183
"1136",3.36462,-0.0281046,0.150298,0.0424121,0.147121,8.07828,0.196472
"1137",3.34067,-0.106474,0.16463,0.0173986,0.227256,7.67335,0.190597
"1138",3.45881,-0.0371596,0.134414,0.0724708,0.0808321,7.85896,0.193385
"1139",3.3004,-0.0112362,0.126994,0.0106099,0.22122,7.84774,0.184899
"1140",3.41845,-0.0829124,0.123079,0.0347389,0.191061,7.962,0.192273
"1141",3.42021,-0.141362,0.134364,0.0450048,0.16733,7.67349,0.193922
"1142",3.41632,-0.0774095,0.131796,0.0225686,0.207088,7.67498,0.191654
"1143",3.31763,-0.0212624,0.133683,0.0540023,0.237342,7.83047,0.198128
"1144",3.27225,-0.0342555,0.204488,0.0252579,0.294434,7.9388,0.202116
"1145",3.36028,-0.00689808,0.146856,0.0528969,0.188911,7.18121,0.193152
"1146",3.3578,-0.0744808,0.159392,0.0461811,0.227539,7.52276,0.190896
"1147",3.33331,-0.0754592,0.149957,0.0271208,0.262653,7.77258,0.192061
"1148",3.42116,-0.0549979,0.167542,0.040989,0.140539,7.8582,0.189541
"1149",3.28635,-0.0846749,0.184302,0.0143726,0.300031,7.99147,0.205387
"1150",3.47268,-0.101828,0.108198,0.0383471,0.12302,7.88002,0.18727
"1151",3.44602,-0.0294593,0.145991,0.0716845,0.103419,7.93177,0.191234
"1152",3.41363,-0.169464,0.171416,0.0751625,0.218298,7.44546,0.19491
"1153",3.41215,-0.0896788,0.126364,0.00705118,0.181504,7.58015,0.195806
"1154",3.41945,-0.0730999,0.164224,0.0237276,0.168452,7.73318,0.191627
"1155",3.31618,-0.0922193,0.159133,0.0473831,0.264739,7.93271,0.20783
"1156",3.28338,0.00583061,0.167564,0.0715943,0.276142,7.77676,0.185837
"1157",3.35925,-0.0989261,0.165159,0.0306077,0.222887,7.71995,0.196787
"1158",3.34512,-0.073474,0.138358,0.068984,0.249338,7.89987,0.201417
"1159",3.36371,-0.0182898,0.129134,0.0452668,0.166328,7.63132,0.187086
"1160",3.43645,-0.0847442,0.12121,0.0416033,0.193161,7.53583,0.200017
"1161",3.41424,-0.115217,0.172787,0.02025,0.130826,7.67563,0.185223
"1162",3.35933,-0.101731,0.182392,0.0289105,0.220644,7.94614,0.195009
"1163",3.42087,-0.0643718,0.171582,0.0688125,0.165892,7.83168,0.193442
"1164",3.36955,-0.127128,0.127895,0.0377997,0.227376,7.97555,0.192964
"1165",3.34874,-0.067962,0.181459,0.0619503,0.238825,7.78709,0.195061
"1166",3.43272,-0.0974385,0.138408,0.0456985,0.11973,7.88677,0.18741
"1167",3.46171,-0.0956321,0.128662,0.0636983,0.0853331,8.01238,0.193383
"1168",3.3343,-0.0762865,0.170209,0.0438279,0.2588,7.73725,0.194526
"1169",3.37146,-0.0388361,0.140808,0.0587803,0.203536,7.66838,0.187215
"1170",3.38273,-0.0893871,0.169874,0.0369763,0.203532,7.70557,0.194806
"1171",3.39514,-0.0654091,0.118238,0.0269818,0.183071,7.71665,0.189781
"1172",3.40578,-0.0533546,0.178969,0.0687877,0.191968,7.77311,0.202643
"1173",3.29848,-0.0123306,0.144924,0.0460627,0.220064,8.2609,0.194993
"1174",3.39283,-0.07351,0.175047,0.0679665,0.155874,7.68358,0.198676
"1175",3.29973,-0.0973264,0.152215,0.11163,0.257339,7.55237,0.20226
"1176",3.35871,-0.0801196,0.161815,0.00544031,0.213575,8.22257,0.191345
"1177",3.28976,-0.0200418,0.163982,0.037217,0.261292,8.02574,0.190059
"1178",3.29649,0.024838,0.127657,0.0338608,0.20871,8.17508,0.185186
"1179",3.41379,-0.122349,0.159869,0.0342322,0.180569,8.13209,0.190066
"1180",3.48331,-0.0753906,0.165407,0.0239848,0.120389,7.95441,0.186175
"1181",3.3136,-0.0322761,0.173422,0.0467558,0.203854,7.83447,0.189499
"1182",3.43835,-0.110758,0.134228,0.0232175,0.14544,7.70171,0.194157
"1183",3.43419,-0.0679549,0.139447,-0.00442072,0.100429,7.66139,0.201199
"1184",3.33768,-0.00992443,0.167954,0.0694243,0.243011,7.6132,0.189901
"1185",3.31344,-0.103886,0.151577,0.0383367,0.316187,7.71959,0.192221
"1186",3.30933,-0.0950237,0.195608,0.0114061,0.292781,7.84628,0.190247
"1187",3.3923,-0.130802,0.1499,0.0611074,0.219043,7.62679,0.194993
"1188",3.34629,-0.0837669,0.132418,0.0234709,0.276405,7.37522,0.191446
"1189",3.35693,-0.0879393,0.201159,0.0415405,0.242275,7.65274,0.197302
"1190",3.49064,-0.165842,0.137456,-0.0119525,0.110193,7.78023,0.189112
"1191",3.38679,-0.0790419,0.136294,0.0596141,0.216088,7.78246,0.194215
"1192",3.3194,-0.0818526,0.173731,0.112301,0.28987,7.79095,0.185506
"1193",3.35626,-0.0463245,0.164249,0.0625832,0.197653,7.84647,0.200179
"1194",3.43012,-0.110124,0.107952,0.0246761,0.0997113,7.57182,0.192959
"1195",3.31892,-0.0316613,0.172403,0.0435904,0.213473,7.8254,0.188198
"1196",3.39125,-0.159985,0.165166,0.0537343,0.217277,7.8338,0.18858
"1197",3.36874,-0.0778722,0.157715,0.0401564,0.18811,7.66262,0.19176
"1198",3.39558,-0.115999,0.16,-0.0232341,0.203062,7.78701,0.184047
"1199",3.36926,-0.105379,0.186134,0.0551663,0.273471,7.71967,0.191684
"1200",3.41998,-0.0881679,0.160179,0.0653863,0.183168,7.81722,0.187462
"1201",3.39048,-0.0904324,0.153492,0.032488,0.173326,7.732,0.189173
"1202",3.35606,-0.0326072,0.179397,-0.01223,0.186603,7.92481,0.197466
"1203",3.39408,-0.165245,0.138424,-0.0269805,0.231553,7.49915,0.200429
"1204",3.35465,-0.0749088,0.162116,0.110685,0.237211,7.74788,0.189934
"1205",3.40078,-0.0195784,0.148427,0.0585395,0.124315,7.88137,0.190432
"1206",3.33711,-0.0672019,0.187365,0.0345332,0.223543,8.05125,0.201084
"1207",3.36509,-0.0836465,0.144367,0.0576098,0.155742,7.76542,0.198548
"1208",3.41426,-0.075237,0.146,0.0528374,0.152787,7.71823,0.192927
"1209",3.32826,-0.0359502,0.151384,0.0907522,0.222579,7.67041,0.201271
"1210",3.30498,-0.0268181,0.143488,0.0614695,0.240088,7.543,0.205714
"1211",3.35316,-0.0793714,0.148893,0.0535933,0.252886,7.76904,0.189957
"1212",3.32911,-0.0393042,0.172235,0.0747111,0.266036,7.78126,0.188541
"1213",3.42394,-0.185412,0.183574,0.0233605,0.20436,8.03349,0.191443
"1214",3.35181,-0.086439,0.179578,0.0363766,0.249409,7.69557,0.186989
"1215",3.47743,-0.213863,0.159483,0.00500539,0.201505,7.71237,0.194466
"1216",3.36916,-0.123639,0.167083,0.0105422,0.228274,7.91523,0.199444
"1217",3.302,-0.0835414,0.150667,0.0745231,0.289867,7.88101,0.191479
"1218",3.40201,-0.0702882,0.185627,0.0603248,0.139777,7.77856,0.187766
"1219",3.34947,-0.0414968,0.166874,0.0490014,0.187711,7.6974,0.19775
"1220",3.46115,-0.0411291,0.121898,0.0393079,0.0914861,8.07728,0.200909
"1221",3.41678,-0.0539902,0.143684,0.00822988,0.109983,7.83639,0.185642
"1222",3.41292,-0.134071,0.161178,0.0186966,0.190306,7.80752,0.186129
"1223",3.43386,-0.0951921,0.121356,0.0489648,0.140159,7.73213,0.191096
"1224",3.27016,-0.0530683,0.146979,0.00904094,0.240699,7.76048,0.190032
"1225",3.34347,-0.100741,0.170789,0.0739555,0.283023,8.12357,0.188192
"1226",3.29821,-0.0141281,0.177622,0.0625088,0.27062,7.73538,0.191848
"1227",3.35891,-0.0826237,0.172194,0.043516,0.201593,8.00466,0.190223
"1228",3.41493,-0.187905,0.168813,0.01207,0.204358,7.67781,0.183912
"1229",3.35645,0.0134088,0.148172,0.0573963,0.203156,7.93175,0.201069
"1230",3.35001,-0.0919293,0.164988,0.00504274,0.221704,7.65991,0.185556
"1231",3.36749,-0.0862836,0.175776,0.0425465,0.216908,7.75702,0.187891
"1232",3.43171,-0.169165,0.167709,0.00683028,0.174262,8.00286,0.191862
"1233",3.36433,0.00605384,0.137625,0.0481063,0.134711,7.54947,0.198872
"1234",3.31894,0.00863374,0.156488,0.0647771,0.170941,7.67893,0.189908
"1235",3.43142,-0.149718,0.185627,0.0139243,0.166795,7.9274,0.193007
"1236",3.27239,-0.0345715,0.180364,0.0594315,0.29249,8.01344,0.189691
"1237",3.41932,-0.114971,0.132607,0.0250221,0.151383,7.64794,0.182237
"1238",3.30248,-0.0401971,0.182872,0.057346,0.239297,7.90373,0.194416
"1239",3.42762,-0.105643,0.128626,0.043599,0.139709,7.80845,0.189546
"1240",3.40562,-0.144528,0.154286,0.0327298,0.200219,7.86512,0.185635
"1241",3.25721,0.00601798,0.198126,0.0581166,0.30619,7.67235,0.192994
"1242",3.38337,-0.097341,0.202424,0.0727632,0.248684,7.84748,0.188028
"1243",3.24995,-0.000379591,0.164539,0.0279554,0.305061,7.82295,0.201204
"1244",3.33474,-0.0638239,0.144289,0.0662902,0.23778,7.80309,0.193885
"1245",3.41884,-0.140557,0.178419,-0.00345659,0.183089,8.12484,0.18846
"1246",3.32524,-0.00964497,0.14159,0.0319353,0.169084,7.86888,0.190324
"1247",3.42352,-0.12041,0.129328,0.0739864,0.242554,7.66542,0.186983
"1248",3.41013,-0.102566,0.177895,0.0332611,0.123474,7.89233,0.198898
"1249",3.36431,-0.0798302,0.160187,0.04726,0.273989,7.80137,0.202072
"1250",3.45666,-0.119089,0.146831,0.0256663,0.119005,8.02572,0.197045
"1251",3.39061,-0.0618432,0.13951,0.0277682,0.147095,7.88691,0.195023
"1252",3.4497,-0.167662,0.174039,0.0496351,0.142472,7.80595,0.199375
"1253",3.33081,-0.0211314,0.142931,0.02447,0.228184,7.64713,0.20211
"1254",3.39519,-0.106312,0.15209,0.0957219,0.234185,7.69337,0.190956
"1255",3.31648,-0.0381259,0.152829,0.0268116,0.1922,7.84758,0.196311
"1256",3.27408,-0.0447888,0.196784,0.0758592,0.310981,7.64157,0.187778
"1257",3.44737,-0.145976,0.139469,-0.000236752,0.186832,7.66023,0.195077
"1258",3.49139,-0.152893,0.136122,0.0266803,0.118864,7.81501,0.179068
"1259",3.35653,-0.131421,0.205244,0.0546651,0.28453,7.76762,0.194067
"1260",3.39599,-0.0606649,0.180394,0.0309333,0.151574,7.71788,0.192666
"1261",3.4508,-0.161964,0.134306,0.0548769,0.188485,7.75646,0.196009
"1262",3.30248,-0.0903142,0.204029,0.0233147,0.271556,7.88378,0.189529
"1263",3.31449,-0.0334048,0.188744,0.0527519,0.24164,7.74268,0.189987
"1264",3.38453,-0.0240069,0.158233,0.0658879,0.177925,7.90589,0.19258
"1265",3.34642,-0.108519,0.195246,0.0552688,0.290696,7.88204,0.188156
"1266",3.42101,-0.113351,0.152821,0.0739647,0.182038,7.80544,0.192133
"1267",3.34718,-0.0268963,0.135938,0.0574552,0.225982,7.79809,0.194463
"1268",3.50889,-0.133709,0.177999,0.0251034,0.129644,7.43267,0.189314
"1269",3.40945,-0.135686,0.180691,0.0255546,0.225456,7.6178,0.183958
"1270",3.30891,-0.0842871,0.16961,0.0818763,0.289078,7.42045,0.195555
"1271",3.42795,-0.118255,0.169865,0.0353431,0.16825,7.77114,0.205649
"1272",3.28006,0.00049415,0.1812,0.0670563,0.241813,7.66301,0.18653
"1273",3.27002,-0.024586,0.159474,0.033657,0.253866,8.06292,0.190097
"1274",3.36389,-0.066592,0.158319,0.045303,0.169211,7.84157,0.195263
"1275",3.42017,-0.163921,0.16406,0.0637527,0.196633,7.57291,0.204974
"1276",3.21823,0.0100692,0.142078,0.0940594,0.303496,7.76676,0.195947
"1277",3.39272,-0.0524992,0.160055,0.00770921,0.128892,7.77413,0.191261
"1278",3.39941,-0.119597,0.212154,0.0047492,0.222345,7.52,0.195989
"1279",3.38825,-0.00981847,0.144279,0.0482796,0.134596,8.13486,0.192164
"1280",3.34848,-0.107037,0.182612,0.0158386,0.243781,7.75425,0.183207
"1281",3.36918,-0.0654748,0.166775,0.0328261,0.178407,7.86422,0.185632
"1282",3.45319,-0.151417,0.180172,0.0211369,0.221406,7.9323,0.19573
"1283",3.40296,-0.109349,0.152327,0.0309836,0.159706,7.56897,0.192743
"1284",3.48811,-0.160089,0.183234,0.0188966,0.121002,7.9774,0.193765
"1285",3.40857,-0.203857,0.178009,0.0128325,0.226704,7.751,0.192729
"1286",3.44933,-0.124651,0.16735,0.0248871,0.121203,7.86411,0.190043
"1287",3.40971,-0.0677947,0.15558,0.0715886,0.184591,7.99054,0.183866
"1288",3.37564,-0.180224,0.168769,0.033954,0.210474,7.96905,0.185293
"1289",3.51607,-0.121455,0.13645,0.0488534,0.0587287,7.98969,0.202197
"1290",3.47013,-0.049149,0.122116,0.0440615,0.0846775,7.75768,0.192768
"1291",3.34411,-0.0862693,0.18806,0.0181519,0.217813,7.96564,0.201362
"1292",3.38974,-0.0950341,0.166789,0.0222939,0.185658,7.84727,0.189716
"1293",3.40375,-0.0188474,0.127181,0.0337477,0.133146,7.77749,0.189174
"1294",3.46298,-0.163236,0.181895,0.0326118,0.176204,7.9462,0.186367
"1295",3.39577,-0.119244,0.16706,-0.00205965,0.188733,7.65609,0.199456
"1296",3.33387,-0.12007,0.166451,0.0484204,0.293813,7.62578,0.194396
"1297",3.34204,-0.0628383,0.133486,0.0726062,0.250018,7.85599,0.190748
"1298",3.33918,0.0347425,0.154709,0.034926,0.147647,7.89045,0.190057
"1299",3.38275,-0.10779,0.175595,0.0453607,0.201796,7.85578,0.192403
"1300",3.39459,-0.0533147,0.177938,0.0196506,0.146609,7.7166,0.192849
"1301",3.29216,0.0538193,0.113347,0.0512313,0.213174,7.67663,0.192706
"1302",3.32332,-0.101837,0.176654,0.0235214,0.260958,7.78543,0.197932
"1303",3.37541,-0.0629521,0.141441,0.0768047,0.168912,7.7865,0.191486
"1304",3.36078,-0.136523,0.180487,0.0556828,0.249074,7.51817,0.198284
"1305",3.50556,-0.145335,0.148394,0.0233109,0.0866522,7.9837,0.198735
"1306",3.38617,-0.0716188,0.139517,0.0449619,0.148198,7.91941,0.194629
"1307",3.31278,-0.000584187,0.13568,0.0247219,0.181583,7.807,0.20522
"1308",3.37517,-0.0455681,0.119355,0.0225489,0.223748,7.86641,0.200919
"1309",3.34872,-0.0046846,0.16673,0.00935363,0.173545,7.60413,0.203569
"1310",3.42865,-0.149539,0.183416,0.00298633,0.228842,7.85847,0.188345
"1311",3.34213,-0.0454329,0.128144,0.0760762,0.267077,7.7841,0.19124
"1312",3.41488,-0.153346,0.167847,-0.0071245,0.180267,7.72876,0.199996
"1313",3.46268,-0.123357,0.135703,0.0370115,0.132724,7.86454,0.187253
"1314",3.45774,-0.0860346,0.130919,0.0111409,0.124763,7.97462,0.19688
"1315",3.45444,-0.111274,0.141164,0.0169784,0.09575,7.87319,0.18975
"1316",3.41977,-0.12861,0.131766,0.0180986,0.242577,7.87313,0.193089
"1317",3.36197,-0.0199274,0.152263,0.0681294,0.169212,7.79797,0.18609
"1318",3.43734,-0.0563398,0.154617,0.0308179,0.101637,7.76895,0.192175
"1319",3.32488,-0.113166,0.197434,0.0162571,0.265295,7.89014,0.187711
"1320",3.35029,-0.0931295,0.160529,0.0125043,0.250011,7.88011,0.185082
"1321",3.41718,-0.0365286,0.147102,0.0719001,0.135137,7.65431,0.194946
"1322",3.3955,-0.129116,0.170506,0.031864,0.216979,7.81662,0.195561
"1323",3.34745,-0.137975,0.193467,0.037363,0.227149,7.51684,0.1966
"1324",3.43705,-0.132637,0.178391,0.0252458,0.165904,8.03255,0.186927
"1325",3.45394,-0.0313302,0.117379,0.0428206,0.0818561,7.94922,0.188015
"1326",3.41415,-0.109161,0.14685,0.0419589,0.209727,7.66225,0.194228
"1327",3.3781,-0.033241,0.139835,0.0692987,0.163944,7.7511,0.184584
"1328",3.30882,-0.0679259,0.15489,0.0713273,0.261476,7.56927,0.201737
"1329",3.54042,-0.203914,0.113222,0.0358798,0.136176,7.76076,0.199133
"1330",3.30439,-0.00581818,0.161811,0.0560337,0.181394,7.93977,0.187065
"1331",3.39565,-0.12939,0.164996,0.0436519,0.223861,7.85561,0.193818
"1332",3.44847,-0.147054,0.142423,0.0330452,0.141821,7.82756,0.192117
"1333",3.37515,0.00165853,0.137147,0.0363288,0.119514,7.97477,0.194919
"1334",3.28756,0.0802346,0.151805,0.0665957,0.181023,8.07236,0.189962
"1335",3.384,-0.128028,0.142822,0.0517872,0.256711,7.60939,0.193433
"1336",3.45037,-0.142496,0.209097,0.00834392,0.160996,7.60906,0.185602
"1337",3.49614,-0.149307,0.144345,0.056236,0.154129,7.8326,0.180326
"1338",3.31513,-0.061343,0.183311,0.0546028,0.310815,7.68041,0.183667
"1339",3.26791,-0.0283649,0.13587,0.042628,0.244018,7.89169,0.195782
"1340",3.40386,-0.185849,0.177144,0.0353309,0.272245,7.80669,0.197851
"1341",3.40143,-0.161585,0.159489,0.00357065,0.211474,7.80603,0.18821
"1342",3.44809,-0.0832622,0.138623,0.00621843,0.106663,7.80413,0.202162
"1343",3.44965,-0.161015,0.131459,0.0119776,0.144511,7.61412,0.194995
"1344",3.33312,-0.042397,0.17683,0.0703882,0.198125,7.93122,0.185108
"1345",3.40888,-0.0776136,0.156109,0.0504562,0.147759,7.66203,0.195926
"1346",3.36131,-0.0958839,0.133934,0.0427066,0.213639,7.72366,0.19481
"1347",3.32425,-0.0196052,0.187545,0.0242703,0.187927,7.72596,0.192046
"1348",3.35784,-0.145082,0.18603,0.0187206,0.255016,7.52387,0.193621
"1349",3.40393,-0.0678324,0.145226,0.0213817,0.18535,7.80351,0.193537
"1350",3.4055,-0.0778731,0.179581,0.02493,0.159354,7.93305,0.196549
"1351",3.40719,-0.0628514,0.154209,0.0321759,0.154222,7.99225,0.205002
"1352",3.30875,-0.0971735,0.173658,0.0718062,0.328389,7.901,0.187891
"1353",3.4127,-0.157496,0.183988,0.0200504,0.176564,7.62983,0.191461
"1354",3.37125,-0.0733247,0.141619,0.0256859,0.179593,7.8857,0.193637
"1355",3.33928,-0.0628038,0.153347,0.0213351,0.243904,7.58141,0.190466
"1356",3.38178,-0.0928286,0.155864,0.0292945,0.21896,8.01733,0.1906
"1357",3.35656,-0.0636237,0.153194,0.0396656,0.233638,7.66461,0.185749
"1358",3.43761,-0.120673,0.183142,0.027924,0.155049,7.81653,0.204464
"1359",3.45624,-0.088218,0.119873,0.0539711,0.149189,7.49436,0.194794
"1360",3.39268,-0.12184,0.151431,0.0163829,0.186636,7.64008,0.188909
"1361",3.38367,-0.0395118,0.142126,0.0623794,0.152666,7.91955,0.187586
"1362",3.38786,-0.0838611,0.146089,0.0102716,0.211722,7.76919,0.191814
"1363",3.42841,-0.146318,0.151345,-0.0109689,0.196666,7.69704,0.19221
