"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[550]",-5.1258705,0.978317258561565,-7.67685875,-5.5355375,-4.86405,-4.426555,-4.0404405,1.00136778942966,1500
"logLik[551]",-5.08585114,0.934621630681239,-7.424213,-5.4973025,-4.81962,-4.40964,-4.070833,1.0132249817648,430
"logLik[552]",-5.11298965333333,1.01660587375173,-7.792729,-5.50194,-4.79016,-4.4112675,-4.05090525,1.00683721584503,1000
"logLik[553]",-4.24023243333333,0.0796239613602213,-4.39272125,-4.2942475,-4.24074,-4.185325,-4.07883525,1.00080231349363,1500
"logLik[554]",-4.94670780666667,1.00808892718748,-7.4495825,-5.3376875,-4.667695,-4.244515,-3.8774435,1.00487472758758,1500
"logLik[555]",-5.11668458,0.992679334640903,-7.68954225,-5.482965,-4.837905,-4.4347225,-4.070753,1.00129266999797,1500
"logLik[556]",-5.41392945333333,0.0162803783262794,-5.45263675,-5.4235225,-5.411485,-5.4019375,-5.3897285,1.00167621917576,1200
"logLik[557]",-5.02153948666667,1.00154175994594,-7.6642655,-5.39534,-4.733555,-4.31841,-3.967818,1.00212758470636,1500
"logLik[558]",-5.04900555333333,0.982810268052802,-7.655576,-5.380225,-4.76416,-4.38133,-4.03710825,1.01669026206308,620
"logLik[559]",-4.81537694666667,0.0325556126377614,-4.882642,-4.8364575,-4.813615,-4.792365,-4.7548975,1.00087264100647,1500
"logLik[560]",-4.81966858666667,0.0342430708855325,-4.890434,-4.8419375,-4.818,-4.795235,-4.75626475,1.00090966961118,1500
"logLik[561]",-4.12623422666667,0.0593772024398395,-4.238612,-4.16708,-4.127575,-4.0851125,-4.0091695,1.00223440437143,900
"logLik[562]",-7.764241,0.186777366171982,-8.17361125,-7.88695,-7.75595,-7.63326,-7.43776725,1.00064889232031,1500
"logLik[563]",-5.10684896666667,0.956330909573007,-7.724929,-5.5099025,-4.830495,-4.432015,-4.06446575,1.00263182023089,1500
"logLik[564]",-4.79361002666667,0.0251196783822426,-4.84364075,-4.809975,-4.79213,-4.7759625,-4.74713275,1.00117169992554,1500
"logLik[565]",-6.07729393333333,0.0564426453668343,-6.19554225,-6.1145725,-6.072795,-6.0383975,-5.97825275,1.00343759622313,580
"logLik[566]",-4.80699011333333,0.0294422513410548,-4.86606025,-4.8261025,-4.805265,-4.78592,-4.75224375,1.00086559413121,1500
"logLik[567]",-5.10822307333333,1.08511903525515,-8.088859,-5.45782,-4.76941,-4.3804075,-4.045313,1.00344470122298,1300
"logLik[568]",-4.77383107333333,0.0208108794219794,-4.81617675,-4.787085,-4.77314,-4.758715,-4.73621325,1.00286494470008,700
"logLik[569]",-5.14508801333333,0.988892210824722,-7.808763,-5.5289175,-4.85338,-4.4404275,-4.08106675,1.00421361551967,1500
"logLik[570]",-4.8695098,0.996465282332852,-7.47391575,-5.2711925,-4.55591,-4.173195,-3.85053125,1.01285149612246,510
"logLik[571]",-4.88683030666667,0.961692656219538,-7.43005025,-5.3083175,-4.61549,-4.1915625,-3.81284475,1.00459665169051,990
