"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1069",3.93734,0.25414,0.33712,0.209301,-0.741368,7.5599,0.262367
"1070",3.82762,0.341761,0.327547,0.22207,-0.679532,7.78604,0.258295
"1071",3.9241,0.270523,0.330192,0.26471,-0.727296,7.4452,0.288074
"1072",4.01441,0.141121,0.357121,0.221153,-0.745696,7.54298,0.267493
"1073",3.84259,0.346206,0.373147,0.2163,-0.706682,7.78997,0.269429
"1074",3.8334,0.304921,0.347543,0.272307,-0.601795,7.41834,0.294132
"1075",3.92796,0.382402,0.365542,0.2626,-0.794664,7.72823,0.261766
"1076",3.82424,0.393234,0.348938,0.237887,-0.598759,7.30478,0.268801
"1077",3.79267,0.393267,0.309252,0.269096,-0.636396,7.80409,0.268555
"1078",3.88748,0.290995,0.36747,0.201971,-0.664274,7.26188,0.284661
"1079",3.90789,0.259788,0.373209,0.157528,-0.684658,7.30644,0.271863
"1080",3.77299,0.347025,0.387126,0.237154,-0.597234,8.05623,0.267527
"1081",3.8275,0.4392,0.408041,0.248148,-0.685258,7.50191,0.277704
"1082",3.81852,0.375882,0.321518,0.273659,-0.617138,7.59822,0.268329
"1083",3.74354,0.35412,0.312622,0.266281,-0.550438,7.84877,0.287478
"1084",3.75493,0.448497,0.272053,0.253463,-0.567889,7.46527,0.266467
"1085",3.96357,0.347809,0.275657,0.248604,-0.733361,7.86449,0.278912
"1086",3.82131,0.403931,0.311772,0.310278,-0.661779,8.00113,0.256242
"1087",3.91871,0.210845,0.364477,0.229194,-0.72808,7.06021,0.261358
"1088",3.88096,0.20744,0.314146,0.208807,-0.557624,7.05855,0.280405
"1089",3.74121,0.321366,0.278394,0.251646,-0.448757,7.47881,0.264472
"1090",3.8406,0.368027,0.289055,0.267928,-0.627396,7.62994,0.26726
"1091",3.81356,0.462495,0.347338,0.205274,-0.631818,7.89891,0.257038
"1092",3.8799,0.446871,0.337748,0.290989,-0.79376,7.59811,0.289884
"1093",3.85306,0.32418,0.322784,0.216997,-0.626788,7.88446,0.268182
"1094",3.76133,0.31188,0.315577,0.185022,-0.548987,6.9522,0.248699
"1095",3.80983,0.438874,0.329314,0.286138,-0.632222,7.32539,0.270953
"1096",3.94069,0.311125,0.31457,0.222805,-0.648043,7.75248,0.264652
"1097",3.87922,0.38317,0.325192,0.218097,-0.735223,7.56514,0.286561
"1098",3.909,0.262829,0.410499,0.17613,-0.618523,7.1363,0.262818
"1099",3.70052,0.465688,0.398088,0.192728,-0.55432,7.66717,0.273613
"1100",3.81831,0.394004,0.359835,0.178953,-0.70696,7.5358,0.294721
"1101",3.86142,0.351876,0.340962,0.207181,-0.634008,7.44853,0.267654
"1102",3.94175,0.327762,0.340993,0.242955,-0.734418,8.07461,0.278441
"1103",3.80583,0.292094,0.326702,0.217101,-0.66302,7.2967,0.256537
"1104",3.82458,0.496861,0.323636,0.26855,-0.652056,8.04402,0.275657
"1105",3.73754,0.528832,0.304489,0.288082,-0.624385,7.43355,0.275301
"1106",3.92809,0.302191,0.350144,0.259665,-0.733696,7.71293,0.281039
"1107",3.83338,0.354345,0.301453,0.293309,-0.627925,7.2261,0.288484
"1108",3.91933,0.305047,0.34678,0.21114,-0.683523,7.5125,0.270367
"1109",3.85653,0.328483,0.336402,0.249146,-0.724367,7.88155,0.262051
"1110",3.91971,0.316787,0.362155,0.169425,-0.658542,7.4295,0.292971
"1111",3.77996,0.420877,0.341759,0.238235,-0.537648,7.57057,0.265153
"1112",3.93178,0.392103,0.315528,0.248638,-0.659111,7.37597,0.281776
"1113",4.10858,0.0762919,0.349625,0.233092,-0.833195,8.16921,0.28329
"1114",3.74151,0.342079,0.366478,0.21037,-0.571988,7.55165,0.269376
"1115",3.79496,0.308297,0.28536,0.257237,-0.565778,7.74005,0.25586
"1116",3.905,0.33578,0.373119,0.243216,-0.737496,7.09667,0.285309
"1117",3.85844,0.338481,0.287383,0.232597,-0.633284,7.61315,0.275956
"1118",3.80608,0.418832,0.339061,0.230747,-0.644188,7.70354,0.274874
"1119",3.92975,0.170024,0.34661,0.209805,-0.672056,7.59269,0.260949
"1120",4.00569,0.281543,0.375085,0.281449,-0.712097,7.7769,0.26163
"1121",3.83533,0.441791,0.370279,0.25587,-0.598696,7.49034,0.277221
"1122",3.84533,0.348658,0.382253,0.230889,-0.647266,6.97334,0.271742
"1123",3.76813,0.369645,0.350398,0.195279,-0.547383,7.58544,0.264522
"1124",3.77862,0.325892,0.343824,0.2258,-0.58189,7.46119,0.266772
"1125",3.89864,0.325917,0.273617,0.232643,-0.601257,7.61604,0.271848
"1126",3.79833,0.315399,0.342153,0.247023,-0.600257,7.57114,0.268135
"1127",3.86444,0.451874,0.352337,0.245483,-0.716232,7.58402,0.262109
"1128",3.99593,0.202793,0.388109,0.228248,-0.828023,7.31171,0.280389
"1129",3.88359,0.327018,0.380151,0.184465,-0.715381,7.30251,0.281748
"1130",3.86529,0.392829,0.372477,0.248609,-0.689226,7.6028,0.271195
"1131",3.81377,0.334293,0.350267,0.256051,-0.661671,7.72621,0.281347
"1132",3.87065,0.368244,0.315939,0.272388,-0.63675,8.04473,0.260389
"1133",3.86242,0.31599,0.314044,0.294677,-0.658324,7.25442,0.278796
"1134",3.92085,0.279991,0.26983,0.28228,-0.710234,8.06625,0.246397
"1135",3.90907,0.3081,0.324949,0.219632,-0.706661,7.61804,0.260117
"1136",3.77956,0.301779,0.371516,0.231898,-0.516814,7.50471,0.273177
"1137",3.89603,0.331272,0.334396,0.200765,-0.734541,7.53371,0.250265
"1138",3.86664,0.135493,0.329458,0.234325,-0.610014,7.38825,0.251312
"1139",3.89664,0.247,0.32647,0.254777,-0.707633,7.3708,0.272438
"1140",3.99181,0.166327,0.326777,0.213092,-0.679982,7.26851,0.264442
"1141",3.75831,0.35159,0.331414,0.257454,-0.49559,7.41355,0.277165
"1142",3.91944,0.299717,0.348138,0.158263,-0.702188,7.68843,0.259146
"1143",3.92677,0.204723,0.333165,0.221104,-0.77213,7.41177,0.255611
"1144",3.80845,0.333899,0.340752,0.248147,-0.700866,7.32787,0.241103
"1145",3.8795,0.12702,0.390605,0.26365,-0.64402,7.28619,0.258912
"1146",3.76964,0.431217,0.286348,0.240318,-0.623394,7.39274,0.276307
"1147",3.793,0.408572,0.355104,0.233096,-0.575973,7.81853,0.273154
"1148",3.99519,0.194429,0.326449,0.231734,-0.793836,7.6002,0.258529
"1149",3.71558,0.396863,0.337635,0.205509,-0.586488,7.27207,0.275299
"1150",3.93568,0.246975,0.330952,0.251578,-0.665013,7.53524,0.261236
"1151",3.89413,0.298731,0.30543,0.190865,-0.622749,7.89951,0.251261
"1152",3.85446,0.251619,0.289158,0.197465,-0.663434,7.35076,0.26652
"1153",3.88024,0.381664,0.328609,0.233464,-0.735421,7.6994,0.257163
"1154",3.73719,0.300742,0.29856,0.204277,-0.587414,7.93137,0.268147
"1155",3.83729,0.332723,0.372574,0.23086,-0.603694,7.66548,0.282337
"1156",3.87335,0.413244,0.321333,0.272709,-0.692955,7.65938,0.266468
"1157",3.79804,0.387078,0.292455,0.265655,-0.592235,7.46408,0.257105
"1158",3.94487,0.380503,0.341644,0.290777,-0.743998,7.16449,0.27225
"1159",3.88073,0.348276,0.336952,0.212332,-0.620701,7.73768,0.260871
"1160",3.77344,0.340819,0.277026,0.228234,-0.570793,7.44022,0.265181
"1161",3.85428,0.333356,0.373571,0.290627,-0.575846,7.6765,0.269963
"1162",3.9151,0.270457,0.315328,0.192279,-0.675583,7.39672,0.267056
"1163",3.82978,0.389736,0.290534,0.219848,-0.688036,7.17562,0.2661
"1164",3.89124,0.340332,0.293797,0.259495,-0.705185,8.09783,0.270497
"1165",3.96246,0.336173,0.344694,0.194603,-0.727189,7.44626,0.264256
"1166",3.83935,0.294518,0.352966,0.260932,-0.64081,7.09431,0.257879
"1167",3.84058,0.290262,0.325004,0.238334,-0.576195,7.55552,0.291469
"1168",3.98189,0.142947,0.314301,0.245746,-0.729015,7.76659,0.262053
"1169",3.83327,0.462464,0.292047,0.313048,-0.610776,7.9316,0.280698
"1170",3.9963,0.282715,0.413662,0.188533,-0.806032,7.54564,0.271868
"1171",3.98606,0.312819,0.286307,0.239663,-0.767839,7.57797,0.276461
"1172",3.79996,0.380414,0.332765,0.260984,-0.691204,7.89138,0.270845
"1173",3.92028,0.251351,0.314536,0.198708,-0.729594,7.5865,0.26917
"1174",3.89395,0.259219,0.380417,0.173551,-0.720668,7.42087,0.284371
"1175",3.80898,0.290662,0.311154,0.222908,-0.579399,7.67963,0.271882
"1176",3.89232,0.18932,0.354141,0.208224,-0.625712,7.6693,0.273986
"1177",3.98545,0.192038,0.323021,0.272008,-0.84328,7.63528,0.277364
"1178",3.90888,0.273848,0.403138,0.244735,-0.740848,7.02988,0.256926
"1179",4.11985,0.23732,0.332395,0.231967,-0.860549,7.39327,0.289536
"1180",3.9098,0.212761,0.306148,0.23765,-0.645083,7.38887,0.275563
"1181",3.84587,0.289257,0.400099,0.223655,-0.736583,7.81923,0.281378
"1182",3.82167,0.362809,0.320727,0.244245,-0.616067,7.30026,0.267937
"1183",3.81445,0.330592,0.348812,0.232085,-0.640377,7.4233,0.238953
"1184",3.93816,0.233804,0.389009,0.228827,-0.695956,7.57095,0.266577
"1185",3.91477,0.363449,0.321056,0.247811,-0.758353,7.90838,0.280608
"1186",3.73833,0.478431,0.311175,0.262812,-0.539875,7.68368,0.26756
"1187",3.73255,0.427811,0.286333,0.310993,-0.544407,7.93645,0.278411
"1188",3.89425,0.240365,0.326479,0.203064,-0.728163,7.31487,0.276311
"1189",3.8931,0.31871,0.345716,0.228343,-0.639874,7.25027,0.271078
"1190",3.84708,0.413985,0.324886,0.229337,-0.711435,7.51514,0.275665
"1191",3.86351,0.319955,0.408062,0.199453,-0.621933,7.54627,0.27106
"1192",3.89039,0.231061,0.342883,0.204977,-0.744716,7.2553,0.285391
"1193",3.82933,0.361365,0.289914,0.256842,-0.661584,7.44127,0.28376
"1194",3.95233,0.272423,0.353219,0.156206,-0.727183,7.24278,0.288162
"1195",3.80142,0.412515,0.342439,0.245993,-0.598491,7.0486,0.292071
"1196",3.80253,0.25117,0.377342,0.209634,-0.593353,7.47247,0.255097
"1197",3.80698,0.305044,0.265336,0.281642,-0.610369,7.8148,0.268634
"1198",3.89401,0.303379,0.328335,0.185071,-0.668967,7.80838,0.267771
"1199",3.99151,0.273989,0.338427,0.233289,-0.840243,8.02763,0.275191
"1200",3.82576,0.374922,0.336076,0.253837,-0.669439,7.7248,0.270441
"1201",3.63051,0.367403,0.32498,0.232388,-0.446777,7.44569,0.275694
"1202",3.98771,0.204428,0.295134,0.254876,-0.752834,7.45333,0.26839
"1203",3.70427,0.47634,0.280015,0.249965,-0.460347,7.3372,0.281277
"1204",3.67605,0.377923,0.31344,0.220131,-0.41486,7.2794,0.244808
"1205",3.95189,0.269276,0.383813,0.198349,-0.702053,7.68421,0.272709
"1206",3.83456,0.361171,0.253471,0.199127,-0.595515,7.99929,0.257562
"1207",3.76051,0.379842,0.311859,0.219539,-0.537852,7.87559,0.277584
"1208",3.78014,0.356271,0.333707,0.179331,-0.588884,7.4633,0.286714
"1209",3.8686,0.26843,0.386102,0.207248,-0.728165,7.38081,0.261002
"1210",3.82366,0.353155,0.40495,0.229625,-0.631406,7.34624,0.275117
"1211",3.90965,0.323096,0.352999,0.152445,-0.675761,7.83825,0.266254
"1212",3.81075,0.325244,0.361362,0.234748,-0.582688,7.70682,0.270898
"1213",3.88707,0.280551,0.360927,0.190942,-0.712736,7.50288,0.247244
"1214",3.91678,0.240745,0.240566,0.279932,-0.755787,7.56518,0.258947
"1215",3.87109,0.295753,0.315056,0.274719,-0.683951,7.82522,0.259873
"1216",3.85592,0.310768,0.321141,0.228513,-0.618652,7.3319,0.263447
"1217",3.94327,0.240985,0.303873,0.156907,-0.690686,7.81281,0.265106
"1218",3.84731,0.137091,0.35093,0.207915,-0.586877,7.32835,0.271062
"1219",3.83824,0.296616,0.391468,0.289618,-0.726792,7.4571,0.273404
"1220",3.8548,0.37002,0.369692,0.177203,-0.614408,7.6073,0.281415
"1221",3.71034,0.473455,0.359301,0.214023,-0.549132,7.63167,0.256634
"1222",3.83797,0.360374,0.314554,0.24526,-0.608989,7.65552,0.249739
"1223",3.97107,0.239222,0.309531,0.202986,-0.763794,7.83034,0.267522
"1224",3.7843,0.411643,0.305817,0.205027,-0.613962,7.84802,0.272516
"1225",3.79342,0.358743,0.282258,0.207087,-0.586905,7.36738,0.277587
"1226",3.80419,0.395569,0.353606,0.221515,-0.591945,7.57219,0.264092
"1227",3.80753,0.36042,0.282041,0.230105,-0.609475,7.49361,0.262385
"1228",3.95498,0.071651,0.368411,0.246155,-0.739301,7.66443,0.264302
"1229",3.77753,0.285878,0.297207,0.226492,-0.630786,7.32045,0.268836
"1230",3.79725,0.33854,0.347959,0.225889,-0.617057,7.62945,0.2656
"1231",3.88166,0.226797,0.35521,0.181745,-0.710185,7.84301,0.259988
"1232",3.84731,0.207016,0.365286,0.19611,-0.609401,8.01968,0.261335
"1233",3.9198,0.216582,0.302481,0.188404,-0.728013,7.74745,0.269025
"1234",3.73845,0.411723,0.341076,0.27025,-0.547818,7.47583,0.255438
"1235",3.90496,0.270674,0.371639,0.198814,-0.674442,7.74575,0.272034
"1236",3.83275,0.392396,0.368956,0.242005,-0.633398,7.34527,0.255423
"1237",3.90332,0.367931,0.392655,0.236201,-0.732182,7.94603,0.267195
"1238",3.89365,0.285105,0.375652,0.269568,-0.707024,7.3531,0.271326
"1239",4.04427,0.258927,0.318584,0.227987,-0.792836,7.64169,0.248855
"1240",3.89637,0.341166,0.30271,0.212627,-0.694976,8.06792,0.267074
"1241",3.80105,0.395272,0.317869,0.277545,-0.562384,7.91269,0.266312
"1242",3.78939,0.385168,0.312221,0.267416,-0.599702,7.37908,0.265913
"1243",3.8693,0.317292,0.303471,0.282152,-0.658655,7.33399,0.283249
"1244",3.8252,0.337689,0.385613,0.262023,-0.611161,7.44648,0.284571
"1245",3.78098,0.30826,0.332189,0.254024,-0.556787,7.49891,0.281428
"1246",3.81403,0.449652,0.289778,0.309039,-0.660816,7.48059,0.266797
"1247",3.93251,0.175804,0.328002,0.254333,-0.712709,7.23475,0.265232
"1248",3.79238,0.370366,0.294171,0.24701,-0.557977,7.15983,0.270107
"1249",3.78147,0.328135,0.39844,0.210574,-0.564882,7.35009,0.258142
"1250",3.81097,0.443274,0.294404,0.24025,-0.652001,7.46807,0.283512
"1251",3.79364,0.455093,0.302394,0.250842,-0.595994,7.47638,0.281976
"1252",3.91989,0.278764,0.29067,0.295355,-0.607305,7.42124,0.268844
"1253",3.87697,0.382958,0.335439,0.284267,-0.724337,7.48781,0.258307
"1254",3.76433,0.351421,0.339131,0.190833,-0.586511,8.19417,0.286138
"1255",3.7941,0.49512,0.343486,0.280563,-0.578039,7.39052,0.282385
"1256",3.81818,0.413574,0.273832,0.251215,-0.639633,7.21302,0.265096
"1257",4.04999,0.243684,0.397625,0.221487,-0.807197,7.48843,0.271024
"1258",3.74423,0.25599,0.380352,0.179726,-0.485591,7.76729,0.265957
"1259",3.78603,0.239143,0.372234,0.258906,-0.520929,7.5506,0.288345
"1260",3.84022,0.266734,0.311978,0.284969,-0.614147,7.37216,0.260549
"1261",3.84792,0.300023,0.353086,0.240769,-0.570632,7.11936,0.26175
"1262",3.90053,0.245869,0.331355,0.178369,-0.702743,7.67186,0.258306
"1263",3.80037,0.469098,0.344351,0.296275,-0.606543,7.40105,0.254954
"1264",3.83481,0.258846,0.329658,0.234048,-0.691564,7.45962,0.297658
"1265",3.87219,0.282748,0.363913,0.194077,-0.6966,7.3174,0.290354
"1266",3.7762,0.337879,0.374361,0.169017,-0.605783,7.55325,0.254649
"1267",3.78183,0.45803,0.330891,0.247252,-0.641827,7.48356,0.258415
"1268",3.80247,0.390057,0.421141,0.181539,-0.629683,7.80285,0.296981
"1269",3.72356,0.543295,0.323694,0.253269,-0.497182,7.97098,0.279157
"1270",3.78892,0.432199,0.29999,0.268124,-0.655556,7.47662,0.267485
"1271",3.87153,0.259528,0.330876,0.221545,-0.67415,7.94309,0.274097
"1272",3.95293,0.0798728,0.389424,0.229834,-0.647765,7.38078,0.254063
"1273",3.71898,0.395371,0.301601,0.26585,-0.527093,7.52168,0.262667
"1274",3.86053,0.221205,0.329009,0.217043,-0.650552,7.74442,0.265232
"1275",3.83958,0.320243,0.37909,0.219275,-0.572918,7.83119,0.267249
"1276",3.84522,0.278028,0.3446,0.193077,-0.539509,7.99034,0.272551
"1277",3.84567,0.379182,0.319721,0.236901,-0.583832,7.9627,0.264246
"1278",3.93222,0.241914,0.314204,0.248281,-0.787836,7.57542,0.286514
"1279",3.86544,0.215342,0.347727,0.202528,-0.605446,8.02988,0.269072
"1280",3.88451,0.365066,0.366198,0.272485,-0.688932,7.60953,0.25635
"1281",3.7469,0.348474,0.290075,0.241202,-0.619811,7.79953,0.263408
"1282",3.79292,0.424217,0.380638,0.229033,-0.625417,7.63681,0.289926
"1283",3.73716,0.398834,0.361129,0.23072,-0.573921,7.2913,0.289552
"1284",3.87424,0.361178,0.36257,0.186387,-0.721541,7.8035,0.264327
"1285",3.89004,0.354682,0.274653,0.244979,-0.68873,7.29763,0.273985
"1286",3.77988,0.415545,0.401344,0.220674,-0.597801,7.34297,0.275165
"1287",4.00605,0.317217,0.359319,0.234292,-0.850372,7.69815,0.275649
"1288",3.79671,0.427254,0.311228,0.209024,-0.58089,7.56096,0.263051
"1289",3.84246,0.428267,0.346657,0.218832,-0.666094,7.53288,0.244054
"1290",3.82425,0.392161,0.412043,0.247115,-0.659986,8.09477,0.269975
"1291",3.84964,0.308636,0.307606,0.22563,-0.613155,7.89363,0.266176
"1292",3.92683,0.21553,0.328348,0.291843,-0.699821,7.65911,0.260114
"1293",3.77701,0.364974,0.286077,0.249718,-0.479923,7.56188,0.262317
"1294",3.8647,0.447486,0.339788,0.193511,-0.640419,7.69202,0.26781
"1295",3.88983,0.261791,0.326634,0.22937,-0.687104,7.90249,0.258273
"1296",3.75678,0.425957,0.324965,0.218848,-0.536197,7.69448,0.276546
"1297",3.84696,0.355606,0.351797,0.264797,-0.713987,7.70152,0.266313
"1298",3.8531,0.371611,0.352138,0.258029,-0.68191,8.12962,0.267406
"1299",3.82669,0.313316,0.370723,0.251336,-0.566634,7.67461,0.280746
"1300",3.74202,0.41874,0.262947,0.275932,-0.556916,7.60761,0.263042
"1301",3.99466,0.224117,0.367176,0.288982,-0.855733,7.56457,0.279577
"1302",3.88278,0.30224,0.44064,0.161956,-0.721718,7.18504,0.252187
"1303",3.83021,0.358051,0.360139,0.211302,-0.645418,7.57658,0.250469
"1304",3.88909,0.368725,0.317274,0.177361,-0.67064,7.63802,0.263366
"1305",3.77297,0.388063,0.366344,0.243622,-0.539435,7.25036,0.274262
"1306",3.7618,0.370363,0.274062,0.204204,-0.578654,7.49687,0.247879
"1307",3.82472,0.262586,0.327874,0.174857,-0.546998,7.57023,0.270915
"1308",3.77122,0.296792,0.325413,0.184118,-0.576465,8.16627,0.272472
"1309",3.93525,0.175725,0.390738,0.215317,-0.790791,7.36962,0.2827
"1310",3.86623,0.320789,0.363591,0.218847,-0.751099,7.69332,0.26125
"1311",3.80397,0.308114,0.336958,0.247755,-0.601776,7.07711,0.269796
"1312",3.85759,0.317168,0.394473,0.216519,-0.614896,7.4149,0.253135
"1313",3.87481,0.351691,0.377615,0.187485,-0.733239,7.22578,0.27113
"1314",3.95646,0.302985,0.363597,0.280064,-0.758301,7.1989,0.270685
"1315",3.7344,0.306708,0.260491,0.205585,-0.527765,7.36413,0.265522
"1316",3.83345,0.315897,0.391812,0.193544,-0.656533,7.83017,0.294456
"1317",3.84022,0.387645,0.354748,0.316475,-0.55976,7.98852,0.296427
"1318",3.8076,0.29626,0.379595,0.212459,-0.600274,7.33711,0.280142
"1319",3.86366,0.351087,0.285541,0.237287,-0.719353,7.33296,0.266481
"1320",3.9394,0.285072,0.341146,0.264701,-0.677443,7.36521,0.267942
"1321",3.88156,0.354912,0.335698,0.261906,-0.663452,7.6652,0.258919
"1322",3.87097,0.308355,0.314483,0.245555,-0.65769,7.53415,0.249897
"1323",3.89437,0.286189,0.399372,0.28157,-0.654779,7.44464,0.26411
"1324",3.91954,0.202296,0.266734,0.236782,-0.682649,7.33138,0.259167
"1325",3.76991,0.458063,0.311482,0.235552,-0.573073,7.50864,0.265415
"1326",3.97801,0.290709,0.317783,0.257999,-0.824837,7.43253,0.26389
"1327",3.77472,0.402687,0.282686,0.220032,-0.580865,7.48141,0.270182
"1328",3.79193,0.370531,0.297683,0.269905,-0.602106,7.385,0.262782
"1329",3.79193,0.321078,0.378278,0.239264,-0.611788,7.59796,0.282033
"1330",3.84349,0.375466,0.376447,0.229143,-0.590491,7.63667,0.282193
"1331",3.84097,0.347816,0.283243,0.213762,-0.617911,7.64738,0.265714
"1332",3.93831,0.305716,0.322004,0.201222,-0.671268,7.73574,0.271462
"1333",3.89661,0.221152,0.346128,0.207512,-0.695496,7.7336,0.278122
"1334",3.68077,0.42962,0.360732,0.224419,-0.57361,7.6919,0.281158
"1335",3.82762,0.423922,0.338656,0.245679,-0.587402,7.57325,0.25782
"1336",3.81227,0.449839,0.318984,0.228119,-0.629376,7.89112,0.274655
"1337",3.79902,0.356402,0.322451,0.256171,-0.597879,7.36301,0.279862
"1338",3.76832,0.491454,0.318136,0.251944,-0.616749,7.51491,0.258545
"1339",3.87275,0.427531,0.345273,0.200671,-0.600694,7.83093,0.263135
"1340",3.89594,0.382998,0.348674,0.300611,-0.717977,7.37055,0.268774
"1341",3.89624,0.3063,0.31382,0.26254,-0.710551,7.50985,0.272777
"1342",3.95193,0.190252,0.308695,0.245737,-0.697311,7.65387,0.264426
"1343",3.91037,0.256081,0.326422,0.213698,-0.67363,7.20947,0.269052
"1344",3.75152,0.391668,0.274164,0.222047,-0.516168,7.92388,0.259832
"1345",3.85923,0.34724,0.400045,0.1994,-0.712937,7.52446,0.260375
"1346",3.89557,0.316976,0.265944,0.198085,-0.691737,7.78549,0.292072
"1347",3.95651,0.316652,0.332738,0.179543,-0.672192,8.02546,0.286487
"1348",3.7951,0.277058,0.277739,0.238176,-0.542925,7.52548,0.248608
"1349",3.91068,0.273195,0.25603,0.270767,-0.592272,8.41684,0.273573
"1350",3.86362,0.297767,0.304208,0.24174,-0.683607,7.89181,0.269269
"1351",3.91653,0.328772,0.357317,0.270019,-0.740013,7.4493,0.271664
"1352",3.86749,0.358426,0.351001,0.255479,-0.651097,7.737,0.259636
"1353",3.81133,0.347609,0.30939,0.213829,-0.61911,7.24452,0.269578
"1354",3.88312,0.321059,0.320535,0.25268,-0.692597,7.13548,0.263903
"1355",3.86095,0.294267,0.365486,0.254966,-0.666367,7.88488,0.273012
"1356",3.92494,0.315721,0.365513,0.244791,-0.730373,7.44021,0.269393
"1357",3.77423,0.375702,0.372397,0.195688,-0.587206,7.50661,0.286184
"1358",3.79815,0.354789,0.35552,0.302173,-0.593899,7.37137,0.245887
"1359",3.9566,0.270025,0.379254,0.231438,-0.736275,7.53699,0.288216
"1360",3.91045,0.272898,0.344064,0.178883,-0.74483,7.86545,0.272954
"1361",3.76082,0.365945,0.285987,0.238873,-0.525257,7.27578,0.28027
"1362",3.81506,0.377166,0.360272,0.266704,-0.686513,7.77703,0.266111
"1363",3.89141,0.213815,0.30864,0.196131,-0.676485,7.79918,0.278363
"1364",4.02699,0.262567,0.318036,0.251094,-0.760985,7.52338,0.274371
"1365",3.91177,0.407616,0.330835,0.241563,-0.684511,7.47869,0.281484
"1366",3.82844,0.306947,0.324474,0.244176,-0.635154,7.91458,0.255605
"1367",3.92119,0.352259,0.347804,0.217519,-0.721995,7.87775,0.264185
"1368",3.87511,0.307369,0.360865,0.252631,-0.691364,7.50886,0.272111
"1369",3.99622,0.236901,0.289851,0.191951,-0.78182,7.61713,0.273504
"1370",3.86824,0.350693,0.303561,0.229944,-0.639212,7.61596,0.271033
"1371",3.87067,0.329407,0.321678,0.269826,-0.696364,7.3769,0.258764
"1372",3.83693,0.372959,0.354596,0.233458,-0.700485,7.53768,0.274543
"1373",3.97545,0.117962,0.307808,0.237122,-0.690214,7.49536,0.249859
"1374",3.88342,0.253321,0.317768,0.225997,-0.641875,7.67261,0.259372
"1375",3.90872,0.2921,0.338541,0.243557,-0.629855,7.53971,0.256183
"1376",3.8879,0.300112,0.29541,0.211454,-0.734187,7.48478,0.264167
"1377",3.85975,0.236746,0.27294,0.253802,-0.603599,7.38584,0.249077
"1378",3.9416,0.26667,0.366465,0.236208,-0.790914,7.84899,0.262442
"1379",3.92372,0.370656,0.337146,0.266031,-0.694119,7.65492,0.262136
"1380",3.83535,0.36281,0.332642,0.239934,-0.571539,7.12264,0.278958
"1381",3.89691,0.25472,0.332631,0.20339,-0.647785,7.75848,0.262491
"1382",3.86085,0.290988,0.334115,0.236911,-0.672248,7.48668,0.267809
"1383",3.6986,0.518301,0.41157,0.256974,-0.548771,7.27225,0.2521
"1384",3.87752,0.411293,0.356543,0.320005,-0.642202,7.19696,0.268487
"1385",3.83093,0.404252,0.321347,0.289512,-0.627933,7.34387,0.25751
"1386",3.9477,0.428346,0.392212,0.257978,-0.800719,7.65399,0.275834
"1387",3.89855,0.25104,0.363959,0.242853,-0.703881,7.11783,0.263791
"1388",3.76168,0.353985,0.320222,0.223489,-0.564924,7.3016,0.283839
"1389",3.82121,0.333908,0.380964,0.224209,-0.580581,7.22319,0.257992
"1390",3.83797,0.34992,0.321355,0.207969,-0.563665,7.4803,0.259264
"1391",3.76062,0.416891,0.33648,0.215941,-0.55895,7.73195,0.273924
"1392",3.83705,0.275556,0.348603,0.174414,-0.602862,7.59528,0.252613
"1393",3.90685,0.197597,0.269274,0.261076,-0.633508,7.37426,0.266986
"1394",3.78808,0.384151,0.312969,0.273998,-0.54971,7.6285,0.255563
"1395",3.89255,0.311795,0.352064,0.249738,-0.624847,7.68954,0.260003
"1396",3.89601,0.287208,0.351761,0.249006,-0.644139,7.23549,0.2668
"1397",3.92324,0.323644,0.325802,0.2581,-0.695507,7.60475,0.261802
"1398",3.91585,0.272478,0.29213,0.249978,-0.684581,7.2475,0.286605
"1399",3.71462,0.347644,0.282872,0.317511,-0.498171,7.1972,0.274667
"1400",3.88718,0.381593,0.340484,0.240308,-0.671627,7.48019,0.264216
"1401",3.92656,0.232704,0.332804,0.236447,-0.743619,7.42505,0.256345
"1402",3.76907,0.452141,0.347719,0.234388,-0.496491,7.68108,0.283821
"1403",3.79595,0.274024,0.305291,0.263022,-0.560066,7.50583,0.272739
"1404",3.86068,0.351551,0.24204,0.252923,-0.648462,7.12244,0.260486
"1405",3.81504,0.265766,0.361339,0.232291,-0.630645,7.28057,0.260089
"1406",3.87452,0.281496,0.327338,0.280761,-0.60412,7.72792,0.270288
"1407",3.80374,0.289322,0.398096,0.225505,-0.63643,7.47995,0.258151
"1408",3.86657,0.299826,0.341615,0.260391,-0.651617,7.27694,0.279971
"1409",3.87071,0.299651,0.293261,0.306972,-0.66129,7.33105,0.264447
"1410",3.85933,0.363086,0.329804,0.203127,-0.690759,7.52364,0.26308
"1411",3.84277,0.41023,0.357779,0.210746,-0.684088,7.56195,0.275234
"1412",3.82828,0.368383,0.302995,0.255601,-0.669657,7.42087,0.279616
"1413",3.85374,0.219349,0.350839,0.198349,-0.652469,7.5382,0.269283
"1414",3.74386,0.338271,0.363021,0.212505,-0.580544,7.80297,0.276309
"1415",3.90182,0.212631,0.382234,0.181106,-0.701753,7.96571,0.274094
"1416",3.98168,0.229471,0.331223,0.231172,-0.815534,7.18869,0.276393
"1417",3.83442,0.366677,0.288822,0.256142,-0.713574,7.25854,0.2791
