"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1059",3.95973,0.125987,0.352449,0.22239,-0.774754,7.64434,0.289222
"1060",3.94431,0.152598,0.339976,0.211519,-0.784069,7.18241,0.273863
"1061",3.97117,0.0247616,0.310767,0.252298,-0.76128,7.70277,0.294815
"1062",3.96564,0.0976966,0.372268,0.183278,-0.793737,7.52526,0.256645
"1063",3.93847,0.145311,0.290635,0.270014,-0.710276,8.03344,0.268709
"1064",3.99072,0.0972813,0.375083,0.207786,-0.819746,7.82536,0.270239
"1065",4.04212,0.0814534,0.439917,0.201284,-0.851096,7.72184,0.265889
"1066",4.03388,0.0784379,0.355751,0.29122,-0.810926,7.57029,0.266351
"1067",4.00694,0.0578362,0.3535,0.264326,-0.771266,7.70539,0.269041
"1068",3.80069,0.263099,0.269565,0.2715,-0.648655,7.82886,0.268258
"1069",4.12275,0.149897,0.3072,0.262377,-0.939026,7.3562,0.26475
"1070",4.01894,0.054413,0.319651,0.306206,-0.719092,7.95132,0.254159
"1071",3.95069,0.110285,0.3792,0.191666,-0.719029,7.47659,0.266004
"1072",3.77218,0.139083,0.344389,0.26504,-0.559492,7.63911,0.249762
"1073",3.86058,0.216459,0.300578,0.261108,-0.716921,7.51455,0.264262
"1074",3.84465,0.186641,0.330645,0.256565,-0.582843,7.32395,0.268835
"1075",3.96873,0.0604581,0.298907,0.217873,-0.733658,7.87826,0.276084
"1076",4.03275,0.0775205,0.323622,0.208061,-0.760187,7.37068,0.263439
"1077",3.89011,0.0853368,0.307069,0.199002,-0.651601,7.65397,0.268738
"1078",3.9775,0.144269,0.317861,0.256691,-0.85822,7.59595,0.263184
"1079",4.0653,0.0681758,0.348737,0.293523,-0.872285,7.11988,0.254938
"1080",3.98137,0.162456,0.363697,0.24582,-0.80919,7.7596,0.272579
"1081",3.98437,0.125901,0.29807,0.278459,-0.780799,7.93584,0.267816
"1082",4.11331,0.0134993,0.316111,0.203063,-0.848252,7.5709,0.270346
"1083",3.98248,0.113324,0.260675,0.249239,-0.765989,7.24754,0.278376
"1084",4.00628,0.0677267,0.304217,0.25226,-0.781729,7.70066,0.256858
"1085",3.83332,0.206235,0.354001,0.216466,-0.785695,7.70112,0.268405
"1086",3.93874,0.0784762,0.309176,0.235233,-0.723753,7.23898,0.273765
"1087",4.12822,0.0557427,0.389279,0.188715,-0.903367,7.79638,0.275851
"1088",4.084,0.15418,0.348087,0.291014,-0.866108,7.41755,0.266242
"1089",3.8511,0.107335,0.330494,0.217221,-0.679606,7.67174,0.259932
"1090",3.87871,0.133392,0.378132,0.231156,-0.704943,7.45171,0.233711
"1091",3.94011,0.127409,0.333259,0.184903,-0.760642,7.58169,0.268835
"1092",3.97645,0.0843468,0.317436,0.276629,-0.803288,7.54516,0.250153
"1093",3.89675,0.1708,0.275922,0.265807,-0.710184,7.25691,0.274717
"1094",4.00833,0.0857638,0.375396,0.223487,-0.718372,7.4336,0.258282
"1095",4.04979,0.0961935,0.343987,0.232898,-0.798266,7.45019,0.294045
"1096",4.09521,0.0526059,0.419864,0.189836,-0.893363,7.63366,0.260262
"1097",3.84446,0.134357,0.231443,0.215705,-0.599011,7.52755,0.29276
"1098",3.90532,0.026467,0.297181,0.138811,-0.634062,7.27546,0.250125
"1099",4.09949,-0.0189027,0.343905,0.222167,-0.860991,7.77697,0.262025
"1100",4.01259,0.121652,0.361638,0.235931,-0.768873,7.68825,0.256029
"1101",3.99955,0.0325693,0.352839,0.177586,-0.741062,7.60937,0.264824
"1102",4.05031,0.148793,0.34193,0.293603,-0.879346,7.12138,0.247554
"1103",3.95236,0.251803,0.351852,0.203191,-0.70922,7.58507,0.28042
"1104",4.02673,0.054889,0.409715,0.184864,-0.821965,7.9118,0.252846
"1105",4.02605,0.119069,0.257521,0.24966,-0.834732,7.22444,0.253639
"1106",3.96535,0.288815,0.318879,0.310376,-0.862105,7.25801,0.279217
"1107",3.83935,0.198359,0.336996,0.245607,-0.713517,7.44319,0.272743
"1108",3.92743,0.132134,0.277161,0.248621,-0.728542,7.68712,0.269999
"1109",4.08415,-0.00178923,0.428788,0.235393,-0.80586,7.56804,0.270721
"1110",4.06117,0.0159943,0.360793,0.245438,-0.795572,7.78892,0.263235
"1111",3.94146,0.143062,0.385538,0.253034,-0.708959,7.39268,0.268841
"1112",3.92635,0.174299,0.325868,0.242415,-0.689842,7.61782,0.262664
"1113",4.17088,-0.0127252,0.387125,0.258423,-0.933354,7.53405,0.277501
"1114",3.83462,0.135065,0.31257,0.217223,-0.626266,7.74833,0.264317
"1115",3.96359,0.126922,0.30693,0.259025,-0.758921,7.08709,0.270444
"1116",3.96216,0.0451242,0.326491,0.222118,-0.723348,7.37026,0.278963
"1117",3.95042,0.086211,0.376581,0.27573,-0.742212,7.48856,0.265215
"1118",4.12165,0.00663095,0.368631,0.220569,-0.84737,7.79023,0.255633
"1119",3.96272,0.224602,0.277804,0.234182,-0.792454,7.54439,0.257407
"1120",4.14812,0.164151,0.378445,0.216261,-1.00295,7.43492,0.260356
"1121",3.83511,0.348721,0.358113,0.286152,-0.758863,7.47839,0.261354
"1122",4.00363,0.113727,0.315427,0.206395,-0.72508,7.88444,0.254571
"1123",3.94076,0.110342,0.310171,0.249198,-0.693165,7.53852,0.262845
"1124",3.92251,0.0947422,0.40784,0.269498,-0.639221,7.53642,0.277792
"1125",4.00656,0.109256,0.285416,0.25623,-0.768343,7.32054,0.276079
"1126",3.9291,0.190528,0.381342,0.213795,-0.684205,7.696,0.245049
"1127",4.07912,-0.0150025,0.296731,0.227807,-0.743995,7.56698,0.270339
"1128",3.94946,0.0584093,0.30954,0.22398,-0.69775,7.86167,0.290025
"1129",3.88708,0.157285,0.3261,0.298007,-0.673126,7.66771,0.294994
"1130",3.99616,0.0596162,0.293267,0.265681,-0.709367,7.67598,0.274342
"1131",4.06703,0.0390659,0.376281,0.221363,-0.807019,7.29333,0.265688
"1132",3.94778,0.171836,0.34583,0.234781,-0.792929,7.38845,0.260082
"1133",3.96653,0.0787662,0.378549,0.296686,-0.786139,8.02183,0.268987
"1134",4.08436,0.0951032,0.264024,0.247358,-0.807001,8.03827,0.255658
"1135",3.91844,0.126867,0.283329,0.226936,-0.73268,7.4674,0.267866
"1136",3.97204,0.129341,0.332555,0.226439,-0.755787,7.66602,0.275388
"1137",3.88707,0.152621,0.287237,0.276214,-0.602201,7.60577,0.261168
"1138",3.94262,0.169961,0.28061,0.220836,-0.725099,7.59529,0.276149
"1139",4.05757,0.181462,0.336281,0.290894,-0.917449,7.73545,0.271337
"1140",3.99733,0.0551214,0.266816,0.152038,-0.802424,7.81056,0.274203
"1141",3.99856,0.14158,0.359612,0.248339,-0.795874,8.02814,0.277799
"1142",3.9536,0.110119,0.254671,0.209442,-0.690243,7.33617,0.268424
"1143",3.94453,0.186901,0.361327,0.229976,-0.773941,7.93425,0.258399
"1144",3.88853,0.137002,0.32573,0.211961,-0.732364,7.84291,0.253954
"1145",3.98698,0.0442965,0.340902,0.239837,-0.676427,7.23806,0.260766
"1146",4.03455,0.0908659,0.293624,0.289721,-0.849919,7.73662,0.26755
"1147",3.89172,0.14365,0.381912,0.27416,-0.66387,7.47822,0.273848
"1148",3.96975,0.119491,0.270054,0.288975,-0.753875,7.15648,0.254515
"1149",4.06513,0.0794961,0.314981,0.217336,-0.816591,7.82182,0.272401
"1150",3.97839,0.0806929,0.344082,0.206538,-0.750144,7.57416,0.274759
"1151",3.92333,0.0410791,0.354569,0.228649,-0.686617,7.67379,0.273781
"1152",3.8915,0.156358,0.377288,0.208088,-0.672049,7.5365,0.256656
"1153",3.97917,0.192591,0.383097,0.201785,-0.782558,7.46816,0.254105
"1154",3.92301,0.14642,0.352748,0.257476,-0.715029,7.3524,0.268191
"1155",3.97044,0.0593773,0.368461,0.181204,-0.673434,7.92333,0.264432
"1156",3.81352,0.186509,0.344501,0.228843,-0.680342,7.39253,0.258289
"1157",3.79641,0.211404,0.339622,0.242677,-0.661056,7.60301,0.273058
"1158",3.83544,0.124353,0.34397,0.223341,-0.60573,7.4432,0.2768
"1159",3.97563,0.0591631,0.384665,0.275108,-0.739837,7.62466,0.290385
"1160",3.98783,0.103546,0.338473,0.195479,-0.718582,7.23667,0.26484
"1161",3.94132,0.0995935,0.290387,0.225321,-0.716178,7.54609,0.255392
"1162",4.13493,-0.0224333,0.421369,0.185555,-0.907743,7.56754,0.247756
"1163",4.15308,0.000226838,0.452097,0.176608,-0.875856,7.70828,0.263459
"1164",3.92924,0.0593208,0.381946,0.221335,-0.744164,6.97038,0.25825
"1165",3.87494,0.129302,0.315138,0.266973,-0.660227,7.21648,0.270224
"1166",4.01128,0.0778801,0.294727,0.235263,-0.824287,7.49916,0.256597
"1167",3.95654,0.128589,0.335026,0.274902,-0.724075,7.73555,0.269131
"1168",4.02444,0.0942487,0.31269,0.220546,-0.835972,7.68294,0.27366
"1169",3.91375,0.140194,0.391422,0.191347,-0.724611,7.43637,0.271009
"1170",3.99537,0.0365867,0.346932,0.172505,-0.741169,7.367,0.279604
"1171",4.05063,0.0463752,0.389911,0.191369,-0.811609,7.57488,0.278709
"1172",3.91958,0.090499,0.306755,0.263569,-0.682029,7.7098,0.267217
"1173",3.93465,0.134242,0.360121,0.161624,-0.762971,7.45144,0.258095
"1174",3.9191,0.162382,0.288204,0.242268,-0.735135,7.49555,0.262215
"1175",3.98921,0.114238,0.358913,0.221345,-0.768233,7.33541,0.283069
"1176",4.10768,0.0164022,0.417076,0.144186,-0.920673,7.70546,0.271428
"1177",3.85126,0.164841,0.270515,0.246368,-0.588288,7.72507,0.284934
"1178",3.93867,0.193786,0.399479,0.185507,-0.750788,7.40983,0.273407
"1179",4.01893,0.199517,0.371248,0.253421,-0.833903,7.84439,0.282283
"1180",4.05838,-0.0252779,0.273191,0.255151,-0.784854,7.89093,0.280918
"1181",4.01481,0.0134087,0.307574,0.278122,-0.735231,7.53545,0.27417
"1182",3.95019,0.0596817,0.372615,0.230315,-0.728492,7.28954,0.277751
"1183",4.04867,0.0571388,0.384941,0.170277,-0.782297,7.47264,0.27679
"1184",3.91197,0.103815,0.408196,0.204315,-0.695868,7.11659,0.258028
"1185",3.90141,0.0986923,0.282227,0.276375,-0.663062,7.58311,0.274427
"1186",3.92021,0.102958,0.308576,0.239651,-0.674966,7.89662,0.241069
"1187",4.05789,0.107058,0.315592,0.199792,-0.815108,7.22376,0.267429
"1188",4.00514,0.0594664,0.318535,0.2767,-0.810082,6.99548,0.264234
"1189",3.79574,0.249904,0.339504,0.286054,-0.587819,7.86531,0.257371
"1190",4.08204,0.0321267,0.311033,0.215252,-0.86207,7.65524,0.277422
"1191",4.01519,0.0915599,0.315426,0.260326,-0.755508,7.60618,0.273706
"1192",3.92492,0.17463,0.278603,0.335911,-0.652205,7.49698,0.261169
"1193",4.00316,0.107619,0.298211,0.268651,-0.718471,7.58689,0.260564
"1194",4.01416,0.0470488,0.32941,0.301273,-0.761087,7.24695,0.264722
"1195",4.12267,-0.013869,0.346271,0.161407,-0.852101,7.12079,0.252058
"1196",3.94209,0.0196517,0.307541,0.180701,-0.603806,7.56682,0.254483
"1197",3.91909,0.188386,0.270673,0.291279,-0.748513,7.7739,0.270229
"1198",3.72992,0.302977,0.31583,0.281316,-0.58635,7.28088,0.274779
"1199",3.96075,0.135742,0.325897,0.170255,-0.746071,7.56746,0.272673
"1200",3.82972,0.216105,0.282983,0.264519,-0.667567,7.81896,0.269802
"1201",4.0075,0.0760163,0.363265,0.184189,-0.773605,7.80809,0.274198
"1202",4.07285,0.0736095,0.358433,0.273281,-0.803139,7.86348,0.257115
"1203",3.91184,0.202866,0.315842,0.249226,-0.777142,8.08217,0.263969
"1204",4.04379,0.0418828,0.349553,0.204993,-0.762288,7.83629,0.273833
"1205",3.75173,0.236541,0.302556,0.288388,-0.483528,7.25094,0.248248
"1206",3.91489,0.13489,0.371684,0.208434,-0.740095,7.1741,0.267452
"1207",3.90475,0.14221,0.343996,0.212175,-0.620508,7.43995,0.254343
"1208",3.96001,0.0881614,0.338335,0.205704,-0.728194,7.61605,0.265808
"1209",3.89992,0.138201,0.368585,0.241362,-0.657591,7.60579,0.250731
"1210",3.83509,0.154657,0.316668,0.230114,-0.627759,7.97125,0.264892
"1211",4.01755,-0.0305996,0.376931,0.209174,-0.749494,7.57277,0.275658
"1212",3.98544,0.175926,0.404031,0.273916,-0.828651,7.08334,0.272177
"1213",3.79091,0.220978,0.352117,0.300041,-0.589135,7.52504,0.272777
"1214",3.99842,0.0278706,0.411488,0.264469,-0.773323,7.24126,0.276401
"1215",3.95029,-0.0161847,0.333358,0.174926,-0.628973,7.62946,0.274917
"1216",4.01866,0.00206058,0.330796,0.202982,-0.718291,7.53901,0.252625
"1217",4.04441,0.070453,0.378286,0.200136,-0.801397,7.32107,0.2568
"1218",4.07056,0.0707344,0.278424,0.238538,-0.848462,7.43698,0.282737
"1219",4.00628,0.119152,0.381989,0.250678,-0.856686,7.33472,0.277415
"1220",4.09261,0.0377085,0.338396,0.205636,-0.764837,7.54926,0.267508
"1221",4.01295,0.127016,0.351736,0.251627,-0.787023,7.82412,0.280913
"1222",3.85548,0.169389,0.315492,0.253962,-0.675881,7.4096,0.284541
"1223",3.88077,0.236476,0.36376,0.259215,-0.687819,7.15657,0.2565
"1224",3.95991,0.143645,0.312873,0.289429,-0.76406,7.65999,0.262511
"1225",4.02396,0.19242,0.303884,0.240553,-0.86684,7.21817,0.262277
"1226",4.06786,-0.116611,0.337051,0.227418,-0.796631,7.52857,0.259549
"1227",4.00403,0.134551,0.319955,0.245513,-0.845805,7.02616,0.254295
"1228",4.00624,0.0950018,0.31543,0.252977,-0.771406,7.81164,0.28122
"1229",4.01827,0.148733,0.303302,0.293714,-0.789369,7.98723,0.266684
"1230",3.82037,0.220782,0.331404,0.264799,-0.672476,7.44977,0.260675
"1231",3.98444,-0.0557843,0.319076,0.192081,-0.705468,7.63589,0.266068
"1232",3.94053,0.179187,0.286871,0.250872,-0.738497,7.54081,0.269841
"1233",3.90439,0.145667,0.31562,0.295293,-0.69638,7.65126,0.271828
"1234",4.0695,0.0385666,0.384554,0.197188,-0.877678,8.09488,0.258922
"1235",4.10745,-0.0270717,0.317607,0.220949,-0.84179,7.68236,0.262243
"1236",3.8852,0.0908674,0.298193,0.206883,-0.684367,7.67709,0.279761
"1237",3.81974,0.217381,0.326929,0.215775,-0.720331,7.87559,0.257011
"1238",4.0019,0.02345,0.361918,0.239547,-0.743029,8.18473,0.263635
"1239",3.93285,0.157299,0.330148,0.220516,-0.722597,7.41698,0.280883
"1240",4.01578,0.0312309,0.375575,0.144672,-0.843038,7.19984,0.271655
"1241",4.01222,0.0440457,0.285241,0.214081,-0.827062,7.49202,0.241067
"1242",3.99142,0.134554,0.415182,0.215974,-0.785322,7.32405,0.254841
"1243",3.90169,0.150516,0.315599,0.259324,-0.752946,7.38592,0.280083
"1244",4.05596,0.14358,0.304593,0.233712,-0.817579,7.33767,0.276968
"1245",3.89961,0.0978452,0.284864,0.173593,-0.721246,8.13106,0.26363
"1246",4.02386,0.0464811,0.3259,0.201464,-0.801959,7.0985,0.271652
"1247",3.9805,0.130919,0.33673,0.275839,-0.737115,7.6107,0.279645
"1248",3.94115,0.143164,0.333214,0.249546,-0.78962,7.45804,0.269604
"1249",4.06322,0.013965,0.315445,0.243452,-0.776221,7.35919,0.267869
"1250",3.94542,0.209851,0.282444,0.265131,-0.841267,7.52303,0.262088
"1251",3.86242,0.153745,0.36912,0.241003,-0.614577,7.76324,0.261712
"1252",4.01181,0.102987,0.379054,0.238097,-0.825533,7.33038,0.255305
"1253",3.97264,-0.0157625,0.318078,0.237228,-0.682918,7.48265,0.258332
"1254",3.98197,0.105489,0.299068,0.238288,-0.721431,7.4062,0.278986
"1255",3.96656,0.0132841,0.347605,0.149676,-0.755975,7.10936,0.264907
"1256",4.00787,0.174322,0.384954,0.276584,-0.849716,7.33916,0.249608
"1257",4.0705,0.0298238,0.313942,0.247658,-0.729089,7.45347,0.276375
"1258",3.90309,0.273022,0.327534,0.26246,-0.743891,7.41336,0.25381
"1259",4.00591,0.0899355,0.298114,0.303839,-0.715434,7.3396,0.257003
"1260",3.9458,0.115086,0.28345,0.216235,-0.721475,7.57357,0.270806
"1261",4.1027,-0.0246957,0.403298,0.250299,-0.887423,7.23807,0.248246
"1262",3.99033,0.13147,0.317715,0.266141,-0.725539,7.29741,0.256834
"1263",4.09514,0.10228,0.367719,0.21152,-0.888322,7.45219,0.270719
"1264",3.98367,0.148072,0.366772,0.200208,-0.799992,7.6705,0.265469
"1265",3.84312,0.198099,0.287215,0.207323,-0.615142,7.80776,0.269427
"1266",4.07475,0.108584,0.34477,0.265074,-0.909775,7.54629,0.254957
"1267",4.04141,0.0947571,0.374497,0.211465,-0.855429,7.69703,0.257849
"1268",4.08573,-0.0351131,0.302146,0.241462,-0.789023,7.45062,0.251408
"1269",3.98143,0.125831,0.351004,0.319208,-0.807313,7.5906,0.278331
"1270",4.04396,0.0296394,0.375534,0.280714,-0.726914,7.68978,0.268015
"1271",4.08866,-0.0527475,0.328511,0.235845,-0.802168,7.68647,0.25388
"1272",3.87132,0.276684,0.335265,0.245212,-0.698727,7.67873,0.243877
"1273",4.19936,-0.0302671,0.379799,0.182477,-0.90479,7.69467,0.254017
"1274",4.0893,0.15889,0.313121,0.214094,-0.926474,7.36631,0.24662
"1275",3.96638,0.1522,0.351951,0.23672,-0.794465,7.42491,0.260484
"1276",3.79324,0.179363,0.365036,0.15926,-0.628653,7.42414,0.272524
"1277",3.99309,0.220893,0.296237,0.298346,-0.768265,7.58362,0.266439
"1278",3.99932,0.0933991,0.293092,0.218258,-0.748282,7.48573,0.271497
"1279",4.01291,0.120681,0.350049,0.257376,-0.764254,7.44461,0.281367
"1280",4.05578,-0.0163114,0.368066,0.268757,-0.822035,7.68495,0.2553
"1281",3.89099,0.129113,0.284651,0.225854,-0.696771,7.31331,0.275669
"1282",3.87669,0.186025,0.385825,0.252835,-0.748129,7.78775,0.275246
"1283",4.0532,0.0318104,0.290468,0.224986,-0.792166,7.86433,0.280757
"1284",3.9235,0.166301,0.298977,0.224283,-0.748279,7.58895,0.272639
"1285",4.00857,-0.00575067,0.35442,0.26199,-0.713918,7.55751,0.267958
"1286",4.08663,0.0782903,0.35959,0.272997,-0.876311,7.31876,0.273399
"1287",4.07035,0.0922226,0.26953,0.232732,-0.79231,7.64461,0.266641
"1288",3.90418,0.188508,0.346207,0.192915,-0.731455,7.22945,0.257425
"1289",4.11676,0.010765,0.315044,0.25529,-0.821777,7.12002,0.269949
"1290",3.94798,0.14545,0.272421,0.286566,-0.792694,7.85996,0.264705
"1291",3.90426,0.0479837,0.313719,0.259364,-0.629151,7.52365,0.264648
"1292",4.06917,0.0904517,0.36386,0.182941,-0.8841,7.57683,0.274864
"1293",4.06855,-0.0432447,0.371792,0.194285,-0.826997,7.63524,0.252434
"1294",3.93113,0.147758,0.349448,0.19856,-0.78372,7.89899,0.266838
"1295",4.03531,0.0830871,0.329992,0.196896,-0.782139,7.25308,0.272725
"1296",4.08179,-0.049302,0.322127,0.197034,-0.74567,7.26726,0.260331
"1297",3.91421,0.189061,0.255742,0.278591,-0.730759,7.50053,0.284015
"1298",3.99161,0.0840912,0.290112,0.26373,-0.822574,7.92153,0.273051
"1299",3.90428,0.13745,0.296623,0.23828,-0.628665,7.59206,0.279053
"1300",4.0964,0.0549025,0.383544,0.209477,-0.873037,7.12613,0.261133
"1301",3.86373,0.183636,0.394606,0.23168,-0.70768,8.2773,0.264003
"1302",3.93977,0.156965,0.402214,0.217306,-0.755182,7.94498,0.26283
"1303",3.89919,0.100711,0.388963,0.229885,-0.674668,7.31701,0.287422
"1304",3.9204,0.111971,0.365772,0.243604,-0.686962,7.3106,0.26065
"1305",4.07892,0.0433437,0.280125,0.246957,-0.844419,7.23377,0.254458
"1306",3.95053,0.108495,0.382602,0.239051,-0.808967,7.55171,0.276199
"1307",3.87367,0.137396,0.291087,0.31173,-0.659643,7.70984,0.286571
"1308",3.94204,0.208534,0.265152,0.294024,-0.724818,7.41555,0.253398
"1309",3.97676,0.0964555,0.264175,0.215223,-0.687287,7.19276,0.264926
"1310",3.86366,0.221707,0.209012,0.296378,-0.712118,7.82731,0.277529
"1311",4.01404,0.0291537,0.287115,0.215833,-0.705519,7.19945,0.256637
"1312",4.01457,0.153469,0.309265,0.261007,-0.768939,7.50143,0.276494
"1313",3.88881,0.141911,0.331294,0.288619,-0.697765,7.46597,0.25291
"1314",3.95919,0.0852104,0.300348,0.29643,-0.707592,7.50985,0.273206
"1315",3.96909,0.115512,0.272083,0.233809,-0.784989,7.37603,0.271404
"1316",3.95342,0.0745036,0.299785,0.190464,-0.652436,7.27748,0.278994
"1317",3.90317,0.187518,0.303519,0.274549,-0.781639,7.398,0.268026
"1318",3.90344,0.171157,0.328838,0.218956,-0.754726,7.39234,0.281007
"1319",4.07796,0.168723,0.406421,0.183756,-0.902141,7.18262,0.266132
"1320",3.99161,0.0351911,0.314357,0.244271,-0.654497,7.67339,0.302126
"1321",4.14481,0.0265294,0.291207,0.298118,-0.874359,7.63074,0.254756
"1322",3.80926,0.131352,0.366378,0.292682,-0.615094,7.37002,0.267263
"1323",4.07289,0.0245576,0.306227,0.224325,-0.822403,7.43547,0.268708
"1324",3.95984,0.0937536,0.324952,0.179614,-0.69443,7.52968,0.268947
"1325",4.11388,0.0242997,0.37706,0.196303,-0.858937,7.58943,0.279739
"1326",3.97792,0.10978,0.309335,0.234082,-0.756197,7.37259,0.270421
"1327",3.88552,0.178328,0.307996,0.272976,-0.697923,7.56466,0.274281
"1328",4.05107,0.0797178,0.302429,0.253077,-0.836881,7.95482,0.278439
"1329",3.80679,0.173814,0.288036,0.246238,-0.638841,7.67018,0.260115
"1330",4.02163,0.0790346,0.353172,0.171544,-0.795463,7.42779,0.282696
"1331",3.78029,0.259741,0.322145,0.276974,-0.639869,7.66154,0.265241
"1332",4.10077,0.0508494,0.3108,0.210446,-0.867248,7.43852,0.262503
"1333",3.88089,0.136306,0.396555,0.238107,-0.611215,7.33535,0.267664
"1334",3.85278,0.16301,0.387596,0.273824,-0.669127,7.29602,0.269554
"1335",4.02769,0.121142,0.313635,0.291467,-0.85176,7.37692,0.262577
"1336",3.99965,0.0936812,0.325064,0.199942,-0.732664,7.508,0.266988
"1337",3.91798,0.0138999,0.369712,0.231493,-0.652542,7.33402,0.267222
"1338",4.04094,0.103169,0.34556,0.250614,-0.857263,7.50102,0.284162
"1339",4.00543,0.0850243,0.347208,0.255356,-0.819974,7.54127,0.251967
"1340",3.92994,0.164982,0.310112,0.217145,-0.752858,7.66506,0.278505
"1341",3.94797,0.131872,0.254011,0.261461,-0.785307,7.83137,0.273431
"1342",3.93659,0.0724608,0.292275,0.191536,-0.755682,7.62058,0.269016
"1343",3.98294,0.0610364,0.298235,0.29591,-0.636017,7.46075,0.269962
"1344",3.90421,0.0614645,0.250751,0.211857,-0.637731,7.90099,0.259429
"1345",4.0274,0.0224699,0.324509,0.26585,-0.75547,7.21729,0.266016
"1346",3.95717,0.0653755,0.331108,0.19004,-0.70381,7.06396,0.259248
"1347",3.95265,0.123581,0.402311,0.275951,-0.737259,8.12881,0.272194
"1348",4.0473,0.00964299,0.368252,0.255333,-0.812835,7.41764,0.289423
"1349",3.98825,0.13471,0.298154,0.284536,-0.786883,7.65766,0.272066
"1350",3.92968,0.182207,0.317891,0.302056,-0.79302,7.80467,0.253522
"1351",3.88359,0.237753,0.289913,0.212361,-0.745193,7.96433,0.25098
"1352",4.03256,0.141856,0.345967,0.291332,-0.841661,7.04599,0.260612
"1353",3.93845,0.189218,0.364705,0.18541,-0.735382,7.73708,0.264124
"1354",4.06234,0.0794309,0.406267,0.244162,-0.862058,7.58417,0.269154
"1355",3.88922,0.194242,0.315812,0.267675,-0.769985,7.48426,0.274641
"1356",3.98602,0.0321037,0.344193,0.30158,-0.701065,7.85757,0.275761
"1357",3.93324,0.171281,0.291992,0.230695,-0.774128,7.43007,0.277532
"1358",3.90264,0.212123,0.298203,0.270736,-0.684993,7.25924,0.290055
"1359",3.96897,0.11736,0.335299,0.241102,-0.803227,7.54957,0.278766
"1360",3.98845,0.0749245,0.301487,0.229971,-0.730306,7.19396,0.254591
"1361",3.98303,0.080858,0.293177,0.233278,-0.807874,7.64306,0.266625
"1362",4.05384,0.0350468,0.273861,0.285526,-0.760237,7.6015,0.26961
"1363",3.88931,0.0677451,0.329903,0.262501,-0.590042,7.55455,0.26584
"1364",3.89108,0.0847376,0.298248,0.201014,-0.633938,7.51205,0.277491
"1365",3.98493,-0.0264395,0.318761,0.227065,-0.696148,7.705,0.265034
"1366",3.93697,0.106863,0.374189,0.227015,-0.739678,7.35115,0.275003
"1367",3.91892,0.124159,0.309409,0.245663,-0.72899,7.72736,0.268399
"1368",3.9456,0.0689637,0.346044,0.271566,-0.742625,6.9858,0.263752
"1369",4.01757,0.0638081,0.394679,0.211253,-0.804568,7.72856,0.262753
"1370",3.97707,0.155529,0.277922,0.191814,-0.859907,7.60984,0.280863
"1371",3.86526,0.119769,0.360398,0.202762,-0.669935,7.26745,0.261674
"1372",4.02432,0.0936523,0.394919,0.242643,-0.778459,7.40906,0.267
"1373",3.92409,0.170962,0.304471,0.232003,-0.765503,7.54954,0.282094
"1374",3.92233,0.199949,0.307885,0.260968,-0.658761,7.52225,0.276296
"1375",4.14579,0.00640554,0.387813,0.279726,-0.837476,7.51941,0.269416
"1376",3.98086,0.190984,0.322026,0.242363,-0.857364,7.65213,0.261779
"1377",4.02873,0.0790391,0.338552,0.162866,-0.773361,7.36872,0.273307
"1378",3.92699,0.0890962,0.394712,0.240727,-0.702651,7.58309,0.27146
"1379",4.07905,0.0754687,0.394477,0.198988,-0.769202,7.10515,0.262593
"1380",3.93036,0.180764,0.299639,0.309839,-0.804707,7.23716,0.280707
"1381",3.98269,0.0645035,0.358744,0.212884,-0.676665,7.72166,0.267037
"1382",3.79307,0.19217,0.288313,0.26412,-0.640142,7.32882,0.266606
"1383",4.02894,0.100262,0.336584,0.186529,-0.82988,7.43143,0.278408
"1384",3.88156,0.181756,0.307492,0.240298,-0.678433,8.02816,0.260914
"1385",3.92054,0.10434,0.321116,0.276597,-0.701406,7.6456,0.259479
"1386",3.99917,0.112036,0.362224,0.254672,-0.819668,7.3088,0.270097
"1387",3.88204,0.0337466,0.253987,0.183867,-0.660937,7.68608,0.261521
"1388",4.00798,0.143812,0.319101,0.244025,-0.859578,7.53498,0.253175
"1389",3.89792,0.107123,0.331864,0.264548,-0.697662,8.127,0.268251
"1390",3.88165,0.256473,0.318479,0.266718,-0.680568,7.64537,0.256134
"1391",3.93617,0.148066,0.309274,0.255345,-0.637032,7.44541,0.26674
"1392",3.98773,0.202711,0.39672,0.257784,-0.894602,7.23304,0.26803
"1393",3.96843,0.183453,0.315799,0.278649,-0.82739,7.28349,0.266104
"1394",4.00018,0.122064,0.343737,0.241328,-0.74188,7.33015,0.264207
"1395",3.82571,0.218669,0.300408,0.22202,-0.672007,7.51083,0.270239
"1396",4.03493,0.0518428,0.353765,0.222756,-0.745286,7.50848,0.275434
"1397",4.00661,0.0428152,0.389158,0.210153,-0.760076,7.72926,0.270607
"1398",4.00423,0.104342,0.309229,0.193759,-0.773156,7.81343,0.283216
"1399",4.0747,0.0921736,0.375289,0.226144,-0.893636,7.80225,0.254936
"1400",3.92779,0.060612,0.274331,0.219806,-0.659143,7.72332,0.259673
"1401",3.98377,0.207641,0.334231,0.283103,-0.903901,7.54001,0.257277
"1402",3.8878,0.160271,0.295008,0.313206,-0.666443,7.55966,0.260222
"1403",3.92044,0.118715,0.302497,0.2515,-0.670872,7.84412,0.262794
