"","Stream","indID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"155","Indian","a0900043000135696  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,64,NA,NA
"156","Indian","a0900043000135699  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,100,NA,NA
"157","Indian","a0900043000135700  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,77,NA,NA
"158","Indian","a0900043000135706  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA
"159","Indian","a0900043000135709  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA
"160","Indian","a0900043000135711  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,76,NA
"161","Indian","a0900043000135719  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA
"162","Indian","a0900043000135737  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA
"163","Indian","a0900043000135738  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,95,NA,99
"164","Indian","a0900043000135741  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA
"165","Indian","a0900043000135755  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA
"166","Indian","a0900043000135758  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA
"167","Indian","a0900043000135761  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,100,NA,NA
"168","Indian","a0900043000135764  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA
"169","Indian","a0900043000135765  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
"170","Indian","a0900043000135766  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,71,NA
"171","Indian","a0900043000135783  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA
"172","Indian","a0900043000135804  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,69,NA,NA
"173","Indian","a0900043000135809  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,83,86
"174","Indian","a0900043000135858  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,87,NA,NA
"175","Indian","a0900043000135870  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,94,NA,NA
"176","Indian","a0900043000135872  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA
"177","Indian","a0900043000135882  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,94,NA,NA
"178","Indian","a0900043000135897  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
"179","Indian","a0900043000135898  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA
"180","Indian","a0900043000135899  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA
"181","Indian","a0900043000135901  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA
"182","Indian","a0900043000135905  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
"183","Indian","a0900043000135907  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,94,NA,NA
"184","Indian","a0900043000135912  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,87,NA,90
"185","Indian","a0900043000135913  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,68
"186","Indian","a0900043000135925  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,69,71
"187","Indian","a0900043000135943  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA
"188","Indian","a0900043000135944  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA
"189","Indian","a0900043000135953  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA
"190","Indian","a0900043000135962  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA
"191","Indian","a0900043000135965  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
"192","Indian","a0900043000135970  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA
"193","Indian","a0900043000135976  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA
