"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"978",3.31674,0.619149,-0.0620655,0.0454604,-0.101119,6.54786,0.290856
"979",3.35182,0.547537,-0.0729442,-0.0893112,-0.0959413,6.30855,0.295181
"980",3.43345,0.486066,-0.0769454,-0.0673408,-0.333465,6.40619,0.271597
"981",3.31052,0.640997,-0.0205889,-0.0706727,0.000308712,6.53779,0.280481
"982",3.38756,0.561762,-0.081114,-0.0407015,-0.0792797,6.66715,0.270725
"983",3.30726,0.629701,0.00492051,-0.121363,0.0255014,6.96337,0.26455
"984",3.32275,0.624548,-0.0774331,-0.0549873,0.0449255,6.6166,0.285493
"985",3.30389,0.601144,-0.045733,-0.0611507,0.00911955,6.7925,0.272206
"986",3.31782,0.59545,-0.0674656,-0.0578114,-0.0643591,6.80081,0.27396
"987",3.27088,0.648639,-0.0379647,-0.0565234,0.0620085,6.50372,0.28394
"988",3.38787,0.623421,-0.0559463,-0.0519286,-0.0117254,6.69803,0.265201
"989",3.32704,0.699272,-0.0601505,-0.0741941,-0.254126,6.9027,0.28266
"990",3.31771,0.532359,-0.0697952,-0.047513,0.146228,6.82217,0.269169
"991",3.37154,0.512409,-0.0682814,0.0159046,-0.0784314,7.17641,0.283209
"992",3.28028,0.692472,-0.0774106,-0.0422907,0.0974797,6.69579,0.282548
"993",3.33383,0.645447,-0.0353623,-0.0619594,-0.177618,6.62663,0.287944
"994",3.32881,0.693098,-0.0544648,-0.0956625,-0.0838159,6.86011,0.272958
"995",3.30901,0.638024,-0.0576853,-0.0181355,-0.0398887,6.8153,0.281684
"996",3.3566,0.621724,-0.0481194,-0.093518,-0.159531,6.60433,0.261083
"997",3.37006,0.573449,-0.0415693,0.00625931,-0.0311411,6.568,0.281031
"998",3.30439,0.553724,0.00657394,-0.00576104,0.147887,6.56014,0.277865
"999",3.4892,0.440766,-0.101663,-0.071006,-0.0485903,6.81138,0.284156
"1000",3.35726,0.586814,-0.041559,-0.0458721,-0.130239,6.28297,0.269653
"1001",3.34859,0.510242,-0.0436238,-0.0734364,-0.13209,6.89729,0.284874
"1002",3.30335,0.564168,-0.0151834,-0.0695343,-0.0938143,7.02161,0.265928
"1003",3.41275,0.483816,0.0277718,-0.0438666,0.200219,7.01663,0.27246
"1004",3.26101,0.747871,0.0163868,-0.0810887,-0.452122,6.6913,0.289246
"1005",3.32191,0.541036,-0.0592276,-0.00702529,0.10674,6.52214,0.271218
"1006",3.39205,0.608003,-0.0694635,-0.0597805,-0.144374,6.45661,0.278471
"1007",3.30148,0.555934,-0.0379825,-0.0796434,-0.0800023,6.51993,0.29317
"1008",3.34272,0.574794,-0.0398601,-0.0895619,-0.269739,6.98125,0.282712
"1009",3.28963,0.646927,0.00796566,-0.097813,-0.134043,6.40474,0.301208
"1010",3.33304,0.55587,-0.00759648,-0.0465506,-0.0190641,6.75585,0.265276
"1011",3.40321,0.448676,-0.0587566,-0.0910336,-0.110114,6.441,0.265805
"1012",3.35894,0.489781,-0.00839309,-0.0466064,0.0561316,6.62256,0.280484
"1013",3.39631,0.542398,-0.123851,-0.0264388,0.118078,7.01568,0.299376
"1014",3.38486,0.522235,-0.0967954,-0.037858,-0.17622,6.37955,0.269103
"1015",3.31669,0.505531,-0.0993385,-0.0558558,-0.038071,6.66917,0.290952
"1016",3.33625,0.534926,-0.0341789,-0.0207415,-0.126803,6.68324,0.272966
"1017",3.30863,0.578329,-0.0393906,-0.0345747,-0.141952,6.75695,0.257849
"1018",3.40056,0.465405,-0.111675,-0.0184939,-0.182359,6.80014,0.265551
"1019",3.31208,0.627011,-0.073168,-0.0220361,-0.0679642,6.71525,0.281517
"1020",3.3464,0.524392,-0.0581512,-0.0582561,-0.0585491,6.8005,0.290081
"1021",3.30859,0.555956,-0.0328005,-0.00669607,0.000854463,6.35914,0.28677
"1022",3.32086,0.550647,-0.047725,-0.0731854,-0.0189991,6.47126,0.279702
"1023",3.36123,0.577844,0.0285498,-0.04512,-0.0869093,6.60466,0.258865
"1024",3.36599,0.643331,-0.0602831,-0.108531,-0.111383,6.69739,0.270622
"1025",3.2966,0.666524,-0.0766626,-0.0599733,0.0189027,6.11882,0.262328
"1026",3.31217,0.658776,-0.0667203,-0.0783513,-0.251385,6.88962,0.278337
"1027",3.43898,0.567775,-0.122053,-0.139192,-0.300024,6.66201,0.285821
"1028",3.36849,0.521202,-0.0833867,-0.0568447,-0.0483222,6.69713,0.302199
"1029",3.29237,0.716899,-0.0771862,-0.0639611,-0.20763,6.60999,0.259425
"1030",3.34486,0.502054,-0.00741334,0.00446807,0.121408,6.77124,0.267273
"1031",3.34733,0.574978,-0.0585414,0.00111213,-0.147469,7.19231,0.282148
"1032",3.37531,0.478462,-0.0764368,-0.0438108,-0.0292693,6.55687,0.290405
"1033",3.30684,0.538709,-0.0477374,-0.0680239,0.128305,6.4617,0.276469
"1034",3.31157,0.641772,-0.0998755,-0.0280587,-0.237542,6.79425,0.257659
"1035",3.40644,0.529982,-0.088781,-0.0611616,-0.155032,6.4472,0.296615
"1036",3.39052,0.54891,-0.040437,-0.0989132,-0.242757,6.65905,0.279966
"1037",3.39331,0.623616,-0.0861817,-0.0673416,0.024603,6.85538,0.259752
"1038",3.36422,0.509837,-0.0610431,-0.0093669,-0.063542,6.9621,0.280733
"1039",3.35983,0.563585,-0.0432558,-0.0779516,-0.233426,6.87463,0.270318
"1040",3.37482,0.474295,-0.0237222,-0.00448689,0.0454626,6.69669,0.273035
"1041",3.35761,0.469625,-0.136049,-0.0948891,-0.0844716,6.77149,0.29394
"1042",3.36826,0.651817,-0.0342043,-0.0114291,-0.148194,6.41289,0.272206
"1043",3.28891,0.620616,-0.0277459,-0.0458402,-0.321982,6.65744,0.27464
"1044",3.35939,0.610594,-0.0841718,-0.104987,-0.122551,6.50407,0.274685
"1045",3.34533,0.640587,-0.0681695,-0.0563334,0.188596,6.53658,0.274376
"1046",3.38958,0.517877,-0.0515558,-0.0486471,-0.0756015,7.31262,0.283577
"1047",3.33734,0.515907,-0.0724576,-0.075254,0.00417652,6.79139,0.272968
"1048",3.39768,0.505163,-0.0114161,-0.103773,-0.110146,6.80029,0.2909
"1049",3.35304,0.524593,-0.0491077,-0.0451593,0.0794498,6.79135,0.275731
"1050",3.35814,0.52737,-0.10272,-0.0732666,-0.118874,6.69715,0.294308
"1051",3.38707,0.546145,-0.0400023,-0.0563096,-0.0455084,6.26553,0.287215
"1052",3.379,0.517523,-0.110755,-0.0703078,-0.156131,6.84242,0.285415
"1053",3.30653,0.568056,-0.0739712,-0.0416346,-0.0115884,6.41578,0.284865
"1054",3.37378,0.420211,-0.0522936,-0.0664746,0.151764,7.00905,0.285425
"1055",3.37459,0.571709,-0.0844946,-0.0721548,-0.0598606,6.57519,0.285139
"1056",3.3466,0.567459,-0.0779056,-0.0737097,-0.206776,6.86418,0.279761
"1057",3.42955,0.45928,-0.0573567,-0.0183089,0.128273,6.47508,0.283157
"1058",3.30352,0.615244,-0.0205921,-0.0793362,-0.119669,7.03872,0.284726
"1059",3.36049,0.614611,-0.085077,-0.0320579,0.096273,6.66393,0.274564
"1060",3.35292,0.552002,-0.0779275,-0.035659,-0.0769995,6.78462,0.26511
"1061",3.42412,0.499475,-0.0983819,-0.0954744,-0.157901,6.82457,0.293149
"1062",3.3814,0.535136,-0.0702417,-0.060045,-0.247132,6.46956,0.269653
"1063",3.39472,0.570286,-0.0558579,-0.0862769,-0.292212,6.54485,0.300035
"1064",3.30548,0.689057,-0.0377956,-0.0107637,-0.070009,6.70122,0.285997
"1065",3.33331,0.617502,-0.0553808,-0.0420198,0.118596,7.01508,0.293573
"1066",3.36327,0.611837,-0.0598239,-0.0769018,-0.109684,6.37953,0.277409
"1067",3.37781,0.551372,-0.106159,-0.0314195,0.0302809,6.92186,0.277677
"1068",3.43929,0.415269,-0.0997887,-0.100023,-0.0196972,6.64188,0.284677
"1069",3.34242,0.459444,-0.0527999,-0.062354,-0.160049,6.91995,0.267846
"1070",3.39884,0.506619,-0.0319363,-0.0135949,0.113912,6.70045,0.284793
"1071",3.33419,0.587614,-0.026034,-0.0744289,0.0985257,6.362,0.285783
"1072",3.34331,0.542223,-0.0631529,-0.0530011,0.072494,7.04954,0.279661
"1073",3.38651,0.531543,-0.104861,-0.0592569,0.0440254,6.99738,0.276649
"1074",3.33689,0.596085,-0.0837894,-0.0948276,-0.155844,6.61328,0.272774
"1075",3.342,0.509593,-0.0404041,-0.0663912,-0.110774,6.79357,0.295004
"1076",3.34766,0.582234,-0.0429675,-0.100476,-0.14504,7.16141,0.282542
"1077",3.36811,0.548143,-0.0500328,-0.107686,-0.0314868,6.90155,0.268081
"1078",3.34768,0.592674,-0.0286477,-0.0346243,-0.0202015,6.42056,0.269455
"1079",3.38121,0.626028,-0.0389048,-0.0781789,-0.212913,6.73506,0.292466
"1080",3.40715,0.472082,-0.0841752,-0.0773238,0.0883873,6.89216,0.276267
"1081",3.33497,0.588963,-0.0683923,-0.0450035,-0.0448699,7.06447,0.259446
"1082",3.27815,0.696751,-0.0836514,-0.0356602,0.0855464,6.50501,0.286859
"1083",3.32742,0.720013,-0.0207799,-0.0322422,-0.0300654,6.71469,0.288799
"1084",3.34676,0.512696,-0.09642,-0.0589355,-0.064074,6.98232,0.281791
"1085",3.39532,0.496196,-0.00464871,-0.0886408,-0.102979,6.98129,0.266784
"1086",3.38282,0.556167,-0.0453694,-0.0612588,-0.135528,6.73636,0.279563
"1087",3.39992,0.575045,-0.0430561,-0.0955733,-0.188872,6.9911,0.282933
"1088",3.35181,0.654272,-0.0106902,-0.0216608,-0.0746497,6.92453,0.296813
"1089",3.36433,0.462383,-0.0680509,-0.0767028,-0.0253103,6.5347,0.289946
"1090",3.454,0.528361,-0.0470802,-0.0713477,-0.0203155,6.58959,0.279312
"1091",3.37064,0.680655,-0.0663586,-0.0876402,-0.222962,6.69746,0.29902
"1092",3.34438,0.521649,-0.0639967,-0.0738654,-0.109813,6.30563,0.294543
"1093",3.36579,0.570699,-0.0902428,-0.0798635,-0.247798,6.92823,0.284417
"1094",3.32062,0.54338,-0.0720412,0.0120034,0.0291066,6.87874,0.278219
"1095",3.32228,0.560123,-0.0350161,-0.0476754,-0.0016155,6.66792,0.272944
"1096",3.36532,0.596409,-0.107429,-0.0508205,0.00556652,6.49158,0.294716
"1097",3.33497,0.563902,-0.0972673,-0.031653,-0.233091,6.8072,0.282451
"1098",3.37161,0.540673,-0.0671218,-0.0265351,0.0879149,6.66772,0.261239
"1099",3.47004,0.392069,-0.0978891,-0.113399,-0.179102,6.96584,0.278477
"1100",3.38709,0.5416,-0.0926384,-0.0753304,-0.102569,6.66699,0.265408
"1101",3.3689,0.485327,-0.0402843,0.00929647,0.0989542,6.7602,0.280506
"1102",3.24456,0.714756,-0.0589009,-0.0800184,-0.105884,6.40926,0.295617
"1103",3.33097,0.672076,-0.0532096,-0.0453927,-0.121201,6.75925,0.276315
"1104",3.33035,0.568253,-0.00326677,-0.0834251,0.0884716,6.50457,0.283737
"1105",3.33,0.653234,-0.0771287,-0.0247728,0.156738,7.1353,0.283133
"1106",3.36988,0.68797,-0.102815,-0.0895807,-0.0713364,6.42734,0.280642
"1107",3.30257,0.50336,-0.0610747,-0.00602855,0.279534,6.64211,0.302522
"1108",3.36203,0.495895,-0.0838248,-0.045616,0.031483,6.50208,0.275865
"1109",3.31839,0.550038,-0.0368182,-0.046671,0.0967339,6.9571,0.27811
"1110",3.36347,0.460704,-0.022652,-0.111018,-0.110799,6.72997,0.293151
"1111",3.32474,0.523003,-0.000589981,-0.0353709,-0.0141223,6.67883,0.266319
"1112",3.35429,0.546813,-0.0354998,-0.0199691,-0.228267,6.29506,0.293519
"1113",3.37861,0.516787,-0.0631058,-0.0629939,0.0825283,6.64874,0.257219
"1114",3.31853,0.561412,-0.0360329,-0.0519481,0.24817,6.53161,0.290803
"1115",3.38676,0.545259,-0.093794,0.00435559,-0.0472546,7.00045,0.298002
"1116",3.40911,0.49558,-0.0888227,-0.0694425,-0.189214,6.45726,0.284114
"1117",3.31476,0.666455,0.00575367,-0.0999125,-0.276235,6.97726,0.286976
"1118",3.35399,0.572698,-0.0443383,-0.0703273,-0.198603,6.77009,0.29039
"1119",3.36429,0.54704,-0.0654194,-0.0539469,-0.219305,6.63891,0.274906
"1120",3.34908,0.51609,-0.126079,-0.0479523,0.0232861,6.82045,0.275504
"1121",3.35915,0.655093,0.00420561,-0.0886716,-0.192211,6.84447,0.282862
"1122",3.34878,0.548961,-0.0912088,-0.0368265,-0.0754535,6.76009,0.282818
"1123",3.37223,0.49314,-0.0862682,-0.0931877,-0.168257,6.75836,0.289867
"1124",3.50905,0.460789,-0.0960879,-0.0515353,-0.193436,6.78838,0.307983
"1125",3.43619,0.467046,-0.0775553,-0.0682949,-0.140321,6.39906,0.279115
"1126",3.3792,0.597381,-0.0566231,-0.0763948,0.0939511,7.02659,0.274585
"1127",3.32388,0.615721,-0.0894028,-0.0697007,-0.124687,6.96412,0.279987
"1128",3.32736,0.536362,-0.0620743,-0.0420316,-0.155145,6.4594,0.274449
"1129",3.33311,0.627903,-0.0433761,-0.0346273,-0.234008,6.90473,0.271357
"1130",3.34771,0.550413,-0.0300827,-0.0956606,-0.204362,6.97935,0.276707
"1131",3.34762,0.568107,-0.00484675,-0.131271,-0.0366157,6.75003,0.299927
"1132",3.39081,0.575448,-0.079958,-0.0499154,-0.163185,6.37871,0.274614
"1133",3.41014,0.559903,-0.0410411,-0.100597,-0.190859,6.73521,0.276118
"1134",3.37451,0.438322,0.041312,-0.151173,-0.159088,6.52235,0.275679
"1135",3.39396,0.438511,-0.0212845,-0.0173533,-0.0654378,6.51652,0.263247
"1136",3.33327,0.662437,-0.105459,-0.0634259,-0.133877,6.77052,0.271271
"1137",3.39056,0.525877,-0.0160522,-0.0896615,-0.190902,6.61094,0.283934
"1138",3.34372,0.502578,-0.032128,-0.0897526,-0.143058,6.96818,0.277019
"1139",3.40762,0.480615,-0.0135817,-0.105045,-0.0373621,6.73609,0.270057
"1140",3.37744,0.49452,-0.0869751,-0.0369316,0.123048,6.523,0.274677
"1141",3.3477,0.54111,-0.0984802,-0.127067,-0.0502189,6.69376,0.270732
"1142",3.31006,0.674752,-0.0432442,-0.0107558,-0.168967,6.82661,0.283069
"1143",3.36916,0.685377,-0.0458929,-0.0664023,-0.0803132,6.55508,0.274592
"1144",3.36753,0.403225,-0.0332145,-0.0353507,-0.0531411,6.53145,0.28689
"1145",3.37668,0.422293,-0.0570036,-0.0760763,-0.186767,6.77991,0.274151
"1146",3.35962,0.58258,-0.0841095,-0.0251664,-0.111959,6.69769,0.290647
"1147",3.4151,0.508251,-0.0593581,-0.125098,-0.143741,7.1636,0.26507
"1148",3.38914,0.496353,-0.00931117,-0.0874865,-0.0768559,6.47817,0.276244
"1149",3.29453,0.53043,-0.0309995,-0.0325968,0.10475,6.96982,0.267862
"1150",3.30949,0.601552,-0.101166,-0.109828,-0.125307,6.93688,0.269623
"1151",3.26257,0.592906,-0.0523099,-0.0957342,-0.242395,6.8216,0.283466
"1152",3.39281,0.393349,-0.0748656,-0.0596302,0.110747,6.25836,0.28848
"1153",3.35659,0.507507,-0.0910177,-0.0639629,0.0131763,6.58282,0.279692
"1154",3.3059,0.639214,-0.085379,-0.0598311,-0.00442741,6.7628,0.268992
"1155",3.33663,0.557722,-0.12022,0.00365143,0.173318,6.46856,0.300279
"1156",3.38737,0.51426,-0.0450042,-0.086905,-0.0571927,6.62346,0.28683
"1157",3.39908,0.48434,-0.0494232,-0.0484648,0.12825,6.5222,0.26781
"1158",3.31651,0.638324,-0.0754907,-0.0771034,-0.0776594,6.4015,0.29169
"1159",3.32633,0.674371,-0.0492162,-0.0721991,-0.143002,6.78937,0.280843
"1160",3.34053,0.546096,-0.024865,0.0193553,-0.0925881,6.65178,0.293882
"1161",3.2942,0.66073,-0.0497688,-0.12236,-0.051407,6.40981,0.298617
"1162",3.3574,0.478024,-0.0553378,-0.0340327,-0.130872,6.2997,0.2914
"1163",3.3008,0.635154,-0.0400511,-0.0539993,-0.00570851,6.89132,0.287923
"1164",3.40822,0.51199,-0.0774279,-0.0480414,-0.00634048,6.74942,0.278267
"1165",3.3006,0.670125,-0.0662255,-0.00932006,-0.0777181,6.63992,0.271694
"1166",3.37153,0.602739,-0.0402738,-0.0195188,-0.0233204,6.89298,0.270264
"1167",3.32751,0.537299,-0.0673443,-0.0122989,0.0507991,6.42263,0.284575
"1168",3.41126,0.425075,-0.0603943,-0.0385927,-0.0662847,6.57715,0.287989
"1169",3.34898,0.464261,0.000153499,-0.00695808,-0.249979,6.86741,0.27532
"1170",3.41576,0.484567,-0.085175,-0.101849,-0.210241,6.57534,0.273134
"1171",3.31154,0.675896,-0.0471213,-0.0183759,0.0789289,6.79855,0.255567
"1172",3.40328,0.50824,-0.0889448,-0.0419864,0.0725783,6.40158,0.288357
"1173",3.31709,0.609957,-0.0672916,-0.04786,0.0369426,6.92828,0.268862
"1174",3.25025,0.696599,-0.090859,-0.123473,-0.185008,6.77741,0.273262
"1175",3.34496,0.614233,-0.0728798,-0.124468,-0.0673354,7.20521,0.280404
"1176",3.36381,0.511957,-0.0870354,-0.0592141,-0.0712604,6.65245,0.266959
"1177",3.23978,0.567355,-0.0731398,-0.0349271,0.0418434,6.45064,0.301018
"1178",3.31968,0.56899,-0.0767163,-0.0918023,-0.0161459,6.95781,0.260542
"1179",3.31637,0.60052,-0.103242,-0.112903,-0.00463821,6.49473,0.272499
"1180",3.36561,0.580069,-0.0521571,-0.0597464,-0.0496613,6.7461,0.276671
"1181",3.32414,0.478767,-0.0281859,-0.0295003,0.00456792,7.10289,0.288139
"1182",3.42365,0.347388,-0.0562242,-0.0375807,-0.200385,6.69313,0.264833
"1183",3.32935,0.67216,-0.0321594,-0.0772195,-0.241278,6.60039,0.280953
"1184",3.42601,0.517363,-0.0769079,-0.085636,-0.00391948,6.2924,0.293339
"1185",3.35651,0.535757,-0.0910866,-0.0149717,-0.181329,6.93659,0.284704
"1186",3.32882,0.587844,-0.05128,-0.0294431,-0.24847,6.50152,0.28334
"1187",3.27839,0.612768,-0.0262756,-0.0356214,0.233961,6.82908,0.278677
"1188",3.36399,0.444874,-0.0918805,-0.0313801,-0.0496485,6.3032,0.282188
"1189",3.40865,0.405977,-0.0466976,-0.100632,-0.405419,6.60927,0.277717
"1190",3.31727,0.681582,-0.0492033,-0.00634663,0.0544881,6.56722,0.285231
"1191",3.38413,0.585784,-0.0191631,-0.0562773,-0.1844,6.67724,0.292052
"1192",3.34901,0.59432,-0.0467169,-0.0148644,-0.0419825,6.55878,0.278538
"1193",3.35638,0.639841,-0.0491976,-0.0626358,-0.0909117,6.51458,0.28857
"1194",3.34296,0.542029,-0.0546806,-0.104441,-0.147404,6.86381,0.260629
"1195",3.43559,0.446852,-0.0390257,-0.0977137,-0.15679,7.06076,0.261713
"1196",3.31481,0.631956,-0.0614536,-0.0759462,-0.176691,6.71685,0.282265
"1197",3.35152,0.642469,-0.100097,-0.145409,-0.166121,6.40175,0.271557
"1198",3.3166,0.73129,-0.0755248,-0.0200866,0.0107943,6.58154,0.260648
"1199",3.31995,0.658089,-0.0475159,-0.00819008,0.231863,7.11448,0.272944
"1200",3.39028,0.615715,-0.0966431,-0.0942092,-0.370279,6.91188,0.270042
"1201",3.40892,0.476798,-0.0932662,-0.108257,-0.198299,6.79241,0.268664
"1202",3.3729,0.556854,-0.0313967,0.00362762,-0.0503823,6.6339,0.283583
"1203",3.35132,0.592977,-0.0808622,-0.0706239,-0.0509154,7.06233,0.274371
"1204",3.33231,0.616392,-0.0943472,-0.00875663,-0.125656,6.75242,0.294343
"1205",3.32779,0.588801,-0.0889563,-0.0445014,-0.189133,6.50291,0.263084
"1206",3.36948,0.559744,-0.0707992,-0.0546683,-0.200535,6.30379,0.267317
"1207",3.31627,0.619558,-0.0811346,0.0289147,-0.186135,6.62386,0.274187
"1208",3.39938,0.469777,-0.0559732,-0.0408687,0.0824545,6.5513,0.280774
"1209",3.39083,0.452292,0.0188639,-0.121783,0.0557258,6.62053,0.272676
"1210",3.34261,0.533616,-0.039937,-0.0910998,0.0719307,6.2546,0.295226
"1211",3.38609,0.510576,-0.0719802,0.0108061,0.0510137,6.30807,0.286609
"1212",3.37961,0.514568,-0.0279991,-0.0524406,-0.157629,6.82259,0.283264
"1213",3.42159,0.457692,-0.0554854,-0.0324789,-0.191158,6.12809,0.283231
"1214",3.35924,0.617098,-0.0891625,-0.0741347,0.139637,6.65236,0.286515
"1215",3.35778,0.544279,-0.0230569,-0.0725149,-0.0988506,6.5583,0.289916
"1216",3.33651,0.624706,-0.0958272,-0.0332331,-0.0704922,6.61782,0.277816
"1217",3.40146,0.584196,-0.0245779,-0.0660821,-0.227451,6.75691,0.28872
"1218",3.34977,0.58283,-0.0265933,0.0124538,-0.011448,6.67805,0.258429
"1219",3.36525,0.546635,-0.0333511,-0.0575945,0.0659955,6.57375,0.271074
"1220",3.35234,0.552004,-0.0360012,-0.0414706,0.0117348,6.53263,0.281815
"1221",3.37258,0.525593,-0.00272179,-0.0631633,-0.126177,6.72342,0.266154
"1222",3.41044,0.434103,-0.0751666,-0.052355,-0.0172401,6.80465,0.265894
"1223",3.26634,0.660971,-0.028081,0.0152758,-0.0623787,6.66259,0.289315
"1224",3.26927,0.616304,-0.0615307,-0.0709944,0.00183403,6.75464,0.287611
"1225",3.36772,0.553582,-0.0186535,-0.0365119,-0.135826,6.54815,0.298935
"1226",3.42613,0.505752,-0.0838509,-0.0696351,0.123387,7.06799,0.284551
"1227",3.3885,0.567654,-0.00737045,-0.0974005,0.0390497,6.44732,0.269812
"1228",3.31818,0.670599,-0.103063,-0.0684042,-0.23065,6.57668,0.298142
"1229",3.46239,0.511959,-0.110461,-0.0744484,-0.231392,7.0011,0.296404
"1230",3.41259,0.417163,-0.0303827,-0.0939408,-0.111857,6.67078,0.284925
"1231",3.31057,0.581358,-0.0586719,0.0250668,0.148282,6.72621,0.268343
"1232",3.3102,0.577179,-0.0375372,0.00326306,0.121914,6.42764,0.280208
"1233",3.36008,0.622725,-0.103856,-0.0607827,-0.0794451,6.71303,0.259987
"1234",3.26307,0.633222,-0.0276524,-0.0142013,-0.0626248,6.7755,0.302173
"1235",3.42985,0.432559,-0.101987,-0.0987223,0.123673,6.686,0.285336
"1236",3.34609,0.486734,-0.0422778,-0.0659074,-0.027829,6.78071,0.281091
"1237",3.29046,0.63774,-0.0216872,0.00366866,-0.118608,6.70653,0.28847
"1238",3.32982,0.622955,-0.0659593,-0.0247807,-0.111725,6.92402,0.263097
"1239",3.30804,0.64812,-0.13569,-0.00309263,-0.0904691,6.68743,0.270474
"1240",3.30391,0.660552,-0.0128978,-0.053486,-0.0810142,6.32258,0.271865
"1241",3.46991,0.446398,-0.0960054,-0.0799576,-0.211422,6.24414,0.26533
"1242",3.41845,0.538308,-0.0964872,-0.0730158,-0.214037,6.22594,0.258303
"1243",3.38807,0.707259,-0.129924,-0.0720592,-0.125052,6.84879,0.297414
"1244",3.34034,0.60293,-0.0320404,-0.00909138,-0.122096,6.6979,0.292329
"1245",3.34363,0.503544,-0.0736396,-0.0751743,-0.0971476,6.42589,0.278526
"1246",3.34046,0.665161,-0.0331551,-0.093544,-0.255534,6.81263,0.258107
"1247",3.25932,0.695467,-0.113664,-0.0839158,-0.0502041,6.64474,0.277928
"1248",3.36235,0.566707,-0.0368411,-0.082239,-0.354649,7.00563,0.281876
"1249",3.38188,0.631078,0.00140453,-0.111827,-0.113077,6.54211,0.28183
"1250",3.35846,0.620762,-0.0328597,-0.0480398,-0.154017,6.66074,0.278859
"1251",3.3121,0.578205,-0.0751295,-0.0450729,-0.228559,6.53959,0.277642
"1252",3.30436,0.667699,-0.0834198,-0.0528685,0.0451428,6.72805,0.297568
"1253",3.37123,0.470391,-0.0826582,-0.0316225,-0.157129,6.86512,0.275168
"1254",3.2736,0.615104,-0.0601508,0.00124361,0.0246854,6.99557,0.269619
"1255",3.32992,0.50793,-0.019453,-0.0994843,-0.0142638,6.90586,0.2761
"1256",3.41478,0.490227,-0.0718777,-0.064316,-0.144223,6.51476,0.265939
"1257",3.32091,0.691839,-0.0609972,-0.0811434,-0.18776,6.71371,0.273985
"1258",3.30681,0.613596,-0.0500377,-0.0837506,-0.0186649,6.49207,0.288485
"1259",3.3973,0.582193,-0.0707408,-0.0597743,-0.0320265,6.55159,0.271936
"1260",3.33813,0.530397,-0.0730389,-0.0911362,0.0134246,6.77025,0.275713
"1261",3.3801,0.512255,-0.033394,-0.0859683,-0.335168,6.87589,0.291946
"1262",3.33744,0.522668,-0.0726032,-0.0638151,-0.248972,6.92324,0.29126
"1263",3.34346,0.632872,-0.11077,-0.0629807,-0.0991392,6.79754,0.298339
"1264",3.30777,0.6672,-0.113373,-0.0585197,0.111709,6.75029,0.291027
"1265",3.37836,0.56546,-0.0986394,-0.0477528,-0.0233462,6.76465,0.292615
"1266",3.34187,0.519816,-0.0522922,-0.0555676,0.0184714,6.50891,0.281974
"1267",3.41417,0.462756,0.00121332,-0.0519158,-0.00753199,6.25901,0.273112
"1268",3.31625,0.63047,0.00656583,-0.0703406,0.0685586,6.77188,0.287989
"1269",3.31462,0.698194,-0.0223023,-0.0994227,-0.00471571,7.0333,0.288861
"1270",3.41441,0.58642,-0.110058,-0.0430329,-0.204419,7.01423,0.29014
"1271",3.41373,0.443899,-0.0907394,-0.0426884,-0.21308,6.90079,0.278885
"1272",3.29842,0.76068,-0.0399589,-0.0321312,-0.112864,6.46653,0.290568
"1273",3.35683,0.65036,-0.0297965,-0.0198333,-0.297467,6.59775,0.276657
"1274",3.42692,0.500388,-0.0779664,-0.0539129,-0.178763,6.84124,0.284956
"1275",3.36381,0.598155,0.0152403,-0.137636,-0.044771,6.89268,0.283699
"1276",3.31682,0.620105,-0.0850417,-0.0143058,-0.00656848,6.88267,0.282686
"1277",3.31126,0.547889,-0.063911,-0.0313019,-0.0284308,6.33107,0.253823
"1278",3.40166,0.470927,-0.0903404,-0.0618621,-0.0447881,6.68381,0.285655
"1279",3.40666,0.537811,-0.057694,-0.0451742,-0.186839,6.90334,0.289607
"1280",3.3822,0.49945,0.00201848,-0.100355,-0.0899943,6.49659,0.259883
"1281",3.38029,0.529921,-0.0401327,-0.0256208,-0.0122728,6.75435,0.28056
"1282",3.3178,0.566423,-0.0390246,-0.0423796,0.0141204,6.63975,0.294271
"1283",3.34873,0.638513,-0.0587967,-0.000551286,-0.10146,6.81397,0.268371
"1284",3.39844,0.547005,0.00404383,-0.10184,-0.253182,6.51212,0.286601
"1285",3.37433,0.536619,-0.0684801,-0.0434538,-0.00244734,6.45105,0.276117
"1286",3.43519,0.58798,-0.0377541,-0.111868,-0.121527,6.71867,0.269875
"1287",3.32247,0.652057,-0.0593842,-0.0328723,-0.242474,7.23258,0.276279
"1288",3.3879,0.511241,-0.0358559,-0.0274783,-0.112195,6.74491,0.265045
"1289",3.37704,0.511507,-0.0769796,-0.104693,-0.117022,6.79562,0.279812
"1290",3.34906,0.454809,-0.0246388,-0.0412572,0.0376223,6.75015,0.281684
"1291",3.44562,0.469649,-0.0959589,-0.126924,-0.236424,6.90091,0.271576
"1292",3.3449,0.541029,-0.0859036,-0.031282,-0.00147768,7.08527,0.263224
"1293",3.42238,0.455775,-0.0326432,-0.0466124,0.0970174,6.69012,0.253526
"1294",3.3656,0.575011,-0.112505,-0.00991451,-0.128517,6.5223,0.259339
"1295",3.40584,0.483458,-0.0204168,-0.106387,-0.0401488,6.44333,0.294505
"1296",3.28603,0.681512,-0.0379246,-0.123424,-0.227678,6.54788,0.282421
"1297",3.33418,0.518379,-0.0670083,-0.0917131,-0.258693,6.59997,0.304347
